match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,player_sofascoreId,captain,stat_wasFouled,stat_keyPass,stat_totalCross,stat_errorLeadToAGoal,player_firstName,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,player_lastName,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_challengeLost,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_errorLeadToAShot,stat_bigChanceMissed
12624368,home,Al-Qadsiah,Koen Casteels,koen-casteels,K. Casteels,G,1,197.0,1420,M,70987,EUR,709430400,G,1,1,False,26.0,22.0,7.0,3.0,0.0,22.0,22.0,4.0,1.0,2.0,17.0,1.0,1.0,1.0,2.0,2.0,90.0,43.0,6.7,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Jehad Thakri,thakri-jehad,J. Thakri,D,4,184.0,259,M,1845169,EUR,995673600,D,4,4,False,58.0,55.0,3.0,2.0,0.0,42.0,45.0,13.0,4.0,5.0,5.0,2.0,,,,,90.0,74.0,7.1,4.0,0,13.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180.0,14931,M,69404,EUR,632620800,D,6,6,False,82.0,78.0,7.0,5.0,0.0,52.0,53.0,29.0,3.0,2.0,3.0,1.0,,,,,90.0,89.0,7.2,4.0,0,26.0,1.0,1.0,1.0,,,1.0,,1.0,,,,nachofdez90,True,1.0,1.0,,,,,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Ibrahim Mahnashi,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200,D,40,40,False,38.0,33.0,2.0,,0.0,17.0,18.0,21.0,1.0,2.0,1.0,,,,,,45.0,46.0,6.0,8.0,0,16.0,,1.0,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Mohammed Abu Al-Shamat,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,1804369,EUR,1029024000,M,2,2,False,34.0,25.0,5.0,5.0,0.0,10.0,10.0,25.0,1.0,2.0,1.0,1.0,,,,,45.0,48.0,6.9,11.0,0,15.0,2.0,,3.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,Mohammed Waheeb Abu Al-Shamat,,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175.0,1910,M,589620,EUR,820108800,M,8,8,False,52.0,47.0,6.0,6.0,0.0,20.0,21.0,37.0,5.0,,6.0,3.0,,,,,90.0,72.0,7.7,15.0,2,28.0,,1.0,4.0,,,,,1.0,3.0,2.0,,,,1.0,3.0,6.0,,,1.0,2.0,2.0,,,,,,,,,,,
12624368,home,Al-Qadsiah,Ezequiel Fernández,ezequiel-fernandez,E. Fernández,M,6,178.0,5873,M,1003012,EUR,1027555200,M,5,5,False,75.0,69.0,7.0,6.0,1.0,37.0,37.0,38.0,4.0,,8.0,,,,,,90.0,84.0,7.8,6.0,1,32.0,,1.0,,1.0,1.0,,1.0,,,,,equifernandez,,2.0,2.0,,,,,,1.0,,,,,,,,,,,
12624368,home,Al-Qadsiah,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178.0,1147,M,916176,EUR,903398400,M,88,88,False,55.0,45.0,1.0,,1.0,20.0,23.0,39.0,4.0,,4.0,,,,,,89.0,82.0,9.8,20.0,6,28.0,1.0,,6.0,5.0,4.0,,,,,1.0,,,,,4.0,7.0,,,3.0,4.0,4.0,,1.0,1.0,1.0,2.0,,,,,,
12624368,home,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,False,29.0,24.0,2.0,,0.0,12.0,14.0,18.0,9.0,,2.0,4.0,,,,,83.0,54.0,7.3,11.0,1,13.0,1.0,1.0,3.0,2.0,2.0,,1.0,4.0,2.0,,,,,2.0,,3.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,
12624368,home,Al-Qadsiah,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49593,M,51498,EUR,614131200,F,10,10,False,25.0,20.0,,,1.0,8.0,9.0,16.0,1.0,,2.0,1.0,,,,,90.0,39.0,8.8,8.0,6,12.0,1.0,,3.0,1.0,,,,1.0,1.0,,1.0,Auba,,,3.0,,,,,1.0,2.0,,1.0,3.0,1.0,1.0,,1.0,,,,
12624368,home,Al-Qadsiah,Iker Almena,almena-iker,I. Almena,M,30,176.0,525,M,1513656,EUR,1083628800,F,30,30,False,27.0,23.0,,,0.0,2.0,3.0,29.0,2.0,,,1.0,,,,,71.0,37.0,6.9,10.0,0,22.0,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,5.0,,,1.0,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Mohammed Qassem,mohammed-qassem,M. Qassem,D,24,176.0,146,M,540426,EUR,790473600,D,24,24,True,30.0,27.0,1.0,1.0,0.0,18.0,19.0,13.0,4.0,3.0,4.0,1.0,,,,,45.0,41.0,6.9,5.0,0,9.0,,1.0,2.0,,,,,1.0,,1.0,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,
12624368,home,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,True,42.0,39.0,2.0,2.0,0.0,18.0,20.0,22.0,1.0,,2.0,1.0,,,,,45.0,44.0,6.7,3.0,0,21.0,,,3.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,
12624368,home,Al-Qadsiah,Abdulaziz Al-Othman,abdulaziz-al-othman,A. Al-Othman,F,91,182.0,92,M,1884430,EUR,1073001600,F,66,66,True,6.0,5.0,,,0.0,3.0,3.0,3.0,,,1.0,,,,,,19.0,11.0,6.6,4.0,1,2.0,,,1.0,,,,,,2.0,,,,,,1.0,,,Abdulaziz Al-Othman,,1.0,,,,,1.0,,,,,,,
12624368,home,Al-Qadsiah,Saif Rashad Mohamed,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,1548483,EUR,1099180800,M,14,14,True,8.0,8.0,,,0.0,1.0,1.0,7.0,,,1.0,,,,,,21.0,9.0,6.5,1.0,0,7.0,,,1.0,,,,,,,,,,,,,,,Saif Rashad Mohamed,,1.0,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,39,178.0,33,M,832313,EUR,875145600,M,39,39,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624368,home,Al-Qadsiah,Guga,guga,Guga,F,99,174.0,105,M,1907743,EUR,1159401600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Guga,,,,,,,,,,,,,,
12624368,away,Al Wehda,Abdullah Hussein Alowayshir,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184.0,43,M,976548,EUR,674092800,G,1,1,False,20.0,9.0,16.0,6.0,0.0,6.0,7.0,13.0,,,14.0,,1.0,4.0,,,70.0,31.0,7.4,11.0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
12624368,away,Al Wehda,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,2,184.0,20,M,872205,EUR,668476800,D,2,2,False,25.0,20.0,3.0,,0.0,14.0,14.0,15.0,3.0,1.0,3.0,2.0,,,,,90.0,45.0,6.9,10.0,0,8.0,,1.0,,,,2.0,1.0,2.0,1.0,,,,,1.0,1.0,4.0,,,2.0,,,,1.0,,,,,,,,,
12624368,away,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,22,22,False,30.0,28.0,4.0,4.0,0.0,17.0,17.0,13.0,2.0,2.0,2.0,2.0,,,,,90.0,41.0,6.7,4.0,0,11.0,,,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,,Ali Makki,,,,,,,,,2.0,,,1.0,,
12624368,away,Al Wehda,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600,D,17,17,False,33.0,27.0,6.0,3.0,0.0,22.0,24.0,9.0,3.0,7.0,4.0,,,,,,90.0,51.0,6.4,9.0,0,5.0,,2.0,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12624368,away,Al Wehda,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181.0,21,M,990189,EUR,903052800,D,49,49,False,14.0,10.0,2.0,1.0,0.0,7.0,8.0,6.0,2.0,2.0,1.0,2.0,,,,,66.0,26.0,6.1,9.0,0,3.0,1.0,,4.0,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12624368,away,Al Wehda,Mohamed Al Makahasi,mohamed-al-makahasi,M. Makaazi,M,23,177.0,475,M,970835,EUR,791942400,M,35,35,False,18.0,12.0,1.0,,0.0,6.0,6.0,12.0,5.0,,2.0,3.0,,,,,81.0,30.0,6.2,12.0,0,6.0,2.0,1.0,11.0,2.0,,,1.0,2.0,2.0,3.0,,,,1.0,,,,,,2.0,,,,,,,2.0,,,,,
