match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,confirmed,player_id,player_name,playerName,reason,rescinded,length
12624368,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12624368,,,,,90,10.0,,1,,,substitution,124009950.0,False,True,regular,,,,,,,
12624368,,,,,90,9.0,,1,,,varDecision,33807.0,,True,goalNotAwarded,False,51498.0,Pierre-Emerick Aubameyang,,,,
12624368,,3.0,1.0,,90,7.0,,1,,,goal,315458978.0,,True,regular,,51498.0,Pierre-Emerick Aubameyang,,,,
12624368,,,,,90,3.0,,1,,,card,123472450.0,,True,yellow,,70987.0,Koen Casteels,Koen Casteels,Time wasting,False,
12624368,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,11.0
12624368,,2.0,1.0,,86,,,5,,,goal,315458678.0,,True,regular,,916176.0,Cameron Puertas,,,,
12624368,,,,,83,,,8,,,substitution,124009912.0,False,True,regular,,,,,,,
12624368,,,,,81,,,10,,,substitution,124009896.0,False,False,regular,,,,,,,
12624368,,,,,81,,,10,,,card,123472530.0,,False,yellow,,970835.0,Mohamed Al Makahasi,Mohamed Al Makahasi,Time wasting,False,
12624368,,,,,80,,,11,,,substitution,124009897.0,False,False,regular,,,,,,,
12624368,,,,,71,,,20,,,substitution,124009870.0,False,True,regular,,,,,,,
12624368,,,,,70,,,21,,,substitution,124009865.0,True,False,injury,,,,,,,
12624368,,,,,66,,,25,,,substitution,124009858.0,False,False,regular,,,,,,,
12624368,,,,,66,,,25,,,substitution,124009859.0,False,False,regular,,,,,,,
12624368,,,,,52,,,39,,,varDecision,33806.0,,True,goalAwarded,False,51498.0,Pierre-Emerick Aubameyang,,,,
12624368,,,,,48,,,43,,,card,123472349.0,,True,yellow,,1845169.0,Jehad Thakri,Jehad Thakri,Foul,False,
12624368,,,,,46,,,45,,,substitution,124009835.0,False,True,regular,,,,,,,
12624368,,,,,46,,,45,,,substitution,124009830.0,False,True,regular,,,,,,,
12624368,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12624368,,,,,45,3.0,,1,,,varDecision,33805.0,,True,penaltyAwarded,False,51498.0,Pierre-Emerick Aubameyang,,,,
12624368,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,5.0
12624368,,1.0,1.0,,43,,,3,,,goal,315455443.0,,True,regular,,916176.0,Cameron Puertas,,,,
12624368,,0.0,1.0,,29,,,17,,,goal,315454843.0,,False,regular,,29774.0,Odion Ighalo,,,,
12624368,,,,,18,,,28,,,card,123472256.0,,False,yellow,,990189.0,Ali Al-Salem,Ali Al-Salem,Foul,False,
