match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_interceptionWon,stat_hitWoodwork,stat_outfielderBlock,captain,stat_challengeLost,stat_bigChanceCreated,stat_dispossessed,stat_goals,stat_unsuccessfulTouch,stat_goalAssist,stat_errorLeadToAShot,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt
10408619,home,Valencia,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,F,16,16,False,29.0,25.0,1.0,1.0,7.0,8.0,18.0,23.0,,3.0,2.0,,,,,,90.0,56.0,6.4,16.0,0.3162,0.2728,0.0365481,4,,2.0,,,4.0,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,,6.0,,,,,1.0,1.0,2.0
10408619,home,Valencia,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,17,17,True,20.0,18.0,2.0,1.0,6.0,8.0,12.0,12.0,1.0,1.0,2.0,,,,,,23.0,23.0,6.4,3.0,0.0911,0.0,0.00721018,1,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,
10408619,home,Valencia,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,F,9,9,True,9.0,8.0,1.0,1.0,1.0,1.0,7.0,9.0,,1.0,1.0,,,,,,19.0,17.0,6.3,5.0,0.3339,0.2415,0.0360121,2,,1.0,,,3.0,,,,,,,1.0,,1.0,1.0,,,,,,,3.0,,,,,,,,1.0,1.0
10408619,home,Valencia,Marcos André,marcos-andre,M. André,F,10,184,480,M,,880157,EUR,845769600,F,22,22,True,3.0,2.0,,,,1.0,2.0,2.0,2.0,2.0,,,,,,,19.0,7.0,7.7,3.0,0.3381,0.3098,0.14756,1,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,
10408619,home,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,5,5,True,10.0,9.0,,,7.0,7.0,2.0,3.0,,,1.0,,,,,,14.0,12.0,6.6,1.0,0.0,0.0,0.0004289,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10408619,home,Valencia,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,,828239,EUR,880070400,D,3,3,True,7.0,6.0,,,3.0,3.0,4.0,5.0,,,1.0,,,,,,14.0,9.0,6.7,1.0,0.0,0.0,0.0598339,0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10408619,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,home,Valencia,Emilio Bernad,emilio-bernad,E. Bernad,G,25,184,305,M,,964171,EUR,937958400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,home,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,
10408619,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,away,Celta Vigo,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188,1571,M,,47339,EUR,574473600,G,1,1,False,24.0,8.0,22.0,6.0,2.0,4.0,6.0,20.0,,1.0,8.0,,3.0,4.0,,,90.0,34.0,6.7,16.0,0.0,0.0,0.00346641,0,-0.2652,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408619,away,Celta Vigo,Hugo Mallo,hugo-mallo,H. Mallo,D,,174,280,M,,83506,EUR,677548800,D,2,2,False,18.0,10.0,2.0,,6.0,10.0,4.0,9.0,1.0,3.0,5.0,,,,,,90.0,36.0,6.1,12.0,0.0878,0.0,0.00764256,2,,1.0,,,4.0,,,1.0,1.0,2.0,,,2.0,,,,,,True,1.0,,1.0,,,,,,,,,1.0
10408619,away,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,,796320,EUR,812332800,D,15,15,False,17.0,14.0,3.0,3.0,9.0,9.0,5.0,8.0,1.0,1.0,4.0,,,,,,90.0,25.0,6.2,3.0,0.0,0.0,0.00127619,0,,,,2.0,4.0,,,,4.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,
10408619,away,Celta Vigo,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,,892521,EUR,854582400,D,4,4,False,28.0,24.0,5.0,4.0,16.0,17.0,8.0,11.0,3.0,7.0,5.0,,,,,,90.0,41.0,6.8,5.0,0.0,0.0,0.00223068,0,,,,1.0,2.0,,,,6.0,2.0,2.0,2.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,
10408619,away,Celta Vigo,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,17,17,False,26.0,13.0,6.0,1.0,3.0,9.0,10.0,18.0,2.0,12.0,7.0,,,,,,90.0,64.0,6.4,20.0,0.0,0.0,0.00495238,0,,1.0,,1.0,7.0,3.0,1.0,,2.0,4.0,2.0,5.0,2.0,,,1.0,,,,,,2.0,,2.0,,,,,,,
10408619,away,Celta Vigo,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,,352376,EUR,806889600,M,14,14,False,31.0,26.0,5.0,3.0,14.0,15.0,13.0,19.0,1.0,5.0,4.0,,,,,,90.0,47.0,7.0,10.0,0.0,0.0,0.216181,0,,3.0,1.0,1.0,6.0,1.0,,,,3.0,1.0,1.0,3.0,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,,,,
10408619,away,Celta Vigo,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,,794948,EUR,898992000,M,5,5,False,21.0,13.0,4.0,2.0,7.0,9.0,7.0,14.0,1.0,2.0,3.0,,,,,,57.0,28.0,6.5,10.0,0.0,0.0,0.0627412,0,,2.0,1.0,1.0,5.0,1.0,,,,,,1.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,
10408619,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,,835484,EUR,918000000,M,8,8,False,9.0,7.0,1.0,,4.0,5.0,3.0,4.0,,1.0,2.0,,,,,,57.0,12.0,6.0,3.0,0.0,0.0,0.00235638,0,,,,2.0,8.0,,,,,1.0,,,3.0,,,1.0,,,,3.0,,,,1.0,,,,,,,
10408619,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,,557008,EUR,769910400,M,11,11,False,9.0,6.0,,,2.0,3.0,5.0,9.0,,5.0,6.0,,,,,,59.0,25.0,6.3,7.0,0.0,0.0,0.110014,0,,3.0,1.0,1.0,6.0,,,,,4.0,2.0,1.0,3.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,
10408619,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,i.aspas10,19356,EUR,554774400,F,10,10,False,21.0,16.0,1.0,1.0,9.0,10.0,7.0,12.0,1.0,5.0,4.0,,,,,,90.0,37.0,6.8,12.0,0.1001,0.6531,0.176566,1,,1.0,,1.0,5.0,1.0,,,1.0,,,4.0,,1.0,1.0,,,,,,,3.0,,2.0,,,,,,,
10408619,away,Celta Vigo,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,,876599,EUR,949795200,F,18,18,False,16.0,11.0,,,3.0,3.0,8.0,13.0,4.0,5.0,2.0,,,,,,83.0,33.0,6.3,13.0,0.2942,0.1379,0.0980219,3,,,,1.0,7.0,1.0,1.0,1.0,3.0,,,,3.0,,1.0,,,,,1.0,,2.0,,6.0,,,,,,1.0,1.0
10408619,away,Celta Vigo,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,,794950,EUR,887587200,F,7,7,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,3.0,1.0,,,,,,33.0,13.0,6.6,2.0,0.0,0.0,0.00043376,0,,1.0,,1.0,3.0,2.0,1.0,,1.0,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
10408619,away,Celta Vigo,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5203,M,,1010505,EUR,1022457600,M,28,28,True,13.0,7.0,,,3.0,4.0,4.0,9.0,1.0,2.0,2.0,,,,,,33.0,19.0,6.3,8.0,0.0,0.0,0.00214667,0,,,,,2.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,
10408619,away,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,,846492,EUR,895881600,M,23,23,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,2.0,2.0,,,,,,15.0,6.0,6.7,,0.0,0.0,0.00034403,0,,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10408619,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,,848980,EUR,868406400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,,1069703,EUR,981849600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,away,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,away,Celta Vigo,Augusto Solari,augusto-solari,A. Solari,M,23,176,135,M,,291279,EUR,694396800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408619,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,,859773,EUR,926553600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
