match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateCross,stat_challengeLost,stat_interceptionWon,stat_keyPass,captain,stat_fouls,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_hitWoodwork
12499548,home,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,14.0,10.0,,,0.0,4.0,4.0,6.0,10.0,1.0,,,,,,,82.0,28.0,7.9,7.0,0.0199047,4,,,,,,,3.0,4.0,1.0,1.0,,,,1.0,1.0,,1.0,0.336,,,,,,1.0,2.0,l_openda,,4.0,3.0,1.0994,,1.0,
12499548,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,7.0,7.0,2.0,2.0,0.0,4.0,4.0,3.0,3.0,3.0,,,,,,,23.0,10.0,6.6,,0.00115608,0,,,,,,1.0,3.0,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,
12499548,home,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,,,,,0.0,,,,,,,,,,,,8.0,1.0,6.7,,,1,,,,,,,,,,,,,,,,,,0.1039,,,,,,,,andresilva9,,1.0,,0.1624,,,
12499548,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,1.0,1.0,,,0.0,1.0,1.0,,,2.0,1.0,,,,,,1.0,3.0,,,1.648e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499548,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499548,home,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,122,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499548,home,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499548,home,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499548,home,RB Leipzig,Nuha Jatta,nuha-jatta,N. Jatta,M,39,191,122,M,1489202,EUR,1142380800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,Nuha Jatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499548,home,RB Leipzig,Faik Sakar,faik-sakar,F. Sakar,M,31,174,85,M,1901001,EUR,1200268800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499548,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,21.0,18.0,4.0,1.0,0.0,18.0,20.0,,1.0,,9.0,,7.0,7.0,,,90.0,35.0,8.2,3.0,7.793e-05,0,0.9014,,,,1.0,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,
12499548,away,Eintracht Frankfurt,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1615,M,921789,EUR,868579200,D,13,13,False,85.0,73.0,7.0,3.0,0.0,32.0,35.0,42.0,52.0,3.0,5.0,,,,,,90.0,101.0,7.1,14.0,0.134395,1,,,,2.0,1.0,,3.0,2.0,,2.0,2.0,,1.0,1.0,,,,0.0444,1.0,1.0,3.0,,,1.0,,,,,,,,,
12499548,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,79.0,76.0,1.0,,0.0,57.0,59.0,19.0,20.0,3.0,4.0,,,,,,90.0,86.0,6.6,4.0,0.00759808,0,,,,,3.0,1.0,4.0,1.0,,,,,,2.0,,,1.0,,,,,,,2.0,,,,,,,,,
12499548,away,Eintracht Frankfurt,Arthur Theate,arthur-theate,A. Theate,D,3,186,2196,M,965778,EUR,959212800,D,3,3,False,84.0,75.0,6.0,1.0,0.0,47.0,50.0,29.0,35.0,7.0,5.0,,,,,,90.0,106.0,6.8,10.0,0.0352444,3,,,,1.0,,,2.0,1.0,,,,1.0,2.0,,,,1.0,0.1348,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,
12499548,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,M,36,36,False,27.0,21.0,,,0.0,8.0,10.0,14.0,22.0,2.0,3.0,,,,,,75.0,47.0,7.0,11.0,0.0527374,1,,,,5.0,,1.0,3.0,6.0,,1.0,,1.0,,,3.0,2.0,,0.1128,1.0,1.0,2.0,,,1.0,2.0,,,,2.0,,,,
12499548,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,False,50.0,46.0,1.0,,0.0,21.0,23.0,25.0,27.0,,5.0,,,,,,90.0,54.0,6.8,4.0,0.0862283,1,,Hugo Larsson,,,1.0,,2.0,1.0,,,,,,,1.0,1.0,,0.1698,,,1.0,,,1.0,,,,1.0,,0.2892,,,
12499548,away,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,18,18,False,29.0,25.0,1.0,1.0,0.0,12.0,14.0,13.0,15.0,1.0,3.0,,,,,,52.0,38.0,6.7,6.0,0.221098,0,,,,,2.0,,7.0,3.0,1.0,1.0,,,,,2.0,1.0,,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,,
12499548,away,Eintracht Frankfurt,Nathaniel Brown,nathaniel-brown,N. Brown,D,21,179,1784,M,1159759,EUR,1055721600,M,21,21,False,35.0,33.0,2.0,1.0,0.0,19.0,20.0,15.0,17.0,,3.0,,,,,,85.0,45.0,7.4,4.0,0.2327,1,,,,2.0,1.0,,3.0,3.0,,1.0,1.0,,,,,,,0.0332,1.0,1.0,,2.0,,1.0,,,,1.0,2.0,0.282,,1.0,
12499548,away,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,F,20,20,False,31.0,23.0,,,1.0,7.0,8.0,16.0,24.0,,2.0,,,,,,85.0,43.0,6.9,14.0,0.0380125,1,,Can Uzun,,1.0,,,5.0,4.0,4.0,1.0,,1.0,,,2.0,1.0,,0.0456,,,,1.0,,,,can.uzun10,,,2.0,,,,
12499548,away,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,12.0,9.0,,,0.0,4.0,5.0,5.0,7.0,1.0,3.0,,,,,,75.0,23.0,6.9,7.0,0.0585336,3,,Hugo Ekitiké,,,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1361,,,,1.0,,,,hekitike,,,,,,,
12499548,away,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,28.0,20.0,,,0.0,5.0,6.0,19.0,31.0,,2.0,,,,,,90.0,57.0,8.0,17.0,0.276199,3,,,,9.0,2.0,,5.0,12.0,1.0,4.0,4.0,1.0,1.0,,1.0,1.0,2.0,0.1003,4.0,1.0,,3.0,,1.0,1.0,OMarmoush,,1.0,7.0,0.0413,,,1.0
12499548,away,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1040,M,1149113,EUR,1104796800,M,6,6,True,25.0,24.0,1.0,,0.0,12.0,12.0,12.0,13.0,,2.0,,,,,,38.0,29.0,6.8,1.0,0.0190008,0,,Oscar Höjlund,,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
12499548,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,True,7.0,5.0,,,0.0,1.0,3.0,5.0,5.0,2.0,1.0,,,,,,15.0,18.0,6.7,6.0,0.0651784,0,,Jean Bahoya,,1.0,,1.0,3.0,3.0,2.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,
12499548,away,Eintracht Frankfurt,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,15.0,2.0,6.6,,0.00339957,1,,,,,1.0,,1.0,,,,,1.0,,,,,,0.0808,,,,,,,,,,,,,,,
12499548,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,5.0,,,,,,,,10.0,8.0,6.6,3.0,0.00201534,1,,,,1.0,,,,,,,,1.0,,,,,,0.0723,,,,,,,,fareschaibi28,,,,,,,
12499548,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,,,10.0,7.0,6.4,5.0,3.505e-05,0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12499548,away,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499548,away,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,Nnamdi Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499548,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ellyes_skhiri,,,,,,,
12499548,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,MarioGotze,,,,,,,
