match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_expectedGoalsOnTarget,stat_goalAssist,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11408299,home,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,True,22.0,16.0,11.0,5.0,14.0,15.0,2.0,7.0,1.0,7.0,3.0,6.0,90.0,31.0,7.1,6.0,0.00409477,0,0.1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408299,home,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,,48.0,29.0,6.0,,18.0,24.0,12.0,25.0,5.0,2.0,,,90.0,57.0,6.0,20.0,0.111946,1,,1.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0759,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11408299,home,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,,41.0,34.0,4.0,,25.0,29.0,9.0,12.0,7.0,3.0,,,90.0,56.0,6.7,7.0,0.420881,1,,,,2.0,4.0,2.0,6.0,,,,,0.0707,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11408299,home,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,4,4,False,,36.0,28.0,4.0,2.0,16.0,17.0,12.0,19.0,,,,,80.0,40.0,6.3,8.0,0.005579,2,,,,,4.0,2.0,4.0,2.0,1.0,,,0.7591,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11408299,home,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,M,76,76,False,,27.0,16.0,4.0,,4.0,7.0,12.0,22.0,1.0,4.0,,,90.0,63.0,7.2,21.0,0.0154347,3,,2.0,,4.0,1.0,8.0,3.0,,1.0,1.0,3.0,1.0331,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.9243,,,,,,,,,,,
11408299,home,Vitória SC,André André,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,False,,25.0,22.0,2.0,1.0,5.0,6.0,18.0,20.0,,2.0,,,86.0,37.0,7.6,8.0,0.907199,0,,1.0,1.0,1.0,1.0,8.0,6.0,2.0,,3.0,3.0,,3.0,,,,4.0,,,,,2.0,,,,,,2.0,1.0,1.0,2.0,,,,,,,
11408299,home,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,False,,39.0,31.0,2.0,,17.0,22.0,14.0,17.0,3.0,8.0,,,90.0,53.0,6.9,9.0,0.0228016,2,,,,1.0,1.0,4.0,7.0,1.0,1.0,,2.0,0.1902,1.0,1.0,,,2.0,,,,,,,,4.0,4.0,,,1.0,,,1.0,,,,,,
11408299,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,,44.0,37.0,8.0,5.0,14.0,14.0,26.0,39.0,,1.0,,,90.0,64.0,7.2,18.0,0.215924,2,,9.0,3.0,1.0,1.0,6.0,2.0,,,,,0.1596,4.0,,,1.0,,,,,,2.0,2.0,,,,0.6415,,4.0,1.0,1.0,,,,,,,
11408299,home,Vitória SC,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,M,19,19,False,,30.0,27.0,3.0,1.0,12.0,14.0,15.0,17.0,,4.0,,,90.0,41.0,7.1,5.0,0.0187606,1,,1.0,,1.0,1.0,3.0,3.0,1.0,,1.0,1.0,0.2858,,,,,1.0,,,Ricardo,Mangas,,1.0,1.0,1.0,1.0,0.8857,,,,,,,,,,,
11408299,home,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,,13.0,10.0,1.0,1.0,2.0,2.0,10.0,15.0,2.0,1.0,,,90.0,35.0,6.8,14.0,0.141805,1,,4.0,2.0,1.0,,4.0,3.0,1.0,,3.0,,0.1533,1.0,1.0,,,2.0,,,,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,
