match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,length,reason,confirmed
11408299,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11408299,,,,,90,6.0,,1,,,substitution,122692630.0,False,False,regular,,,,,,,
11408299,,,,,90,4.0,,1,,,card,121332770.0,,False,yellow,Rony Lopes,False,190147.0,Rony Lopes,,,
11408299,,2.0,3.0,,90,3.0,,1,,,goal,182210421.0,,False,regular,,,190147.0,Rony Lopes,,,
11408299,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,
11408299,,,,,87,,,4,,,substitution,122692587.0,False,False,regular,,,,,,,
11408299,,,,,86,,,5,,,substitution,122692586.0,False,False,regular,,,,,,,
11408299,,,,,86,,,5,,,substitution,122692585.0,False,True,regular,,,,,,,
11408299,,,,,83,,,8,,,card,121332740.0,,False,yellow,Sikou Niakaté,False,868235.0,Sikou Niakaté,,Argument,
11408299,,,,,83,,,8,,,card,121332737.0,,True,yellow,Nuno Santos,False,930552.0,Nuno Santos,,Foul,
11408299,,2.0,2.0,,80,,,11,,,goal,182210057.0,,True,regular,,,878496.0,Ricardo Mangas,,,
11408299,,,,,80,,,11,,,substitution,122692565.0,False,True,regular,,,,,,,
11408299,,,,,78,,,13,,,varDecision,25720.0,,False,goalNotAwarded,,,314380.0,Ricardo Horta,,,False
11408299,,1.0,2.0,,75,,,16,,,goal,182209906.0,,False,regular,,,314380.0,Ricardo Horta,,,
11408299,,,,,69,,,22,,,card,121332716.0,,True,yellow,André André,False,59777.0,André André,,Foul,
11408299,,,,,66,,,25,,,substitution,122692546.0,False,False,regular,,,,,,,
11408299,,,,,50,,,41,,,card,121332673.0,,True,yellow,Bruno Gaspar,False,252819.0,Bruno Gaspar,,Foul,
11408299,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11408299,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,
11408299,,,,,38,,,8,,,card,121332625.0,,False,yellow,José Fonte,False,27622.0,José Fonte,,Foul,
11408299,,1.0,1.0,,24,,,22,,,goal,182208015.0,,False,regular,,,97012.0,Bruma,,,
11408299,,1.0,0.0,,10,,,36,,,goal,182207690.0,,True,regular,,,252819.0,Bruno Gaspar,,,
11408299,,,,,-5,,,6,,,card,121332605.0,,True,yellow,Charles,False,155985.0,Charles,,Argument,
