match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_shotOffTarget,stat_wonTackle,stat_penaltyConceded,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot
10434129,home,Fenerbahçe,Enner Valencia,,,enner-valencia,E. Valencia,F,13,177,9883,M,ennervalencia,106456,EUR,626140800,F,13,13,False,,19.0,18.0,2.0,2.0,3.0,3.0,15.0,16.0,,6.0,3.0,,,,,,,90.0,42.0,8.2,10.0,2,,,12.0,5.0,3.0,2.0,,1.0,3.0,2.0,2.0,,3.0,1.0,,1.0,,1.0,,4.0,,2.0,,,,1.0,1.0,,
10434129,home,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183,3095,M,,952600,EUR,917308800,M,80,80,True,,9.0,8.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,,,,,,,29.0,14.0,6.6,2.0,0,,,4.0,,,,1.0,2.0,,,2.0,,1.0,,,1.0,,,,1.0,,,,,,,,,
10434129,home,Fenerbahçe,Diego Rossi,,,diego-rossi,D. Rossi,F,10,170,1953,M,,831809,EUR,894153600,F,9,9,True,,11.0,11.0,1.0,1.0,4.0,4.0,7.0,9.0,,2.0,1.0,,,,,,,29.0,22.0,6.8,6.0,1,2.0,,2.0,,,,,,3.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,
10434129,home,Fenerbahçe,Mert Hakan Yandaş,,,mert-hakan-yandas,M. H. Yandaş,M,8,174,1771,M,,856849,EUR,777254400,M,8,8,True,,23.0,22.0,3.0,3.0,7.0,7.0,15.0,16.0,,,1.0,,,,,,,28.0,27.0,6.6,2.0,0,,,2.0,,,,,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,
10434129,home,Fenerbahçe,Ezgjan Alioski,,,ezgjan-alioski,E. Alioski,D,7,173,802,M,,137060,EUR,697852800,D,6,6,True,,13.0,9.0,1.0,,4.0,4.0,5.0,11.0,1.0,1.0,,,,,,,,10.0,18.0,7.5,6.0,1,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
10434129,home,Fenerbahçe,Bright Osayi-Samuel,,,bright-osayi-samuel,B. Osayi-Samuel,D,26,175,5559,M,,791616,EUR,883526400,M,21,21,True,,4.0,4.0,,,,,4.0,4.0,,1.0,,,,,,,,9.0,7.0,6.6,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10434129,home,Fenerbahçe,Osman Ertuğrul Çetin,,,osman-ertugrul-cetin,O. E. Çetin,G,34,188,501,M,,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,home,Fenerbahçe,Gustavo Henrique,,,gustavo-henrique,G. Henrique,D,13,195,5370,M,,243181,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,home,Fenerbahçe,İrfan Can Kahveci,,,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4299,M,irfankahveci,226986,EUR,805766400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,home,Fenerbahçe,Miguel Crespo,,,miguel-crespo,M. Crespo,M,13,187,619,M,,972410,EUR,842400000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,home,Fenerbahçe,João Pedro Galvão,,,joao-pedro-galvao,João Pedro Galvão,F,9,184,1965,M,,123208,EUR,700099200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,away,Adana Demirspor,Ertaç Özbir,,,ertac-ozbir,E. Özbir,G,,186,93,M,,126077,EUR,625276800,G,25,25,False,,34.0,32.0,7.0,5.0,32.0,32.0,,2.0,,,16.0,1.0,3.0,1.0,3.0,1.0,1.0,90.0,49.0,6.0,2.0,0,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
10434129,away,Adana Demirspor,Jonas Svensson,,,jonas-svensson,J. Svensson,D,71,170,1497,M,,98199,EUR,731376000,D,22,22,False,,48.0,40.0,6.0,3.0,19.0,23.0,21.0,25.0,,5.0,4.0,,,,,,,89.0,66.0,6.1,13.0,0,,,5.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,4.0,,1.0,,2.0,,,,,,,,,
10434129,away,Adana Demirspor,Samet Akaydın,,,samet-akaydin,S. Akaydın,D,3,190,968,M,,863600,EUR,763516800,D,5,5,False,,49.0,33.0,10.0,3.0,26.0,35.0,7.0,14.0,4.0,11.0,8.0,,,,,,,90.0,62.0,5.8,16.0,0,,,4.0,1.0,1.0,,3.0,1.0,,3.0,3.0,,,2.0,1.0,3.0,,,,,,,,,,,,1.0,
10434129,away,Adana Demirspor,Yaroslav Rakitskyi,,,yaroslav-rakitskyi,Y. Rakitskyi,D,44,180,203,M,,70797,EUR,618105600,D,44,44,False,,31.0,25.0,7.0,4.0,16.0,17.0,9.0,15.0,1.0,4.0,6.0,,,,,,,82.0,42.0,6.4,8.0,0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,
10434129,away,Adana Demirspor,Kévin Rodrigues,,,kevin-rodrigues,K. Rodrigues,D,77,169,251,M,,234232,EUR,762825600,D,77,77,False,,35.0,30.0,2.0,1.0,9.0,11.0,21.0,28.0,,5.0,2.0,,,,,,,90.0,61.0,5.9,13.0,0,4.0,,6.0,2.0,1.0,,,1.0,,1.0,2.0,2.0,1.0,2.0,,3.0,,3.0,1.0,,,,,,,,,,
10434129,away,Adana Demirspor,Gökhan Inler,,,gokhan-inler,G. Inler,M,,183,110,M,,4252,EUR,457142400,M,88,88,False,True,35.0,32.0,3.0,3.0,17.0,18.0,15.0,17.0,,,2.0,,,,,,,62.0,38.0,6.3,3.0,1,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0
10434129,away,Adana Demirspor,Badou Ndiaye,,,badou-ndiaye,B. Ndiaye,M,,180,429,M,,228342,EUR,656985600,M,17,17,False,,36.0,34.0,7.0,5.0,15.0,15.0,19.0,21.0,1.0,8.0,5.0,,,,,,,90.0,52.0,6.4,6.0,0,,,7.0,2.0,1.0,,,1.0,1.0,4.0,4.0,1.0,,2.0,,2.0,,,,1.0,,,,,,,,,
10434129,away,Adana Demirspor,Babajide David Akintola,,,babajide-david-akintola,D. Babajide,M,11,178,298,M,,798676,EUR,821491200,M,11,11,False,,8.0,8.0,,,1.0,1.0,7.0,8.0,,1.0,1.0,,,,,,,45.0,15.0,6.2,4.0,0,1.0,,2.0,1.0,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,
10434129,away,Adana Demirspor,Younès Belhanda,Younès,Belhanda,younes-belhanda,Y. Belhanda,M,10,177,1197,M,,72999,EUR,635904000,M,10,10,False,,35.0,28.0,5.0,3.0,8.0,8.0,20.0,29.0,,1.0,3.0,,,,,,,90.0,49.0,7.0,12.0,5,2.0,,1.0,,,2.0,,,1.0,1.0,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,
10434129,away,Adana Demirspor,Henry Onyekuru,,,henry-onyekuru,H. Onyekuru,F,7,175,738,M,,809220,EUR,865468800,M,7,7,False,,16.0,8.0,1.0,,,,8.0,17.0,,5.0,3.0,,,,,,,90.0,33.0,7.1,13.0,2,1.0,,4.0,4.0,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,
10434129,away,Adana Demirspor,Artem Dzyuba,,,artem-dzyuba,A. Dzyuba,F,22,196,1199,M,,19367,EUR,588211200,F,24,24,False,,17.0,13.0,2.0,1.0,9.0,9.0,4.0,8.0,5.0,6.0,,,,,,,,87.0,21.0,7.4,5.0,2,,,4.0,,,1.0,,,1.0,1.0,,2.0,4.0,,,,1.0,,,,,1.0,,,,,1.0,,
10434129,away,Adana Demirspor,Yusuf Sarı,,,yusuf-sari,Y. Sarı,M,7,168,563,M,,896364,EUR,911520000,F,26,26,True,,3.0,2.0,1.0,1.0,,,4.0,5.0,,,,,,,,,,45.0,13.0,6.9,3.0,3,2.0,2.0,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,
10434129,away,Adana Demirspor,Benjamin Stambouli,,,benjamin-stambouli,B. Stambouli,M,21,180,168,M,,105951,EUR,650505600,M,90,90,True,,21.0,18.0,5.0,3.0,10.0,11.0,8.0,10.0,,4.0,1.0,,,,,,,28.0,32.0,6.9,5.0,0,,,1.0,1.0,,,2.0,2.0,1.0,,,,,,,4.0,,2.0,,,,,,,,,,,
10434129,away,Adana Demirspor,Britt Assombalonga,,,britt-assombalonga,B. Assombalonga,F,27,177,245,M,,151512,EUR,723600000,F,9,9,True,,,,,,,,,,,,,,,,,,,10.0,1.0,6.7,,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
10434129,away,Adana Demirspor,Berk Yıldız,,,berk-yildiz,B. Yıldız,M,7,178,8,M,,216696,EUR,821145600,M,70,70,True,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10434129,away,Adana Demirspor,Vedat Karakuş,,,vedat-karakus,V. Karakuş,G,1,185,48,M,,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,away,Adana Demirspor,Tayyip Talha Sanuç,,,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,921,M,,851909,EUR,945388800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,away,Adana Demirspor,Abdurrahim Dursun,,,abdurrahim-dursun,A. Dursun,D,77,176,48,M,,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,away,Adana Demirspor,Semih Güler,,,semih-guler,S. Güler,D,6,184,109,M,,325155,EUR,786153600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,away,Adana Demirspor,İsmail Çokçalış,,,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434129,away,Adana Demirspor,Birkir Bjarnason,,,birkir-bjarnason,B. Bjarnason,M,,182,162,M,,13270,EUR,580694400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
