match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name
11177063,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11177063,,,,,88,,,3,,,substitution,121673345.0,False,True,regular,,,,,
11177063,,,,,87,,,4,,,card,120693941.0,,True,yellow,Stefan Mueller,Foul,False,960379.0,Stefan Mueller
11177063,,,,,84,,,7,,,card,120693937.0,,False,yellow,Eder Borelli,Foul,False,122136.0,Eder Borelli
11177063,,,,,80,,,11,,,substitution,121673322.0,False,True,regular,,,,,
11177063,,2.0,0.0,,75,,,16,,,goal,168601501.0,,True,regular,,,,229832.0,Steevan Dos Santos
11177063,,,,,75,,,16,,,substitution,121673309.0,False,False,regular,,,,,
11177063,,,,,72,,,19,,,card,120693914.0,,False,yellow,Ricardo Zacarias,Foul,False,1019828.0,Ricardo Zacarias
11177063,,,,,71,,,20,,,substitution,121673292.0,False,True,regular,,,,,
11177063,,,,,70,,,21,,,substitution,121673291.0,False,True,regular,,,,,
11177063,,,,,68,,,23,,,substitution,121673283.0,False,False,regular,,,,,
11177063,,,,,68,,,23,,,substitution,121673282.0,False,False,regular,,,,,
11177063,,,,,68,,,23,,,substitution,121673281.0,False,False,regular,,,,,
11177063,,,,,63,,,28,,,substitution,121673267.0,False,False,regular,,,,,
11177063,,1.0,0.0,,58,,,33,,,goal,168601382.0,,True,regular,,,,1111132.0,Junior Palacios
11177063,,,,,49,,,42,,,card,120693888.0,,False,yellow,Louis Herrera,Foul,False,983909.0,Louis Herrera
11177063,,,,,46,,,45,,,substitution,121673218.0,False,False,regular,,,,,
11177063,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11177063,,,,,22,,,24,,,card,120693843.0,,False,yellow,Josué Gómez,Foul,False,885351.0,Josué Gómez
11177063,,,,,11,,,35,,,card,120693829.0,,True,yellow,Joe Gallardo,Foul,False,818393.0,Joe Gallardo
