match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded,from
11396342,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396342,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
11396342,,,,,87,,,4,,,substitution,,122292378.0,False,False,regular,,,,,,,
11396342,,,,,87,,,4,,,substitution,,122292377.0,False,True,regular,,,,,,,
11396342,,,,,73,,,18,,,substitution,,122292341.0,False,True,regular,,,,,,,
11396342,,,,,73,,,18,,,substitution,,122292340.0,False,True,regular,,,,,,,
11396342,,,,,69,,,22,,,substitution,,122292334.0,False,False,regular,,,,,,,
11396342,,4.0,0.0,,69,,,22,,,goal,,176202647.0,,True,regular,978521.0,Victor Okoh Boniface,,,,,
11396342,,,,,67,,,24,,,substitution,,122292331.0,False,True,regular,,,,,,,
11396342,,,,,67,,,24,,,substitution,,122292330.0,False,True,regular,,,,,,,
11396342,,,,,64,,,27,,,varDecision,,22540.0,,True,goalAwarded,168903.0,Robert Andrich,False,,,,
11396342,,,,,63,,,28,,,substitution,,122292320.0,False,False,regular,,,,,,,
11396342,,,,,63,,,28,,,substitution,,122292319.0,False,False,regular,,,,,,,
11396342,,,,,50,,,41,,,card,,121067220.0,,False,yellow,891651.0,Keven Schlotterbeck,,Keven Schlotterbeck,Foul,False,
11396342,,,,,46,,,45,,,substitution,,122292268.0,False,False,regular,,,,,,,
11396342,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396342,,3.0,0.0,,45,1.0,,1,,,goal,,176200538.0,,True,regular,280609.0,Patrik Schick,,,,,
11396342,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
11396342,,,,,39,,,7,,,card,,121067178.0,,False,yellow,833213.0,Erhan Mašović,,Erhan Mašović,Foul,False,
11396342,,2.0,0.0,,32,,,14,,,goal,,176199764.0,,True,regular,280609.0,Patrik Schick,,,,,
11396342,,1.0,0.0,,30,,,16,,,goal,,176199629.0,,True,penalty,280609.0,Patrik Schick,,,,,penalty
