match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,from,player_id,player_name,playerName,reason,rescinded,confirmed,length,description
12437824,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12437824,,,,,90,11.0,,1,,,substitution,123143434.0,False,True,regular,,,,,,,,,
12437824,,,,,90,11.0,,1,,,substitution,123143433.0,False,True,regular,,,,,,,,,
12437824,,2.0,1.0,,90,9.0,,1,,,goal,188088646.0,,True,penalty,penalty,32048.0,Cristhian Stuani,,,,,,
12437824,,,,,90,8.0,,1,,,card,121617053.0,,False,yellowRed,,959872.0,Aitor Paredes,Aitor Paredes,Argument,False,,,
12437824,,,,,90,7.0,,1,,,card,121617052.0,,False,yellow,,959872.0,Aitor Paredes,Aitor Paredes,Foul,False,,,
12437824,,,,,90,6.0,,1,,,varDecision,28603.0,,True,penaltyNotAwarded,,856250.0,Ladislav Krejčí,,,,False,,
12437824,,,,,90,3.0,,1,,,substitution,123143385.0,False,True,regular,,,,,,,,,
12437824,,,,,90,3.0,,1,,,substitution,123143384.0,False,True,regular,,,,,,,,,
12437824,,,,,90,1.0,,1,,,card,121617032.0,,True,yellow,,839585.0,Yangel Herrera,Yangel Herrera,Foul,False,,,
12437824,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,9.0,
12437824,,,,,79,,,12,,,substitution,123143270.0,False,False,regular,,,,,,,,,
12437824,,,,,78,,,13,,,substitution,123143269.0,False,False,regular,,,,,,,,,
12437824,,,,,59,,,32,,,substitution,123143027.0,False,False,regular,,,,,,,,,
12437824,,,,,59,,,32,,,substitution,123143026.0,False,False,regular,,,,,,,,,
12437824,,,,,59,,,32,,,substitution,123143025.0,False,True,regular,,,,,,,,,
12437824,,,,,58,,,33,,,inGamePenalty,118494353.0,,False,missed,,82474.0,Ander Herrera,,goalkeeperSave,,,,Goalkeeper save
12437824,,,,,57,,,34,,,card,121616780.0,,True,yellow,,135116.0,David López,David López,Argument,False,,,
12437824,,,,,57,,,34,,,varDecision,28599.0,,False,review,,783374.0,Iñaki Williams,,,,False,,
12437824,,,,,56,,,35,,,card,121616779.0,,True,yellow,,164343.0,Paulo Gazzaniga,Paulo Gazzaniga,Time wasting,False,,,
12437824,,,,,53,,,38,,,varDecision,28598.0,,False,penaltyNotAwarded,,783374.0,Iñaki Williams,,,,False,,
12437824,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12437824,,,,,45,2.0,,1,,,card,121616635.0,,False,yellow,,910978.0,Daniel Vivian,Daniel Vivian,Foul,False,,,
12437824,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,5.0,
12437824,,,,,43,,,3,,,substitution,123142716.0,True,False,injury,,,,,,,,,
12437824,,1.0,1.0,,41,,,5,,,goal,188083822.0,,False,regular,,966801.0,Oihan Sancet,,,,,,
12437824,,1.0,0.0,,39,,,7,,,goal,188083739.0,,True,regular,,1092769.0,Yáser Asprilla,,,,,,
12437824,,,,,31,,,15,,,card,121616537.0,,True,yellow,,856250.0,Ladislav Krejčí,Ladislav Krejčí,Foul,False,,,
12437824,,,,,28,,,18,,,inGamePenalty,118494347.0,,False,missed,,592012.0,Álex Berenguer,,goalkeeperSave,,,,Goalkeeper save
12437824,,,,,27,,,19,,,varDecision,28592.0,,False,penaltyNotAwarded,,592012.0,Álex Berenguer,,,,False,,
