match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_interceptionWon,stat_wonTackle,stat_errorLeadToAGoal,stat_accurateCross,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalOffside,stat_challengeLost,stat_totalContest,stat_errorLeadToAShot,stat_dispossessed,captain,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
13472790,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,F,7,7,False,20.0,11.0,4.0,1.0,0.0,2.0,3.0,9.0,17.0,6.0,1.0,3.0,4.0,,,,,90.0,51.0,6.6,24.0,0.00844139,4,,7.0,1.0,2.0,6.0,1.0,,5.0,1.0,0.261,,2.0,,,,,,3.0,,1.0,1.0,,2.0,,,,,,,
13472790,home,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,True,15.0,9.0,3.0,,0.0,1.0,4.0,8.0,11.0,4.0,4.0,1.0,,1.0,,,,46.0,29.0,6.9,10.0,0.151235,0,,3.0,1.0,2.0,2.0,,,1.0,,,,,,1.0,3.0,,,,,,1.0,,1.0,,1.0,1.0,,,,
13472790,home,Fortaleza,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,18,18,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,3.0,,,1.0,,,,,28.0,13.0,6.6,7.0,0.00035023,1,,1.0,,2.0,2.0,,,2.0,1.0,0.0704,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,
13472790,home,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,11,11,True,7.0,4.0,1.0,,0.0,1.0,2.0,3.0,5.0,2.0,,,1.0,,,,,27.0,14.0,6.7,7.0,0.12799,0,,3.0,1.0,1.0,4.0,,,1.0,2.0,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,
13472790,home,Fortaleza,Allanzinho,allanzinho,Allanzinho,M,19,178,301,M,988782,EUR,954806400,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,1.0,,2.0,,,,10.0,4.0,6.7,,0.00012409,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,home,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,10,10,True,4.0,3.0,1.0,,0.0,,1.0,3.0,3.0,1.0,,,,1.0,,,,10.0,7.0,6.8,1.0,0.00193828,1,,,,,,1.0,,,,0.1977,,,,,,Calebe,,,,,,,,,,,1.0,,,
13472790,home,Fortaleza,Magrão,magrao,Magrão,G,15,197,179,M,1083070,EUR,958348800,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Magrão,,,,,,,,,,,,,,
13472790,home,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,home,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Eros Mancuso,,,,,,,,,,,,,,
13472790,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,home,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,home,Fortaleza,Rodrigo Santos,rodrigo-santos,R. Santos,M,29,178,160,M,1173040,EUR,969235200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Rodrigo Santos,,,,,,,,,,,,,,
13472790,home,Fortaleza,José Herrera,jose-herrera,J. Herrera,F,32,172,470,M,1179171,EUR,1050451200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,José Herrera,,,,,,,,,,,,,,
13472790,away,Ceará,Bruno Ferreira,bruno-ferreira,B. Ferreira,G,94,197,350,M,1066241,EUR,763776000,G,94,94,False,38.0,18.0,30.0,10.0,0.0,9.0,9.0,9.0,29.0,,,6.0,,,,,,90.0,40.0,6.7,21.0,0.00531371,0,,,,,,,,,,,,,,,,Bruno Ferreira,Ventura Diniz,,,,,,,,,,,,,
13472790,away,Ceará,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,374,M,1130513,EUR,952992000,D,70,70,False,20.0,16.0,5.0,3.0,0.0,7.0,11.0,9.0,9.0,4.0,3.0,7.0,1.0,3.0,,,,89.0,46.0,7.2,14.0,0.023314,0,,1.0,,,4.0,,,,3.0,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,
13472790,away,Ceará,Marllon,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,3,3,False,23.0,19.0,3.0,1.0,0.0,14.0,16.0,5.0,7.0,4.0,6.0,4.0,1.0,,,,,90.0,32.0,7.2,4.0,0.0669068,0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,
13472790,away,Ceará,Willian Machado,willian-machado,W. Machado,D,23,185,452,M,925871,EUR,847843200,D,23,23,False,36.0,25.0,15.0,6.0,0.0,21.0,23.0,4.0,13.0,2.0,11.0,4.0,2.0,,,,,90.0,55.0,7.5,11.0,0.00364198,1,,,3.0,,3.0,1.0,3.0,,,0.0054,1.0,2.0,,,,,,,,,,,,,,,,,,
13472790,away,Ceará,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181,700,M,1047204,EUR,934329600,D,79,79,False,20.0,17.0,4.0,3.0,0.0,8.0,10.0,9.0,10.0,3.0,3.0,2.0,,1.0,,,,90.0,44.0,7.2,12.0,0.0107564,0,,1.0,2.0,1.0,6.0,,1.0,,1.0,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,
13472790,away,Ceará,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,False,27.0,15.0,7.0,1.0,0.0,4.0,8.0,11.0,19.0,4.0,2.0,3.0,2.0,,,,,89.0,42.0,6.7,15.0,0.0278425,1,,1.0,1.0,1.0,4.0,1.0,,1.0,2.0,0.0208,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,1.0,,,,,
13472790,away,Ceará,Dieguinho,dieguinho,Dieguinho,M,20,175,466,M,1016930,EUR,815097600,M,20,20,False,21.0,12.0,3.0,1.0,0.0,7.0,11.0,5.0,10.0,7.0,3.0,5.0,3.0,3.0,,,,90.0,37.0,7.2,10.0,0.0116998,0,,,,1.0,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,
13472790,away,Ceará,Antonio Galeano,antonio-galeano,Galeano,M,27,169,1101,M,883207,EUR,953683200,M,27,27,False,18.0,13.0,1.0,1.0,0.0,5.0,6.0,8.0,12.0,7.0,2.0,1.0,1.0,2.0,,,,81.0,32.0,7.9,9.0,0.24916,1,,1.0,1.0,3.0,3.0,,,2.0,1.0,0.7167,,,,,2.0,,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.9851
13472790,away,Ceará,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,10,10,False,19.0,14.0,1.0,,0.0,2.0,3.0,12.0,16.0,3.0,1.0,,1.0,,,,,69.0,41.0,6.6,15.0,0.0196837,2,,4.0,2.0,2.0,8.0,2.0,,1.0,,0.0933,,1.0,,,1.0,,,,,1.0,4.0,,1.0,,,,,,,
13472790,away,Ceará,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,M,7,7,False,13.0,9.0,2.0,1.0,0.0,4.0,7.0,5.0,6.0,1.0,,4.0,,1.0,,,,68.0,20.0,6.4,7.0,0.25549,1,,3.0,1.0,,5.0,,,,3.0,0.0356,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,
13472790,away,Ceará,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,False,18.0,10.0,,,0.0,2.0,3.0,8.0,15.0,3.0,,5.0,,,,,,90.0,35.0,7.1,17.0,0.0161724,5,,,7.0,2.0,12.0,3.0,1.0,5.0,1.0,0.3025,,,,,2.0,,,1.0,4.0,,4.0,,1.0,,1.0,1.0,,1.0,,0.3012
13472790,away,Ceará,Fernandinho,fernandinho,Fernandinho,M,11,174,370,M,871219,EUR,869270400,F,77,77,True,3.0,2.0,,,0.0,,,2.0,3.0,2.0,1.0,,,1.0,,,,22.0,13.0,6.3,3.0,0.00178785,2,,,3.0,1.0,7.0,1.0,,,2.0,0.7208,1.0,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,
13472790,away,Ceará,Lourenço,lourenco,Lourenço,M,97,169,376,M,879871,EUR,873590400,M,97,97,True,9.0,3.0,3.0,,0.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,,,,,,21.0,15.0,6.3,9.0,0.0010776,1,,1.0,1.0,1.0,2.0,,,,,0.3074,,,,,,,,,,,,,1.0,,,,1.0,1.0,,0.693
13472790,away,Ceará,Bruno Tubarão,bruno-tubarao,B. Tubarão,D,29,180,421,M,931588,EUR,796348800,F,29,29,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,,,,,,9.0,3.0,6.6,1.0,0.00046455,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,away,Ceará,Rafael Ramos,rafael-ramos,Rafael Ramos,D,2,171,559,M,788195,EUR,789609600,D,2,2,True,,,,,0.0,,,,,,1.0,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,away,Ceará,Richardson,richardson,Richardson,M,26,173,291,M,870758,EUR,682387200,M,26,26,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,,,,,,,,,1.0,3.0,,1.0,0.023491,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472790,away,Ceará,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,away,Ceará,Ramon Menezes,ramon,R. Menezes,D,40,186,242,M,839516,EUR,799459200,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,away,Ceará,Éder,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,away,Ceará,Nicolas,nicolas,Nicolas,D,30,180,238,M,841336,EUR,856742400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,away,Ceará,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472790,away,Ceará,Rômulo,romulo,Rômulo,M,10,176,1438,M,1105078,EUR,1002412800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,,
13472790,away,Ceará,Aylon,aylon,Aylon,F,11,180,434,M,364528,EUR,702604800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
