match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated
14566885,home,SK Slavia Praha,Jindřich Staněk,,,jindrich-stanek,J. Staněk,G,36,192,178,M,280601,EUR,830563200,G,36,36,False,38.0,26.0,24.0,12.0,0.0,19.0,22.0,7.0,16.0,7.0,4.0,4.0,90.0,44.0,7.8,12.0,0.00272734,23.904,5.59447,0.0,50.307232296217,11.0,18.48,7.14,0.6824,0,1.7402,0.08,-0.53,-0.01,0.53,3.67,1.63,0.25,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566885,home,SK Slavia Praha,David Moses,,,moses-david,D. Moses,M,16,171,529,M,1435367,EUR,1074556800,D,16,16,False,20.0,9.0,4.0,2.0,0.0,2.0,5.0,7.0,15.0,6.0,,,90.0,59.0,7.0,25.0,0.00633338,31.932,10.77352,20.0,106.63567402875,7.0,63.21,24.675,,0,,-0.14,0.01,0.26,,3.1,4.77,1.71,0.75,0.45,1.0,1.0,1.0,12.0,13.0,1.0,5.0,4.0,3.0,1.0,8.0,8.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,
14566885,home,SK Slavia Praha,David Zima,,,zima-david,D. Zima,D,4,190,299,M,963084,EUR,973641600,D,4,4,False,32.0,29.0,5.0,3.0,0.0,23.0,23.0,6.0,9.0,6.0,,,90.0,45.0,7.5,3.0,0.00712702,31.392,9.98443,8.0,95.26465668247,10.0,59.22,16.695,,1,,0.09,0.37,0.43,,2.89,4.85,1.52,0.54,0.18,,,1.0,2.0,4.0,,,1.0,6.0,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,0.0828,0.3189,-0.23,,,,,,,,,,,,
14566885,home,SK Slavia Praha,Štěpán Chaloupek,,,stepan-chaloupek,S. Chaloupek,D,2,190,185,M,1144329,EUR,1047081600,D,2,2,False,35.0,25.0,9.0,6.0,0.0,19.0,23.0,6.0,12.0,6.0,,,90.0,65.0,7.9,12.0,0.00335987,30.996,9.82371,5.0,94.718580566716,17.0,7.56,10.92,,1,,-0.11,-0.42,0.98,,3.04,4.82,1.38,0.46,0.13,,2.0,1.0,4.0,10.0,,,1.0,16.0,,5.0,1.0,,4.0,1.0,,,1.0,0.2434,,-0.07,1.0,1.0,,,,,,,,,,
14566885,home,SK Slavia Praha,Youssoupha Mbodji,,,youssoupha-mbodji,Y. Mbodji,D,12,190,2196,M,2186126,EUR,1073606400,D,12,12,False,15.0,9.0,3.0,,0.0,4.0,7.0,5.0,8.0,7.0,,,55.0,40.0,6.8,13.0,0.127749,30.744,6.5605,9.0,25.394051445819,4.0,2.52,9.66,,0,,0.26,0.03,0.2,,1.68,3.09,1.13,0.5,0.17,1.0,3.0,1.0,6.0,3.0,,1.0,,5.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,
14566885,home,SK Slavia Praha,Michal Sadílek,,,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,False,33.0,23.0,4.0,2.0,0.0,14.0,17.0,9.0,16.0,3.0,,,90.0,53.0,6.9,16.0,0.00887947,31.176,11.21638,11.0,46.965529234315,7.0,19.95,10.08,,0,,0.06,0.07,0.22,,2.97,4.99,2.18,0.87,0.21,3.0,2.0,2.0,7.0,7.0,1.0,,1.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,
14566885,home,SK Slavia Praha,Christos Zafeiris,,,christos-zafeiris,C. Zafeiris,M,20,172,2144,M,1026524,EUR,1045958400,M,10,10,False,22.0,16.0,2.0,1.0,0.0,6.0,9.0,10.0,13.0,1.0,,,79.0,40.0,7.1,10.0,0.01326,29.988,9.54011,11.0,,,,,,1,,0.14,,0.19,,2.44,4.44,1.77,0.68,0.21,1.0,,2.0,5.0,9.0,1.0,1.0,,1.0,3.0,3.0,3.0,1.0,4.0,3.0,,,,0.0494,,-0.14,,,1.0,,1.0,1.0,,,,,,
14566885,home,SK Slavia Praha,David Douděra,,,david-doudera,D. Doudera,M,21,183,170,M,891442,EUR,896572800,M,21,21,False,8.0,6.0,1.0,,0.0,1.0,1.0,5.0,7.0,1.0,,,55.0,17.0,6.8,7.0,0.0188884,30.492,5.95361,11.0,17.019127816721,4.0,8.295,4.095,,0,,0.18,0.03,0.18,,1.8,2.57,0.93,0.46,0.19,2.0,1.0,1.0,2.0,2.0,,,1.0,,,,,3.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
14566885,home,SK Slavia Praha,Lukáš Provod,,,lukas-provod,L. Provod,F,17,189,537,M,846122,EUR,846028800,M,17,17,False,40.0,28.0,3.0,1.0,0.0,11.0,12.0,17.0,28.0,5.0,,,90.0,58.0,7.1,22.0,0.266129,30.816,10.90985,17.0,77.591852734801,10.0,-7.875,14.595,,1,,0.54,0.12,0.13,,3.1,4.92,1.74,0.79,0.35,5.0,,1.0,4.0,4.0,,3.0,1.0,,,,,3.0,2.0,1.0,1.0,,,0.0457,,-0.12,,1.0,,,2.0,,True,,,,,
14566885,home,SK Slavia Praha,Youssoupha Sanyang,,,sanyang-youssoupha,Y. Sanyang,M,11,175,835,M,1923332,EUR,1125446400,M,11,11,False,13.0,6.0,2.0,,0.0,6.0,10.0,,3.0,5.0,,,55.0,26.0,6.6,11.0,2.345e-05,32.004,6.82208,12.0,26.352140049724,5.0,14.7,4.725,,1,,-0.05,0.06,0.2,,1.69,3.03,1.22,0.57,0.32,,2.0,1.0,3.0,3.0,,,,3.0,,2.0,2.0,4.0,,1.0,,,,0.0055,,-0.02,,,1.0,,,1.0,,,,,,
