match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_dispossessed,stat_errorLeadToAGoal,player_sofascoreId,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine,stat_ownGoals
12448261,home,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,False,45.0,38.0,7.0,0.0,38.0,39.0,6.0,2.0,9.0,1.0,1.0,1.0,90.0,52.0,6.5,7.0,0.00023703,0,-0.6194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448261,home,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175,1865,M,1388535,EUR,1149206400,D,26,26,False,37.0,30.0,4.0,1.0,20.0,21.0,17.0,2.0,4.0,,,,90.0,57.0,6.8,13.0,0.23294,2,,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.2538,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448261,home,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,False,81.0,73.0,6.0,0.0,38.0,40.0,41.0,5.0,5.0,,,,90.0,95.0,7.1,9.0,0.0329272,0,,3.0,35.0,,3.0,2.0,,,,,,,,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12448261,home,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,78.0,74.0,6.0,0.0,44.0,46.0,33.0,1.0,4.0,,,,90.0,93.0,7.6,6.0,0.082365,2,,4.0,31.0,1.0,1.0,1.0,,1.0,1.0,,,0.5642,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8683,,,,,,,,,,,
12448261,home,Feyenoord,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180,745,M,1013928,EUR,1032307200,D,16,16,False,39.0,37.0,1.0,0.0,17.0,17.0,22.0,3.0,5.0,,,,78.0,53.0,6.5,5.0,0.0237706,1,,1.0,20.0,,1.0,1.0,,,,1.0,2.0,0.0783,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12448261,home,Feyenoord,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,False,19.0,15.0,,0.0,3.0,4.0,15.0,,2.0,,,,90.0,34.0,5.7,11.0,0.0199554,0,,,12.0,,9.0,2.0,,,,,2.0,,1.0,,,5.0,,,,2.0,2.0,3.0,,,,,3.0,,,True,2.0,3.0,1.0,,,,,,,
12448261,home,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,False,42.0,37.0,3.0,0.0,20.0,22.0,24.0,,,,,,90.0,57.0,7.0,8.0,0.139982,1,,3.0,18.0,4.0,2.0,,,,,1.0,,0.0256,,1.0,,2.0,,,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,rramizz_,,,,,,
12448261,home,Feyenoord,Calvin Stengs,,,calvin-stengs,C. Stengs,M,23,187,1733,M,857480,EUR,913939200,M,10,10,False,25.0,19.0,3.0,1.0,4.0,4.0,24.0,,1.0,,,,66.0,43.0,7.1,11.0,0.27859,2,,1.0,17.0,3.0,5.0,4.0,1.0,1.0,1.0,,1.0,0.466,2.0,1.0,,3.0,2.0,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,0.2799,,,1.0,,,,,,,,
12448261,home,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,27,27,False,24.0,19.0,,0.0,8.0,8.0,16.0,,,,,,67.0,32.0,6.9,8.0,0.0340926,1,,,11.0,,1.0,1.0,,,,1.0,2.0,0.0449,,,1.0,4.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,
12448261,home,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,M,14,14,False,10.0,7.0,3.0,0.0,2.0,2.0,8.0,,,,,,20.0,12.0,6.6,4.0,0.0405233,1,,1.0,5.0,,1.0,1.0,,,,,,0.0111,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
