match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12624406,home,Al-Kholood,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400.0,G,34,34,False,True,16.0,11.0,10.0,5.0,0.0,8.0,9.0,3.0,7.0,2.0,5.0,1.0,1.0,1.0,90.0,21.0,7.0,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624406,home,Al-Kholood,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800.0,D,24,24,False,,19.0,12.0,5.0,1.0,1.0,7.0,9.0,5.0,11.0,,8.0,,,,90.0,38.0,7.4,12.0,0,Abdullah Al-Hawsawi,,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12624406,home,Al-Kholood,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600.0,D,5,5,False,,18.0,14.0,4.0,1.0,0.0,10.0,11.0,4.0,7.0,10.0,5.0,,,,90.0,36.0,7.6,5.0,0,,,,3.0,6.0,1.0,,,2.0,,3.0,2.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
12624406,home,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600.0,D,23,23,False,,12.0,9.0,5.0,3.0,0.0,5.0,6.0,4.0,6.0,4.0,,,,,90.0,21.0,7.1,3.0,0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
12624406,home,Al-Kholood,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600.0,D,27,27,False,,26.0,18.0,6.0,,0.0,5.0,6.0,13.0,21.0,5.0,6.0,,,,90.0,47.0,7.0,11.0,0,,,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
12624406,home,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800.0,M,96,96,False,,20.0,18.0,4.0,3.0,0.0,4.0,4.0,14.0,16.0,3.0,4.0,,,,89.0,26.0,6.8,2.0,1,,,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,
12624406,home,Al-Kholood,Aliou Dieng,aliou-dieng,A. Dieng,M,23,184.0,13659,M,933780,EUR,876960000.0,M,15,15,False,,34.0,29.0,4.0,2.0,0.0,9.0,10.0,20.0,24.0,1.0,4.0,,,,90.0,48.0,7.5,7.0,1,,,,2.0,6.0,,3.0,3.0,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,alioudieng_18,1.0,,,,,,,,,,
12624406,home,Al-Kholood,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800.0,M,22,22,False,,14.0,11.0,,,0.0,3.0,3.0,9.0,16.0,2.0,2.0,,,,89.0,38.0,7.7,15.0,3,Hammam Al-Hammami,,5.0,4.0,4.0,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,5.0,1.0,1.0,2.0,,,,,,,
12624406,home,Al-Kholood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200.0,M,10,10,False,,21.0,17.0,,,0.0,4.0,4.0,14.0,22.0,1.0,3.0,,,,89.0,52.0,7.6,14.0,6,Alex,Collado,5.0,6.0,5.0,,4.0,2.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,4.0,1.0,,3.0,2.0,,,,,,
12624406,home,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400.0,M,9,9,False,,25.0,18.0,2.0,,0.0,5.0,8.0,13.0,18.0,2.0,4.0,,,,89.0,46.0,7.7,14.0,4,,,1.0,2.0,5.0,,5.0,3.0,,1.0,2.0,2.0,,,,,,,,1.0,,3.0,,,1.0,2.0,1.0,1.0,,,,
12624406,home,Al-Kholood,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200.0,F,18,18,False,,17.0,12.0,,,0.0,1.0,2.0,11.0,15.0,,1.0,,,,90.0,37.0,6.4,16.0,2,,,,6.0,6.0,4.0,1.0,,,,1.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,,6.0,,,1.0,,,,,,,
12624406,home,Al-Kholood,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400.0,D,70,70,True,,,,,,0.0,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624406,home,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200.0,M,11,11,True,,,,,,0.0,,,,,,1.0,,,,8.0,1.0,6.7,,0,Muhammad Sawan,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12624406,home,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000.0,M,8,8,True,,,,,,0.0,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624406,home,Al-Kholood,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800.0,F,45,45,True,,,,,,0.0,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
