match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,player_firstName,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_goals,player_lastName,stat_accurateCross,player_sofascoreId,stat_hitWoodwork
12437648,home,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,1392592,EUR,1025654400,F,2,2,False,16.0,14.0,,,0.0,6.0,7.0,8.0,9.0,,1.0,,,,,,90.0,26.0,7.3,6.0,0.038587,1,,7.0,4.0,2.0,1.0,2.0,1.0,1.0,,4.0,3.0,1.0,,,,,,,1.0,,0.3249,1.0,1.0,3.0,0.7219,,,,1.0,,,,
12437648,home,Espanyol,Alex Král,alex-kral,A. Král,M,33,185.0,664,M,825740,EUR,895536000,M,20,20,True,13.0,11.0,,,0.0,7.0,8.0,4.0,6.0,2.0,4.0,,,,,,45.0,25.0,6.7,5.0,0.00819888,2,,,2.0,,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,2.0,0.438,,,,,,,,,,,,
12437648,home,Espanyol,Álvaro Tejero,alvaro-tejero,Á. Tejero,D,15,173.0,307,M,826679,EUR,837820800,D,12,12,True,10.0,9.0,,,0.0,5.0,6.0,5.0,7.0,3.0,,,,,,,26.0,20.0,6.5,3.0,0.0192935,0,,2.0,1.0,,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,
12437648,home,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175.0,337,M,1019236,EUR,992736000,F,17,17,True,9.0,6.0,,,0.0,3.0,3.0,3.0,7.0,,2.0,,,,,,25.0,15.0,6.4,7.0,0.268816,1,,3.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.0356,1.0,,,,,,,,,,,
12437648,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183.0,302,M,857205,EUR,811036800,D,5,5,True,13.0,11.0,3.0,2.0,0.0,5.0,6.0,6.0,7.0,1.0,,,,,,,17.0,21.0,6.6,2.0,0.00277855,0,,2.0,2.0,,,,,,,2.0,,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,
12437648,home,Espanyol,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187.0,3243,M,1116987,EUR,1063929600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,3.0,,1.0,0.00584451,0,,,1.0,,,1.0,1.0,,,,,,,,,,,Alejo Veliz,,,,,,,,,,,,,,aleeveliz,
12437648,home,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183.0,108,M,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,home,Espanyol,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186.0,220,M,144501,EUR,706147200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,home,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185.0,195,M,125625,EUR,701740800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,home,Espanyol,Roger Hinojo,roger-hinojo,R. Hinojo,D,21,,60,M,2065347,EUR,1108944000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Roger Hinojo,,,,,,,,,,,,,,,
12437648,home,Espanyol,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174.0,148,M,916136,EUR,830908800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,home,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179.0,867,M,175185,EUR,717206400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,home,Espanyol,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187.0,3794,M,917485,EUR,885427200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,walo_98,
12437648,away,Real Betis,Adrián,adrian,Adrián,G,13,190.0,2131,M,50539,EUR,536630400,G,13,13,False,26.0,21.0,10.0,5.0,0.0,18.0,18.0,3.0,8.0,,9.0,,1.0,4.0,2.0,2.0,90.0,36.0,7.3,5.0,0.0024168,0,0.1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,away,Real Betis,Youssouf Sabaly,youssouf-sabaly,Y. Sabaly,D,17,174.0,5678,M,111803,EUR,731289600,D,23,23,False,45.0,42.0,2.0,2.0,0.0,15.0,17.0,27.0,29.0,1.0,9.0,,,,,,80.0,57.0,6.9,5.0,0.140217,1,,5.0,3.0,1.0,,,,3.0,1.0,,,1.0,,,3.0,1.0,,,,,0.0475,,,,,,1.0,,,,,youssouf_sabaly23,1.0
12437648,away,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183.0,1917,M,99519,EUR,663897600,D,5,5,False,50.0,46.0,4.0,,0.0,29.0,29.0,17.0,21.0,4.0,,,,,,,90.0,63.0,6.7,5.0,0.0108426,1,,3.0,2.0,,,1.0,,1.0,,2.0,1.0,,1.0,,1.0,1.0,,,,1.0,0.0433,,,1.0,,,,True,,,,,
12437648,away,Real Betis,Natan,natan,Natan,D,4,188.0,3251,M,1015287,EUR,981417600,D,6,6,False,64.0,61.0,1.0,,0.0,43.0,44.0,18.0,20.0,7.0,5.0,,,,,,90.0,80.0,7.1,3.0,0.00747607,0,,2.0,5.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
12437648,away,Real Betis,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182.0,1729,M,67769,EUR,714700800,D,12,12,False,47.0,45.0,4.0,4.0,0.0,20.0,20.0,25.0,28.0,7.0,2.0,,,,,,90.0,63.0,7.3,3.0,0.0244783,0,,3.0,6.0,,,,1.0,1.0,1.0,1.0,4.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12437648,away,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,41,187.0,1602,M,137978,EUR,702604800,M,14,14,False,54.0,50.0,1.0,,0.0,20.0,22.0,30.0,32.0,,3.0,,,,,,59.0,60.0,7.0,6.0,0.0244545,1,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,0.0468,1.0,,,,,1.0,,,,,,
12437648,away,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188.0,1049,M,1137814,EUR,998697600,M,16,16,False,59.0,57.0,2.0,2.0,0.0,29.0,29.0,28.0,30.0,5.0,6.0,,,,,,90.0,79.0,7.1,3.0,0.0334645,2,,5.0,4.0,2.0,2.0,,,1.0,,2.0,1.0,1.0,,3.0,1.0,,1.0,,1.0,1.0,0.0744,1.0,1.0,,0.0447,,,,,,,,
12437648,away,Real Betis,Antony,antony,Antony,M,7,172.0,219783,M,958380,EUR,951350400,M,7,7,False,49.0,41.0,,,0.0,7.0,8.0,35.0,43.0,1.0,5.0,,,,,,90.0,79.0,8.6,15.0,0.109745,5,,4.0,10.0,5.0,3.0,2.0,5.0,,2.0,,,,1.0,2.0,2.0,,,,2.0,1.0,0.1671,,4.0,,1.1179,,,,1.0,,1.0,Antony,
12437648,away,Real Betis,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177.0,15743,M,798835,EUR,829008000,M,20,20,False,72.0,64.0,4.0,3.0,0.0,22.0,24.0,43.0,53.0,,3.0,,,,,,90.0,94.0,8.7,17.0,0.216961,3,,3.0,8.0,3.0,2.0,2.0,5.0,,5.0,,,,,,1.0,1.0,,,2.0,1.0,0.3975,3.0,2.0,,1.415,,,,1.0,,1.0,locelso_giovani,
12437648,away,Real Betis,Jesús Rodriguez,jesus-rodriguez,J. Rodriguez,M,17,185.0,4146,M,1800245,EUR,1132531200,M,36,36,False,20.0,17.0,,,0.0,3.0,4.0,14.0,18.0,,2.0,,,,,,59.0,31.0,6.7,9.0,0.119493,0,,6.0,4.0,,,2.0,3.0,3.0,2.0,,,1.0,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,
12437648,away,Real Betis,Cucho Hernández,cucho-hernandez,C. Hernández,F,19,175.0,8926,M,887055,EUR,924566400,F,19,19,False,20.0,13.0,1.0,,0.0,1.0,2.0,12.0,20.0,,1.0,,,,,,80.0,34.0,7.2,12.0,0.0658282,5,,2.0,1.0,,,2.0,,,2.0,1.0,1.0,,,,,,,,1.0,3.0,0.2871,2.0,2.0,,0.3878,,,,,,,cuchohernandez,
12437648,away,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177.0,44492,M,1011375,EUR,1008547200,F,10,10,True,10.0,8.0,,,0.0,1.0,1.0,8.0,10.0,2.0,1.0,,,,,,31.0,20.0,7.0,4.0,0.193035,2,,,5.0,1.0,1.0,1.0,,,1.0,,3.0,,,,1.0,1.0,,,,1.0,0.0728,1.0,1.0,,0.0916,,,,,,1.0,ez_abde,
12437648,away,Real Betis,Isco,isco,Isco,M,22,176.0,26276,M,103417,EUR,703814400,M,22,22,True,31.0,25.0,2.0,2.0,1.0,4.0,5.0,21.0,32.0,,1.0,,,,,,31.0,40.0,7.3,13.0,0.0414612,0,,2.0,1.0,1.0,1.0,,,,6.0,1.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,iscoalarcon,
12437648,away,Real Betis,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178.0,3870,M,188365,EUR,795571200,D,2,2,True,7.0,6.0,,,1.0,2.0,2.0,4.0,5.0,,1.0,,,,,,10.0,11.0,6.9,2.0,0.00490893,0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,Bellerín,
12437648,away,Real Betis,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182.0,44768,M,115665,EUR,671328000,F,11,11,True,4.0,1.0,1.0,,0.0,,1.0,1.0,3.0,1.0,,,,,,,10.0,10.0,6.4,5.0,0.00013344,0,,2.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,bakambu17,
12437648,away,Real Betis,Francisco Vieites,francisco-vieites,F. Vieites,G,13,196.0,313,M,929975,EUR,926035200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,away,Real Betis,Guilherme Fernandes,guilherme-fernandes,G. Fernandes,G,13,191.0,183,M,1410332,EUR,985737600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Guilherme Fernandes,,,,,,,,,,,,,,,
12437648,away,Real Betis,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187.0,3702,M,1458073,EUR,1092614400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,away,Real Betis,Romain Perraud,romain-perraud,R. Perraud,D,15,173.0,596,M,827519,EUR,874886400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,away,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175.0,2261,M,1893910,EUR,1155600000,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,away,Real Betis,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178.0,2735,M,816763,EUR,824947200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437648,away,Real Betis,Johnny Cardoso,johnny,J. Cardoso,M,5,186.0,5097,M,990169,EUR,1000944000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
