match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,player_sofascoreId,stat_fouls,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_wasFouled,stat_hitWoodwork,captain,stat_ownGoals
12451017,home,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,23,23,False,28.0,21.0,9.0,2.0,0.0,20.0,23.0,1.0,5.0,2.0,7.0,5.0,6.0,1.0,1.0,90.0,41.0,8.2,7.0,0.00018197,0,1.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451017,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,D,98,98,False,56.0,45.0,5.0,3.0,0.0,23.0,24.0,22.0,33.0,5.0,10.0,,,,,90.0,89.0,7.3,18.0,0.0286686,0,,1.0,1.0,5.0,9.0,1.0,2.0,3.0,2.0,1.0,7.0,6.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
12451017,home,Olympique Lyonnais,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,False,62.0,56.0,7.0,4.0,0.0,39.0,39.0,17.0,23.0,6.0,4.0,,,,,90.0,74.0,7.4,6.0,0.00806511,2,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.9724,,,,,,,,,,,,,,
12451017,home,Olympique Lyonnais,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,False,78.0,70.0,3.0,1.0,0.0,51.0,54.0,19.0,24.0,3.0,4.0,,,,,90.0,84.0,7.2,8.0,0.0193675,0,,,,1.0,4.0,,,,,,2.0,2.0,,,2.0,,,,,niakhate,1.0,,,,,,,,,,,,
12451017,home,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,58.0,53.0,3.0,1.0,0.0,31.0,32.0,23.0,28.0,2.0,6.0,,,,,90.0,79.0,7.9,8.0,0.0852225,2,,2.0,,5.0,2.0,2.0,1.0,,,3.0,1.0,,,1.0,1.0,,,1.0,0.5524,tagliafico3,2.0,1.0,1.0,1.0,1.0,1.0,0.6228,1.0,,,,,
12451017,home,Olympique Lyonnais,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,7,7,False,78.0,74.0,7.0,6.0,0.0,28.0,30.0,46.0,48.0,2.0,7.0,,,,,90.0,87.0,7.3,5.0,0.0566609,0,,,1.0,5.0,2.0,2.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,
12451017,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,False,59.0,55.0,4.0,3.0,0.0,23.0,25.0,32.0,35.0,3.0,4.0,,,,,74.0,74.0,7.7,7.0,0.669514,1,,1.0,2.0,7.0,5.0,1.0,1.0,1.0,,2.0,2.0,2.0,,,1.0,,,,0.0373,,2.0,,1.0,,,,0.0724,3.0,1.0,2.0,,,
12451017,home,Olympique Lyonnais,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,M,17,17,False,40.0,37.0,2.0,,1.0,7.0,8.0,30.0,38.0,,4.0,,,,,83.0,62.0,7.7,15.0,1.04008,1,,6.0,,6.0,2.0,1.0,1.0,3.0,,,1.0,1.0,,1.0,,,,,0.0228,said_benrahma11,1.0,,1.0,,,,0.0479,3.0,2.0,1.0,,,
12451017,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,False,42.0,36.0,3.0,3.0,0.0,7.0,8.0,31.0,41.0,1.0,3.0,,,,,65.0,63.0,7.8,16.0,0.188852,2,,7.0,,2.0,4.0,1.0,1.0,4.0,4.0,,,,,1.0,,1.0,1.0,,0.391,rayan_cherki,,2.0,1.0,,,,0.2714,3.0,1.0,,,,
12451017,home,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,M,11,11,False,24.0,21.0,2.0,1.0,0.0,8.0,10.0,13.0,16.0,1.0,2.0,,,,,74.0,38.0,7.1,9.0,0.146052,2,,2.0,,1.0,6.0,,,2.0,1.0,,2.0,,,3.0,1.0,1.0,1.0,1.0,0.1469,,,,,,,,,1.0,1.0,2.0,1.0,,
12451017,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,23.0,18.0,,,0.0,1.0,1.0,17.0,23.0,,1.0,,,,,83.0,34.0,6.3,12.0,0.262846,1,,1.0,2.0,6.0,1.0,,,3.0,1.0,,,,,4.0,,1.0,,1.0,0.1085,lacazettealex,2.0,,,,,,,1.0,,,,True,
12451017,home,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,True,18.0,16.0,1.0,1.0,0.0,5.0,5.0,11.0,14.0,,3.0,,,,,25.0,23.0,6.8,3.0,0.0139184,3,,1.0,,,,,,,,,,,,,,1.0,3.0,,0.6992,nana_nuamah10,,,,,,,,,,,1.0,,
12451017,home,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,True,19.0,14.0,,,0.0,4.0,5.0,10.0,14.0,,,,,,,16.0,23.0,6.6,6.0,0.113954,1,,,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,0.2579,,1.0,,,,,,,2.0,,,,,
12451017,home,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187,1230,M,1022084,EUR,1001289600,M,15,15,True,23.0,22.0,2.0,1.0,0.0,11.0,11.0,11.0,12.0,1.0,,,,,,16.0,27.0,6.7,1.0,0.0270874,0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12451017,home,Olympique Lyonnais,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,16,16,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,,1.0,,,,,11.0,11.0,6.3,3.0,0.0110059,0,,,,2.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12451017,home,Olympique Lyonnais,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,69,69,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,,,,,11.0,10.0,7.0,1.0,0.00754893,2,,,,,,,,,,,,,,,,,,,0.1167,georgesmkd,,,2.0,,,,0.3198,,,,,,
12451017,home,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451017,home,Olympique Lyonnais,Warmed Omari,,,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451017,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451017,home,Olympique Lyonnais,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187,449,M,1402751,EUR,1108512000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451017,away,Nantes,Alban Lafont,,,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,20.0,14.0,10.0,4.0,0.0,12.0,13.0,2.0,7.0,,8.0,4.0,5.0,,,90.0,32.0,7.5,6.0,0.00017207,0,-0.6657,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12451017,away,Nantes,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,32.0,25.0,2.0,,0.0,15.0,17.0,10.0,15.0,,3.0,,,,,90.0,53.0,6.5,9.0,0.00628825,0,,,1.0,2.0,3.0,,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
