match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_onTargetScoringAttempt,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,player_sofascoreId,stat_goals,stat_accurateCross,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded
10390106,home,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,188,391,M,180515,EUR,806630400,G,36,36,False,30.0,23.0,9.0,2.0,23.0,24.0,6.0,1.0,1.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,90.0,43.0,6.7,7.0,0.0,0.0,0.00010065,0,-0.0263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390106,home,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,172,1149,M,581314,EUR,786758400,D,21,21,False,63.0,57.0,4.0,4.0,20.0,22.0,41.0,2.0,7.0,,5.0,,,,,,90.0,78.0,7.4,8.0,0.1344,0.0,0.214175,2,,21,True,37.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10390106,home,Olympique de Marseille,Samuel Gigot,samuel-gigot,S. Gigot,D,187,808,M,339231,EUR,750384000,D,4,4,False,68.0,58.0,6.0,3.0,32.0,37.0,31.0,3.0,6.0,2.0,6.0,,,,,,90.0,81.0,6.8,12.0,0.0,0.0,0.0147247,0,,2,,26.0,1.0,7.0,,,,,3.0,3.0,1.0,2.0,6.0,,,,,,,,,,,,,,,,,,
10390106,home,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,183,3276,M,142148,EUR,740534400,D,23,23,False,75.0,69.0,2.0,2.0,39.0,41.0,35.0,1.0,3.0,1.0,6.0,,,,,,90.0,91.0,7.2,9.0,0.0644,0.0721,0.0225072,1,,23,,30.0,,1.0,1.0,,,,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10390106,home,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,178,2004,M,821728,EUR,717379200,M,7,7,False,40.0,29.0,4.0,1.0,11.0,16.0,27.0,,3.0,1.0,9.0,,,,,,76.0,66.0,6.7,20.0,0.0823,0.0,0.0253509,2,,92,,18.0,,3.0,2.0,1.0,1.0,,2.0,,,,,3.0,,,,,,1.0,3.0,3.0,,,,,,,,,
10390106,home,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,185,7016,M,852404,EUR,924048000,M,6,6,False,39.0,34.0,2.0,2.0,12.0,13.0,27.0,,2.0,2.0,4.0,,,,,,59.0,48.0,7.2,6.0,0.7884,0.9964,0.014706,1,,6,,22.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,MatteoGuendouzi,1.0,,,,,,,
10390106,home,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,177,1268,M,151124,EUR,730944000,M,27,27,False,88.0,81.0,7.0,5.0,33.0,33.0,56.0,,5.0,,10.0,,,,,,90.0,100.0,7.4,9.0,0.0244,0.0,0.0680951,1,,21,,48.0,,2.0,,1.0,,,3.0,3.0,1.0,1.0,2.0,1.0,,,1.0,,,,2.0,2.0,,,,,,,,,
10390106,home,Olympique de Marseille,Nuno Tavares,nuno-tavares,N. Tavares,D,185,4853,M,944973,EUR,948844800,M,30,30,False,64.0,53.0,,,10.0,11.0,58.0,1.0,7.0,,6.0,,,,,,90.0,91.0,6.8,20.0,0.1313,0.0,0.287888,3,,17,,43.0,1.0,4.0,,,3.0,,,,,1.0,2.0,5.0,,3.0,1.0,,,,5.0,3.0,nuno_tavares71,,,,,,,,
10390106,home,Olympique de Marseille,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,181,4666,M,195850,EUR,736473600,F,18,18,False,38.0,29.0,6.0,4.0,8.0,10.0,30.0,1.0,5.0,,6.0,,,,,,76.0,56.0,6.8,18.0,0.0524,0.0,0.115898,1,,17,,22.0,1.0,9.0,1.0,1.0,,,,2.0,1.0,3.0,2.0,2.0,,,3.0,,,1.0,6.0,2.0,malinovskyi18,,1.0,,,,,,
10390106,home,Olympique de Marseille,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,169,29898,M,34120,EUR,598492800,F,70,70,False,32.0,15.0,1.0,,4.0,5.0,27.0,,1.0,,2.0,,,,,,90.0,40.0,6.5,20.0,0.2144,0.0,0.0570913,2,,10,,11.0,3.0,7.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,2.0,3.0,1.0,AlexisS,,,1.0,,,,,
10390106,home,Olympique de Marseille,Vitinha,vitinha,Vitinha,F,183,2248,M,1093695,EUR,953078400,F,9,9,False,18.0,15.0,1.0,1.0,5.0,5.0,13.0,,3.0,4.0,3.0,,,,,,59.0,30.0,6.8,5.0,0.0,0.0,0.103221,0,,9,,10.0,2.0,4.0,1.0,,,,,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,
10390106,home,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,182,34725,M,238612,EUR,776304000,D,99,99,True,21.0,18.0,1.0,,7.0,9.0,14.0,1.0,3.0,,4.0,,,,,,31.0,28.0,6.7,7.0,0.0,0.0,0.0128581,0,,18,,11.0,1.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,chancel22,,,,,,,,
10390106,home,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,173,4735,M,758876,EUR,868838400,M,17,17,True,8.0,5.0,,,,2.0,9.0,,1.0,,,,,,,,31.0,15.0,6.3,9.0,0.0,0.0,0.0129842,0,,11,,5.0,,3.0,,,,,,,,,1.0,3.0,,,,,,1.0,2.0,1.0,cengizunder,,,,,,,,
10390106,home,Olympique de Marseille,Issa Kaboré,issa-kabore,I. Kaboré,D,180,16736,M,1006189,EUR,989625600,D,29,29,True,6.0,5.0,,,,,8.0,,,,1.0,,,,,,14.0,9.0,6.6,2.0,0.0,0.0,0.0369135,0,,12,,6.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,issa_kabore_29,,1.0,,,,,,
10390106,home,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,175,8276,M,14216,EUR,543974400,M,10,10,True,17.0,14.0,2.0,2.0,1.0,2.0,16.0,1.0,3.0,,1.0,,,,,,14.0,20.0,6.9,3.0,0.0,0.0,0.19637,0,,10,,14.0,1.0,3.0,,,,,,1.0,,,,1.0,,1.0,2.0,,,2.0,,,payet27,,1.0,,,,,,
10390106,home,Olympique de Marseille,Pau López,pau-lopez,P. López,G,189,1242,M,548848,EUR,787276800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390106,home,Olympique de Marseille,Simon Ngapandouetnbu,ngapandouetnbu-simon,S. Ngapandouetnbu,G,187,1042,M,988841,EUR,1050019200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390106,home,Olympique de Marseille,Eric Bailly,eric-bailly,E. Bailly,D,187,4273,M,606346,EUR,766108800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,ericbailly,,,,,,,,
10390106,home,Olympique de Marseille,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,179,1231,M,997165,EUR,1045612800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
