match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_fouls,stat_wonContest,stat_bigChanceMissed,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_totalOffside
14566926,home,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191,727,M,868964,EUR,891475200,G,16,16,False,26.0,11.0,18.0,5.0,0.0,7.0,11.0,4.0,15.0,1.0,5.0,1.0,1.0,1.0,90.0,31.0,6.3,15.0,0.00128367,22.212,5.19089,0.0,69.099591058855,11.0,38.325,6.405,0,-0.04,-0.08,-0.05,3.84,1.25,0.08,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566926,home,AS Monaco,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1078,M,825846,EUR,938649600,D,4,4,False,56.0,46.0,8.0,3.0,0.0,24.0,29.0,22.0,27.0,,5.0,,,,90.0,66.0,7.0,13.0,0.0306638,29.952,10.06751,6.0,71.668044401832,15.0,-1.995,4.935,2,0.27,0.03,0.13,2.87,5.19,1.38,0.52,0.11,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0826,0.259,2.0,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566926,home,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191,3240,M,770677,EUR,848448000,D,6,6,False,45.0,43.0,2.0,1.0,0.0,33.0,35.0,10.0,10.0,3.0,3.0,,,,90.0,63.0,7.5,4.0,0.00362741,30.96,9.57146,9.0,129.25474468503,14.0,32.655,21.945,0,0.04,0.05,0.35,3.0,4.66,1.24,0.51,0.17,2.0,8.0,,,,,4.0,,,,,True,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,27.027119731855,1.0,,,,,,,,,,,,,,,,
14566926,home,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1906,M,281277,EUR,843264000,D,5,5,False,70.0,64.0,7.0,4.0,0.0,36.0,38.0,28.0,32.0,3.0,1.0,,,,90.0,79.0,7.4,7.0,0.015812,30.96,9.94398,7.0,115.85659923102,23.0,13.755,10.29,0,0.28,0.05,0.33,2.91,5.09,1.32,0.49,0.13,2.0,4.0,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,
14566926,home,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173,6128,M,1090694,EUR,993081600,M,2,2,False,47.0,36.0,10.0,3.0,0.0,16.0,18.0,20.0,29.0,2.0,6.0,,,,90.0,64.0,7.2,13.0,0.0608105,31.932,10.36635,11.0,105.16279999703,15.0,21.84,14.805,3,0.29,0.3,0.13,2.84,4.73,1.81,0.76,0.23,5.0,4.0,1.0,1.0,1.0,2.0,3.0,0.1822,0.4922,,0.09,,1.0,,,,1.0,2.0,,,41.320102978888,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,
14566926,home,AS Monaco,Mamadou Coulibaly,,,mamadou-coulibaly,M. Coulibaly,M,28,179,1461,M,1410148,EUR,1082505600,M,28,28,False,35.0,31.0,3.0,2.0,0.0,15.0,16.0,16.0,19.0,1.0,5.0,,,,78.0,55.0,7.0,10.0,0.0422329,29.844,9.69717,6.0,106.13706879141,10.0,45.885,27.825,0,0.09,0.13,0.14,2.08,5.18,1.83,0.49,0.12,4.0,6.0,,2.0,,,3.0,,,1.0,,,,,4.0,,1.0,1.0,1.0,1.0,48.092932528998,2.0,1.0,,2.0,,,,,,,,,,,,,
14566926,home,AS Monaco,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174,20386,M,1389846,EUR,1072915200,M,15,15,False,68.0,61.0,3.0,1.0,0.0,32.0,35.0,29.0,33.0,1.0,3.0,,,,90.0,96.0,6.8,17.0,0.0370186,29.304,11.64528,5.0,243.02193709437,26.0,28.77,20.79,1,0.07,0.05,-0.04,2.67,6.02,2.29,0.57,0.1,7.0,7.0,1.0,3.0,1.0,,,0.0378,,1.0,0.02,,1.0,,1.0,,3.0,,1.0,5.0,22.09467130328,1.0,7.0,3.0,2.0,,lamine_camara_5,1.0,,,,,,,,,,
14566926,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178,3728,M,845170,EUR,870307200,M,12,12,False,38.0,30.0,3.0,,0.0,8.0,11.0,22.0,27.0,1.0,6.0,,,,90.0,61.0,6.6,13.0,0.0128659,31.392,10.85054,21.0,69.3089322616,10.0,16.065,13.545,1,0.07,-0.01,-0.04,2.85,4.87,1.81,0.89,0.43,3.0,3.0,1.0,4.0,,1.0,,0.0313,0.1189,,0.01,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,
14566926,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5956,M,1130939,EUR,1014595200,F,11,11,False,38.0,32.0,,,0.0,10.0,11.0,22.0,27.0,,2.0,,,,90.0,49.0,7.0,10.0,0.0727021,29.736,11.21442,10.0,201.727972661,19.0,58.59,33.495,1,0.08,0.38,-0.01,2.74,5.8,1.76,0.71,0.21,,3.0,,1.0,1.0,,,0.6079,,1.0,-0.06,,,,,,,,3.0,2.0,105.88716181277,5.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,
14566926,home,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180,8571,M,318963,EUR,833414400,F,10,10,False,43.0,40.0,2.0,2.0,0.0,7.0,8.0,33.0,35.0,1.0,9.0,,,,89.0,56.0,6.8,7.0,0.0430832,30.384,11.37134,15.0,165.4992550897,16.0,90.615,32.97,1,0.2,0.13,-0.04,2.58,5.14,2.17,1.24,0.25,6.0,3.0,2.0,2.0,,,2.0,0.041,,2.0,-0.08,,,,1.0,,2.0,1.0,,1.0,72.37592465376,3.0,1.0,2.0,,,alex_golovin17,,,1.0,,,,,,,,
