match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_fouls,stat_totalClearance,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonTackle,stat_wasFouled,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,player_sofascoreId,captain,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
11067324,home,Santos,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,F,10,10,False,18.0,16.0,1.0,1.0,7.0,7.0,9.0,14.0,3.0,,,61.0,35.0,7.4,9.0,0.0,0.0,0.265353,0,,,,3.0,,,3.0,7.0,,1.0,,,,,,,1.0,1.0,,2.0,3.0,,1.0,,6.0,1.0,1.0,1.0,,yefersonsoteldo1006,True,,,,,,,,
11067324,home,Santos,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,7.0,5.0,1.0,1.0,3.0,5.0,2.0,3.0,4.0,,,29.0,18.0,7.0,4.0,0.0139,0.1693,0.00225645,1,,Gabriel Inocêncio,,1.0,1.0,1.0,4.0,3.0,,3.0,4.0,,1.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,
11067324,home,Santos,Daniel Ruiz,daniel-ruiz,D. Ruiz,M,18,171,1388,M,1098305,EUR,996451200,F,7,7,True,6.0,5.0,,,,,6.0,7.0,,,,29.0,14.0,6.6,4.0,0.0,0.0,0.0502984,0,,Daniel Ruiz,,1.0,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
11067324,home,Santos,Ângelo,angelo,Ângelo,M,20,182,9961,M,1086455,EUR,1103587200,F,11,11,True,2.0,2.0,,,,,2.0,2.0,2.0,,,15.0,9.0,6.4,5.0,0.0,0.0,0.0019411,0,,Ângelo,,,1.0,,3.0,1.0,,,,,,,,,,1.0,1.0,3.0,,,1.0,1.0,,,,,,angelogabriel,,,,,,,,,
11067324,home,Santos,Ed Carlos,ed-carlos,Ed Carlos,M,,187,105,M,1066714,EUR,984960000,M,37,37,True,5.0,5.0,1.0,1.0,,,5.0,5.0,,,,13.0,6.0,6.7,,0.0297,0.0,0.00998511,0,,Ed Carlos,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,home,Santos,Alison,alison,Alison,M,,182,179,M,329201,EUR,730944000,M,5,5,True,1.0,,,,,1.0,,,,,,14.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,home,Santos,Vladimir,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,home,Santos,Joaquim,joaquim,Joaquim,D,28,187,860,M,1047740,EUR,914803200,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,home,Santos,Maicon,maicon,Maicon,D,3,191,836,M,44691,EUR,590198400,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,home,Santos,Sandry,sandry,Sandry,M,8,173,517,M,973847,EUR,1030665600,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,home,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,home,Santos,Deivid Washington,deivid-washington,D. Washington,F,36,186,6765,M,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,Deivid Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,deividwashington_,,,,,,,,,
11067324,home,Santos,Bruno Mezenga,bruno-mezenga,B. Mezenga,F,80,183,150,M,60472,EUR,587001600,F,88,88,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Matheus Cavichioli,matheus-cavichioli,M. Cavichioli,G,1,195,104,M,243097,EUR,522806400,G,1,1,False,13.0,11.0,6.0,4.0,7.0,7.0,4.0,6.0,7.0,2.0,3.0,90.0,22.0,6.1,2.0,0.0,0.0,0.00139281,0,-0.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
11067324,away,América Mineiro,Arthur,arthur,Arthur,D,13,173,2974,M,1174761,EUR,1047859200,D,13,13,False,41.0,29.0,5.0,1.0,10.0,17.0,19.0,27.0,8.0,,,90.0,72.0,5.7,24.0,0.0,0.0,0.032086,0,,Arthur,,3.0,1.0,2.0,10.0,8.0,1.0,7.0,1.0,,,,,,,1.0,2.0,4.0,1.0,,3.0,1.0,2.0,2.0,,,,,,,,,,1.0,,,
11067324,away,América Mineiro,Éder,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,False,34.0,30.0,4.0,3.0,19.0,21.0,11.0,13.0,5.0,,,90.0,43.0,6.4,5.0,0.0,0.0,0.0177478,0,,,,,4.0,4.0,7.0,5.0,,2.0,6.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Iago Maidana,iago-maidana,I. Maidana,D,36,194,211,M,599686,EUR,823564800,D,3,3,False,37.0,30.0,2.0,2.0,16.0,18.0,14.0,19.0,4.0,,,90.0,45.0,6.4,7.0,0.03,0.0,0.0146143,1,,,,,4.0,5.0,6.0,5.0,2.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Marlon Lopes,marlon-lopes,Marlon,D,6,177,100,M,870933,EUR,761097600,D,6,6,False,30.0,20.0,5.0,2.0,7.0,9.0,13.0,21.0,5.0,,,83.0,57.0,6.5,17.0,0.0,0.0,0.0334965,0,,,,,,,3.0,5.0,1.0,,3.0,,,,,,,2.0,2.0,1.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,
11067324,away,América Mineiro,Alê,ale,Alê,M,16,184,96,M,869564,EUR,644630400,M,16,16,False,54.0,50.0,2.0,1.0,22.0,24.0,28.0,30.0,8.0,,,90.0,74.0,7.7,6.0,0.9768,0.8752,0.0508271,3,,,,,,1.0,3.0,8.0,2.0,1.0,3.0,2.0,1.0,,1.0,,1.0,1.0,5.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,
11067324,away,América Mineiro,Matheusinho,matheusinho,Matheusinho,M,98,164,482,M,822523,EUR,887155200,M,7,7,False,14.0,11.0,,,1.0,3.0,10.0,13.0,5.0,,,70.0,28.0,6.7,8.0,0.1588,0.3853,0.0170457,3,,,,2.0,2.0,,4.0,4.0,,,,1.0,2.0,,,,1.0,,1.0,2.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,
11067324,away,América Mineiro,Juninho,juninho,Juninho,M,28,173,218,M,330691,EUR,561945600,M,8,8,False,36.0,22.0,3.0,,9.0,14.0,13.0,22.0,4.0,,,82.0,49.0,6.1,19.0,0.0,0.0,0.0253095,0,,,,,2.0,1.0,5.0,2.0,1.0,1.0,1.0,,,,,,,2.0,1.0,2.0,1.0,,,1.0,,,,,,,True,,,,,,,,
11067324,away,América Mineiro,Martín Benítez,martin-benitez,M. Benítez,M,7,173,425,M,155715,EUR,771811200,M,10,10,False,38.0,25.0,6.0,3.0,8.0,12.0,18.0,31.0,5.0,,,70.0,54.0,7.0,19.0,0.0704,0.0,0.364204,2,,,,5.0,1.0,1.0,3.0,6.0,1.0,2.0,,,,2.0,,,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,
11067324,away,América Mineiro,Everaldo,everaldo,Everaldo,M,,172,208,M,923951,EUR,770083200,M,37,37,False,20.0,15.0,1.0,1.0,4.0,5.0,12.0,19.0,4.0,,,90.0,43.0,7.5,12.0,0.097,0.6227,0.0260217,1,,,,4.0,,3.0,3.0,12.0,,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,6.0,2.0,,,,,,,,,,,,,
11067324,away,América Mineiro,Aloísio,aloisio,Aloísio,F,,175,134,,243497,EUR,582681600,F,99,99,False,13.0,8.0,1.0,1.0,3.0,4.0,6.0,11.0,3.0,,,71.0,21.0,7.2,6.0,0.0782,0.0292,0.280353,2,,,,2.0,3.0,1.0,5.0,2.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,
11067324,away,América Mineiro,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,5,5,True,17.0,10.0,5.0,2.0,3.0,5.0,10.0,17.0,2.0,,,20.0,32.0,7.1,11.0,0.0515,0.3194,0.148918,1,,,,5.0,1.0,,3.0,4.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,
11067324,away,América Mineiro,Felipe Azevedo,felipe-azevedo,Felipe Azevedo,M,11,175,88,M,166471,EUR,537235200,F,11,11,True,9.0,8.0,,,3.0,3.0,5.0,6.0,2.0,,,20.0,14.0,6.2,6.0,0.0,0.0,0.024898,0,,,,,,,4.0,,,,,,,,,,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Mikael,mikael,Mikael,F,28,184,451,M,994017,EUR,927849600,F,87,87,True,2.0,2.0,,,,,2.0,2.0,1.0,,,19.0,8.0,6.6,3.0,0.1193,0.5717,0.00854705,2,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Nino Paraíba,nino-paraiba,N. Paraíba,D,22,168,105,M,77375,EUR,505699200,D,2,2,True,6.0,6.0,,,3.0,3.0,5.0,7.0,1.0,,,18.0,14.0,7.1,2.0,0.0398,0.0,0.208996,1,,,,4.0,,2.0,,3.0,,,,1.0,,,,,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,
11067324,away,América Mineiro,Danilo Avelar,danilo-avelar,Danilo Avelar,D,,184,107,M,121221,EUR,613353600,D,22,22,True,4.0,3.0,,,3.0,3.0,,1.0,1.0,,,8.0,10.0,7.0,1.0,0.2155,0.0803,0.00024496,3,,,,,,3.0,,4.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
11067324,away,América Mineiro,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Nicolas,nicolas,Nicolas,D,30,180,238,M,841336,EUR,856742400,D,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Ricardo Silva,ricardo-silva,R. Silva,D,45,190,76,M,599700,EUR,713664000,D,45,45,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Lucas Kal,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Adyson,adyson,Adyson,M,99,168,186,M,1175259,EUR,1127347200,F,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,Adyson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Wellington Paulista,wellington-paulista,W. Paulista,F,,183,127,,29106,EUR,419817600,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067324,away,América Mineiro,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
