match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,captain,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_fouls,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_errorLeadToAGoal,player_sofascoreId
10406994,home,Sint-Truidense VV,Daniel Schmidt,daniel-schmidt,D. Schmidt,G,1,196,258,M,997499,EUR,697075200,G,21,21,False,27.0,10.0,26.0,9.0,4.0,6.0,6.0,21.0,10.0,2.0,1.0,4.0,90.0,39.0,7.1,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,False,27.0,22.0,3.0,2.0,16.0,18.0,6.0,9.0,3.0,,,,90.0,42.0,6.5,5.0,0,,,1.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Toni Leistner,toni-leistner,T. Leistner,D,37,190,99,M,137053,EUR,651024000,D,37,37,False,25.0,15.0,5.0,1.0,10.0,13.0,5.0,12.0,5.0,,,,90.0,34.0,6.8,11.0,0,,,,1.0,,,2.0,2.0,,,,True,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Robert Bauer,robert-bauer,R. Bauer,D,,183,117,M,253871,EUR,797385600,D,20,20,False,38.0,23.0,15.0,7.0,13.0,19.0,10.0,19.0,9.0,,,,90.0,53.0,7.1,18.0,1,,,1.0,1.0,2.0,,5.0,2.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1039,M,897334,EUR,926899200,M,4,4,False,27.0,15.0,4.0,,4.0,7.0,11.0,23.0,5.0,,,,90.0,58.0,6.7,21.0,0,,,7.0,9.0,10.0,,4.0,1.0,2.0,2.0,,,6.0,,1.0,,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Olivier Dumont,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,False,12.0,9.0,3.0,2.0,3.0,4.0,6.0,10.0,3.0,,,,61.0,19.0,6.7,7.0,0,Olivier Dumont,,,3.0,1.0,,1.0,1.0,,,,,,,2.0,,3.0,2.0,,,,1.0,,,,,,,,,,
10406994,home,Sint-Truidense VV,Frank Boya,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,False,34.0,21.0,8.0,3.0,10.0,16.0,12.0,20.0,3.0,,,,90.0,54.0,6.9,17.0,0,,,3.0,2.0,6.0,,4.0,4.0,2.0,2.0,,,1.0,,2.0,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,
10406994,home,Sint-Truidense VV,Aboubakary Koita,aboubakary-koita,A. Koita,M,11,175,1938,M,890110,EUR,906249600,M,7,7,False,33.0,26.0,3.0,,11.0,15.0,16.0,20.0,8.0,,,,90.0,45.0,6.7,10.0,1,,,,3.0,2.0,,,,1.0,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,
10406994,home,Sint-Truidense VV,Shinji Okazaki,shinji-okazaki,S. Okazaki,F,,174,435,M,19303,EUR,513993600,F,30,30,False,20.0,14.0,1.0,,5.0,6.0,9.0,15.0,5.0,,,,90.0,42.0,6.5,11.0,1,,,2.0,3.0,3.0,,2.0,2.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,
10406994,home,Sint-Truidense VV,Daichi Hayashi,hayashi-daichi,D. Hayashi,F,9,178,201,M,991872,EUR,864345600,F,8,8,False,14.0,8.0,1.0,,4.0,5.0,4.0,11.0,1.0,,,,90.0,32.0,6.7,14.0,1,,,1.0,5.0,5.0,1.0,,,1.0,,,,1.0,,4.0,,1.0,2.0,2.0,,,3.0,,,,,,1.0,1.0,,,
10406994,home,Sint-Truidense VV,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,179,M,100680,EUR,682560000,F,91,91,False,19.0,15.0,3.0,3.0,4.0,6.0,11.0,14.0,2.0,,,,89.0,27.0,7.4,6.0,3,,,2.0,1.0,2.0,,,2.0,,,,,1.0,,1.0,2.0,2.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,
10406994,home,Sint-Truidense VV,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,13,13,True,10.0,7.0,2.0,1.0,4.0,5.0,3.0,5.0,3.0,,,,29.0,16.0,6.7,3.0,1,,,,2.0,2.0,1.0,2.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,
10406994,home,Sint-Truidense VV,Eric Bocat,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,D,77,77,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,4.0,,,0,,,,2.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Stan Van Dessel,van-dessel-stan,S. V. Dessel,M,8,162,53,M,990146,EUR,995932800,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406994,home,Sint-Truidense VV,Fatih Kaya,fatih-kaya,F. Kaya,F,29,183,257,M,930697,EUR,942364800,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406994,away,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,34.0,27.0,14.0,9.0,24.0,26.0,3.0,8.0,7.0,1.0,2.0,3.0,90.0,44.0,6.1,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10406994,away,Club Brugge KV,Clinton Mata,clinton-mata,C. Mata,D,22,180,1323,M,152813,EUR,721094400,D,77,77,False,81.0,72.0,8.0,3.0,36.0,38.0,37.0,47.0,7.0,,,,90.0,112.0,6.5,19.0,1,,,,8.0,5.0,,,1.0,,,,,2.0,,2.0,,1.0,4.0,2.0,4.0,1.0,4.0,1.0,,,1.0,,,,,,
10406994,away,Club Brugge KV,Denis Odoi,denis-odoi,D. Odoi,M,3,177,876,M,58994,EUR,580694400,D,6,6,False,93.0,86.0,8.0,5.0,53.0,53.0,33.0,40.0,4.0,,,,90.0,101.0,7.3,7.0,0,Denis,Odoi,1.0,3.0,3.0,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,
10406994,away,Club Brugge KV,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,880,M,1170197,EUR,1040774400,D,94,94,False,122.0,103.0,16.0,11.0,76.0,87.0,27.0,35.0,13.0,,,,90.0,131.0,7.1,19.0,1,Abakar Sylla,,1.0,6.0,3.0,,3.0,,1.0,,,,4.0,1.0,,,2.0,,,1.0,1.0,,,,,,,1.0,,,,
10406994,away,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190,695,M,1047509,EUR,1047945600,D,14,14,False,87.0,73.0,9.0,5.0,39.0,44.0,34.0,44.0,6.0,,,,90.0,117.0,6.9,19.0,0,Bjorn Meijer,,4.0,6.0,7.0,1.0,1.0,1.0,3.0,2.0,,,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10406994,away,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,78.0,66.0,9.0,8.0,31.0,35.0,35.0,43.0,5.0,,,,90.0,90.0,6.9,13.0,0,,,3.0,3.0,3.0,,2.0,,,,,True,2.0,,,,,,1.0,,,,,2.0,,,,,,,,
10406994,away,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,75.0,66.0,6.0,5.0,24.0,26.0,42.0,49.0,7.0,,,,90.0,84.0,7.1,10.0,1,,,1.0,,3.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,
