match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_bigChanceCreated,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyConceded
12421110,home,Royal Antwerp FC,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170.0,874,M,35208,EUR,581385600,F,9,9,False,35.0,32.0,2.0,2.0,1.0,14.0,15.0,19.0,23.0,,8.0,2.0,,,,,90.0,54.0,9.3,8.0,0.486027,3,,3.0,,,2.0,2.0,1.0,1.0,,,1.0,,3.0,1.0,1.0,2.0,,2.0,0.5675,5.0,5.0,4.0,,1.0,1.0,,0.9881,,1.0,,,,,,,
12421110,home,Royal Antwerp FC,Dennis Praet,,,dennis-praet,D. Praet,M,8,181.0,724,M,135647,EUR,768873600,M,8,8,True,12.0,11.0,2.0,2.0,0.0,4.0,4.0,7.0,8.0,,1.0,,,,,,21.0,15.0,7.0,1.0,0.0228685,0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,
12421110,home,Royal Antwerp FC,Gerard Vandeplas,Gerard,Vandeplas,vandeplas-gerard,G. Vandeplas,F,79,,85,M,1426634,EUR,1140825600,M,79,79,True,1.0,1.0,,,0.0,,,1.0,1.0,,2.0,1.0,,,,,14.0,5.0,7.2,,0.0017382,0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12421110,home,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,54,54,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,10.0,3.0,6.6,,9.166e-05,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,home,Royal Antwerp FC,Victor Udoh,,,udoh-victor,V. Udoh,F,,172.0,129,M,1512489,EUR,1098057600,F,19,19,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,10.0,4.0,6.6,,0.00149928,1,,,,,,,,,,,,,,,,1.0,,,0.0345,,,,,,,,,,,,,,,,,
12421110,home,Royal Antwerp FC,Jean Butez,,,jean-butez,J. Butez,G,1,188.0,1350,M,599114,EUR,802569600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,home,Royal Antwerp FC,Rosen Bozhinov,Rosen Bozhinov,,rosen-bozhinov,R. Bozhinov,D,2,195.0,619,M,1152943,EUR,1106438400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,home,Royal Antwerp FC,Farouck Adekami,Farouck Adekami,,farouck-adekami,F. Adekami,M,22,,253,M,1920581,EUR,1139788800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,home,Royal Antwerp FC,Milan Smits,Milan Smits,,smits-milan,M. Smits,M,6,183.0,74,M,1475074,EUR,1100304000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,home,Royal Antwerp FC,Christopher Scott,,,christopher-scott,C. Scott,M,30,174.0,169,M,997118,EUR,1023408000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Matthieu Epolo,Matthieu Epolo,,matthieu-epolo,M. Epolo,G,1,185.0,3162,M,1121943,EUR,1105747200,G,40,40,False,19.0,13.0,12.0,6.0,0.0,11.0,13.0,2.0,6.0,,,6.0,,,1.0,2.0,90.0,26.0,6.9,6.0,0.00028514,0,0.3801,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
12421110,away,Standard Liège,Boško Šutalo,,,bosko-sutalo,B. Šutalo,D,21,188.0,725,M,942992,EUR,946684800,D,4,4,False,86.0,75.0,10.0,8.0,0.0,38.0,41.0,37.0,45.0,1.0,3.0,9.0,,,,,90.0,99.0,6.5,15.0,0.106595,0,,7.0,2.0,,1.0,1.0,1.0,1.0,,3.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
12421110,away,Standard Liège,Ibe Hautekiet,,,ibe-hautekiet,I. Hautekiet,D,25,188.0,153,M,964757,EUR,1018656000,D,25,25,False,68.0,60.0,7.0,4.0,0.0,45.0,48.0,15.0,20.0,1.0,4.0,4.0,,,,,90.0,77.0,6.6,8.0,0.00565549,1,,5.0,1.0,1.0,1.0,1.0,2.0,2.0,,3.0,,1.0,,,,,,,0.2419,,,,,1.0,,,0.2341,,,,,,,,,
12421110,away,Standard Liège,Henry Lawrence,,,henry-lawrence,H. Lawrence,D,18,171.0,129,M,976265,EUR,1001030400,D,88,88,False,63.0,53.0,4.0,2.0,0.0,29.0,34.0,24.0,29.0,,6.0,2.0,,,,,90.0,86.0,6.4,18.0,0.0232046,0,,6.0,,1.0,2.0,2.0,3.0,1.0,,1.0,1.0,,,,1.0,,,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,
12421110,away,Standard Liège,Marlon Fossey,,,marlon-fossey,M. Fossey,M,13,180.0,286,M,880762,EUR,905299200,M,13,13,False,33.0,29.0,2.0,,0.0,9.0,12.0,21.0,24.0,2.0,5.0,1.0,,,,,84.0,54.0,6.9,11.0,0.387513,0,,4.0,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,,2.0,,3.0,1.0,4.0,,,,1.0,,,,,,,,,,
12421110,away,Standard Liège,Isaac Price,,,isaac-price,I. Price,M,21,178.0,889,M,1066059,EUR,1064534400,M,8,8,False,43.0,38.0,2.0,,0.0,14.0,14.0,24.0,30.0,,3.0,5.0,,,,,84.0,59.0,6.7,9.0,0.0321893,0,,2.0,1.0,,,,3.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Aiden O'Neill,,,aiden-oneill,A. O'Neill,M,21,178.0,150,M,847938,EUR,899510400,M,24,24,False,49.0,47.0,2.0,2.0,0.0,21.0,22.0,26.0,27.0,,3.0,3.0,,,,,90.0,60.0,6.6,5.0,0.049094,1,,5.0,1.0,,2.0,1.0,1.0,,True,1.0,2.0,,,,2.0,1.0,,1.0,0.023,,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Marko Bulat,,,marko-bulat,M. Bulat,M,5,178.0,837,M,905063,EUR,1001462400,M,7,7,False,40.0,38.0,7.0,7.0,0.0,19.0,19.0,22.0,24.0,,5.0,2.0,,,,,68.0,56.0,7.2,7.0,0.0850448,2,,4.0,,,1.0,,1.0,,,,2.0,,3.0,3.0,,1.0,,1.0,0.0453,5.0,3.0,3.0,,1.0,,,0.0456,,,,,,,,,
12421110,away,Standard Liège,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174.0,4171,M,1397747,EUR,1042848000,M,17,17,False,24.0,22.0,1.0,1.0,0.0,11.0,11.0,11.0,14.0,,4.0,6.0,,,,,68.0,44.0,6.7,9.0,0.0823909,3,,6.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,2.0,0.0959,6.0,3.0,1.0,,1.0,,,0.1826,,,,,,,,,
12421110,away,Standard Liège,Andi Zeqiri,,,andi-zeqiri,A. Zeqiri,F,9,184.0,672,M,796067,EUR,930009600,F,9,9,False,16.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,12.0,,1.0,2.0,,,,,76.0,23.0,6.7,5.0,0.024095,1,,4.0,,,1.0,,,1.0,,2.0,,,1.0,,,1.0,,1.0,0.101,1.0,,1.0,,,,1.0,,,,,,,,,,
12421110,away,Standard Liège,Dennis Eckert Ayensa,,,dennis-eckert-ayensa,D. Eckert,F,10,181.0,542,M,812797,EUR,852768000,F,11,11,False,32.0,24.0,1.0,1.0,0.0,8.0,9.0,16.0,25.0,1.0,5.0,8.0,,,,,90.0,54.0,6.9,18.0,0.020077,4,,7.0,2.0,,1.0,,1.0,2.0,,2.0,,,2.0,,,2.0,2.0,4.0,0.4164,5.0,2.0,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Sotiris Alexandropoulos,,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186.0,870,M,947477,EUR,1006732800,M,6,6,True,31.0,30.0,1.0,1.0,0.0,14.0,14.0,16.0,17.0,,,1.0,,,,,22.0,33.0,6.6,1.0,0.0102713,0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Viktor Đukanović,,,viktor-dukanovic,V. Đukanović,M,7,184.0,528,M,1086448,EUR,1075334400,F,10,10,True,12.0,11.0,,,0.0,4.0,4.0,7.0,9.0,,,1.0,,,,,22.0,17.0,6.4,4.0,0.0163803,0,,2.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Soufiane Benjdida,Soufiane Benjdida,,soufiane-benjdida,S. Benjdida,F,9,178.0,988,M,1168800,EUR,999561600,F,21,21,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,,,,,14.0,6.0,6.5,1.0,0.00333229,0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Souleyman Doumbia,,,souleyman-doumbia,S. Doumbia,D,15,175.0,137,M,366760,EUR,843523200,D,15,15,True,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,1.0,,,,,14.0,5.0,5.1,1.0,0.00056206,0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
12421110,away,Standard Liège,Léandre Kuavita,Léandre Kuavita,,leandre-kuavita,L. Kuavita,M,14,180.0,165,M,1198065,EUR,1085961600,M,14,14,True,4.0,4.0,,,0.0,,,4.0,4.0,,1.0,,,,,,14.0,7.0,6.4,2.0,0.00311863,0,,2.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Matteo Godfroid,Matteo Godfroid,,matteo-godfroid,M. Godfroid,G,45,190.0,43,M,1082355,EUR,1077580800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Daan Dierckx,,,dierckx-daan,D. Dierckx,D,29,192.0,200,M,1099368,EUR,1045958400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Alexandro Calut,,,alexandro-calut,A. Calut,D,22,180.0,71,M,1000311,EUR,1050969600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421110,away,Standard Liège,Muhammed Badamosi,,,muhammed-badammosi,M. Badamosi,F,15,198.0,404,M,919496,EUR,914716800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
