match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,from,id,isHome,incidentClass,player_id,player_name,confirmed,injury
11396198,FT,1.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11396198,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,
11396198,,1.0,5.0,,89,,,2,,,goal,,penalty,181964982.0,False,penalty,978521.0,Victor Okoh Boniface,,
11396198,,,,,87,,,4,,,varDecision,,,25561.0,False,penaltyNotAwarded,970361.0,Jeremie Frimpong,False,
11396198,,,,,83,,,8,,,substitution,,,122674916.0,False,regular,,,,False
11396198,,,,,80,,,11,,,substitution,,,122674871.0,True,regular,,,,False
11396198,,,,,80,,,11,,,substitution,,,122674869.0,True,regular,,,,False
11396198,,,,,80,,,11,,,substitution,,,122674870.0,True,regular,,,,False
11396198,,1.0,4.0,,77,,,14,,,goal,,,181964329.0,False,regular,970361.0,Jeremie Frimpong,,
11396198,,,,,72,,,19,,,substitution,,,122674809.0,False,regular,,,,False
11396198,,,,,72,,,19,,,substitution,,,122674808.0,False,regular,,,,False
11396198,,,,,70,,,21,,,substitution,,,122674807.0,True,regular,,,,False
11396198,,,,,70,,,21,,,substitution,,,122674806.0,True,regular,,,,False
11396198,,,,,61,,,30,,,substitution,,,122674727.0,False,regular,,,,False
11396198,,,,,61,,,30,,,substitution,,,122674728.0,False,regular,,,,False
11396198,,1.0,3.0,,58,,,33,,,goal,,penalty,181963202.0,False,penalty,822600.0,Exequiel Palacios,,
11396198,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11396198,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,
11396198,,1.0,2.0,,44,,,2,,,goal,,,181960851.0,False,regular,280609.0,Patrik Schick,,
11396198,,1.0,1.0,,32,,,14,,,goal,,,181959792.0,True,regular,1048422.0,Hugo Ekitiké,,
11396198,,0.0,1.0,,12,,,34,,,goal,,,181958867.0,False,regular,117777.0,Granit Xhaka,,
