match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_fouls,player_sofascoreId,stat_totalCross,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyWon
11396198,home,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,True,27.0,17.0,10.0,1.0,16.0,18.0,1.0,9.0,6.0,2.0,1.0,90.0,32.0,5.8,10.0,0.00084796,0,-0.4976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396198,home,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,,55.0,47.0,5.0,3.0,28.0,28.0,19.0,27.0,3.0,,,90.0,73.0,6.3,9.0,0.0190578,0,,2.0,2.0,3.0,6.0,1.0,1.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396198,home,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,,85.0,77.0,6.0,,59.0,61.0,18.0,24.0,2.0,,,90.0,97.0,5.9,8.0,0.00890572,0,,2.0,3.0,4.0,4.0,,7.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396198,home,Eintracht Frankfurt,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,3,3,False,,67.0,61.0,6.0,,42.0,43.0,19.0,25.0,4.0,,,90.0,75.0,6.7,8.0,0.205044,0,,,,3.0,1.0,,1.0,,1.0,1.0,3.0,,pachowilliam,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
11396198,home,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,False,,30.0,22.0,6.0,2.0,12.0,13.0,10.0,18.0,4.0,,,70.0,52.0,6.4,12.0,0.0186715,0,,1.0,,6.0,8.0,1.0,2.0,1.0,5.0,4.0,1.0,3.0,,1.0,,,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,
11396198,home,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,False,,75.0,69.0,,,38.0,39.0,32.0,42.0,7.0,,,90.0,91.0,6.9,13.0,0.168338,2,,,,2.0,2.0,,,3.0,2.0,2.0,1.0,1.0,MarioGotze,6.0,,,2.0,,,,1.0,2.0,0.1266,1.0,,,,,,,,,,,,,,
11396198,home,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,False,,43.0,41.0,3.0,1.0,24.0,24.0,17.0,19.0,5.0,,,70.0,49.0,7.0,2.0,0.0713055,0,,,,,2.0,,2.0,1.0,2.0,2.0,,,ellyes_skhiri,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11396198,home,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,False,,22.0,19.0,,,8.0,9.0,11.0,13.0,1.0,,,80.0,34.0,6.5,7.0,0.0108135,1,,1.0,1.0,5.0,5.0,1.0,2.0,,3.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,0.0448,,1.0,1.0,,,,,,,,,,,,
11396198,home,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,False,,21.0,13.0,4.0,1.0,4.0,4.0,10.0,25.0,5.0,,,80.0,38.0,7.1,17.0,0.249823,4,,1.0,,2.0,,,1.0,,,,,,fareschaibi28,8.0,,,,1.0,,,1.0,,0.2426,1.0,2.0,,,,1.0,1.0,2.0,0.4904,,,,,,
11396198,home,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,,17.0,14.0,,,7.0,7.0,8.0,15.0,1.0,,,80.0,35.0,7.9,11.0,0.209504,3,,2.0,1.0,5.0,6.0,,,,1.0,,,,hekitike,5.0,,,1.0,5.0,2.0,,1.0,1.0,0.3729,3.0,1.0,2.0,Hugo Ekitiké,,,1.0,1.0,0.3796,1.0,,,,,
