match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed,captain,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches
11452936,home,Al-Ahli,Edouard Mendy,,,edouard-mendy,E. Mendy,G,16,195.0,19839,M,edou_mendy,845074,EUR,699408000,G,16,16,False,28.0,23.0,7.0,3.0,21.0,23.0,2.0,5.0,7.0,1.0,1.0,1.0,2.0,2.0,90.0,35.0,5.9,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452936,home,Al-Ahli,Ali Majrashi,,,ali-majrashi,A. Majrashi,D,27,177.0,404,M,,917035,EUR,938736000,D,27,27,False,33.0,25.0,4.0,1.0,14.0,16.0,12.0,22.0,8.0,,1.0,,,,90.0,68.0,8.2,16.0,0,1.0,5.0,1.0,2.0,1.0,5.0,13.0,1.0,5.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,1.0,2.0,2.0,,,,,,,,,,,
11452936,home,Al-Ahli,Roger Ibañez,,,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,,888949,EUR,911779200,D,3,3,False,50.0,43.0,3.0,,38.0,41.0,5.0,9.0,5.0,,1.0,,,,90.0,72.0,6.8,12.0,1,,,,1.0,3.0,4.0,9.0,,1.0,,,7.0,1.0,4.0,1.0,2.0,,,,2.0,1.0,,,,,,,,,
11452936,home,Al-Ahli,Abdulbaset Hindi,,,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,,949218,EUR,854841600,D,37,37,False,67.0,60.0,3.0,,51.0,55.0,9.0,12.0,8.0,,,,,,90.0,76.0,6.9,7.0,0,,,,2.0,1.0,3.0,3.0,,,,,2.0,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,,,,
11452936,home,Al-Ahli,Ezgjan Alioski,,,ezgjan-alioski,E. Alioski,D,7,173.0,797,M,,137060,EUR,697852800,D,11,11,False,40.0,37.0,3.0,2.0,23.0,26.0,14.0,17.0,6.0,,1.0,,,,90.0,60.0,6.9,9.0,0,,3.0,,,2.0,4.0,3.0,1.0,,,,1.0,1.0,,,1.0,3.0,1.0,,,,1.0,,,,,,,,
11452936,home,Al-Ahli,Ziyad Aljohani,Ziyad Aljohani,,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,,1048372,EUR,1005436800,M,30,30,False,54.0,48.0,3.0,2.0,26.0,26.0,22.0,29.0,6.0,,2.0,,,,83.0,67.0,6.7,10.0,0,,1.0,,2.0,1.0,5.0,2.0,2.0,1.0,,,3.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,
11452936,home,Al-Ahli,Franck Kessié,,,franck-kessie,F. Kessié,M,79,183.0,43381,M,franckkessie,359226,EUR,850953600,M,79,79,False,68.0,66.0,5.0,4.0,39.0,39.0,27.0,29.0,6.0,,2.0,,,,89.0,80.0,7.4,4.0,1,,,,,,1.0,6.0,,,,,1.0,,5.0,4.0,1.0,1.0,,,,,,,1.0,,,,,,
11452936,home,Al-Ahli,Riyad Mahrez,,,riyad-mahrez,R. Mahrez,M,7,179.0,70718,M,RMahrez,158213,EUR,667094400,M,7,7,False,41.0,38.0,2.0,2.0,17.0,18.0,22.0,24.0,3.0,,2.0,,,,66.0,65.0,7.3,12.0,3,1.0,1.0,1.0,,,8.0,7.0,2.0,7.0,3.0,1.0,,,1.0,,3.0,,1.0,4.0,2.0,1.0,,,1.0,1.0,,,,,
11452936,home,Al-Ahli,Ryad Boudebouz,,,ryad-boudebouz,R. Boudebouz,F,10,177.0,1532,M,,38716,EUR,635385600,M,9,9,False,31.0,28.0,4.0,2.0,14.0,14.0,15.0,19.0,3.0,,3.0,,,,66.0,46.0,6.8,10.0,1,,2.0,1.0,,,7.0,3.0,2.0,3.0,2.0,,,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,,,,,,,,,
11452936,home,Al-Ahli,Allan Saint-Maximin,,,allan-saint-maximin,A. Saint-Maximin,F,9,173.0,12636,M,st_maximin,347010,EUR,858124800,M,97,97,False,30.0,27.0,2.0,2.0,9.0,9.0,19.0,24.0,4.0,,1.0,,,,89.0,48.0,7.2,10.0,2,,3.0,1.0,,,6.0,6.0,2.0,9.0,6.0,1.0,1.0,,,,,1.0,,2.0,,1.0,,,,1.0,1.0,,,,
11452936,home,Al-Ahli,Roberto Firmino,,,roberto-firmino,R. Firmino,M,9,181.0,30860,M,BobbyFirmino,143697,EUR,686361600,F,10,10,False,32.0,31.0,,,18.0,19.0,13.0,13.0,3.0,,2.0,,,,90.0,45.0,9.3,3.0,4,,,,,1.0,1.0,3.0,,2.0,2.0,,,,,,,1.0,2.0,1.0,,,,,,4.0,1.0,True,3.0,,
11452936,home,Al-Ahli,Mohammed Al-Majhad,,,mohammed-al-majhad,M. Al-Majhad,M,29,177.0,80,M,,893260,EUR,900547200,M,29,29,True,20.0,17.0,4.0,4.0,10.0,13.0,7.0,7.0,4.0,,1.0,,,,24.0,29.0,7.0,5.0,0,,,,,,,3.0,,1.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,
11452936,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,,974517,EUR,863740800,F,19,19,True,7.0,5.0,,,2.0,3.0,4.0,5.0,4.0,,,,,,24.0,14.0,7.3,2.0,1,,1.0,1.0,,,,5.0,,2.0,2.0,,,,3.0,2.0,,,2.0,,,,,,,1.0,,,,,
