match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_penaltyConceded,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,player_firstName,player_lastName,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_wonContest,stat_bigChanceMissed
12504438,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190.0,2354,M,,905381,EUR,965260800,F,24,24,False,23.0,20.0,,,0.0,4.0,4.0,16.0,20.0,1.0,2.0,,,,,,,78.0,34.0,7.3,5.0,0.0834299,4,,1.0,,1.0,1.0,3.0,1.0,,,1.0,,,1.0,,2.0,0.78,1.0,,1.0,1.0,,,3.0,1.1256,,1.0,,,,,,,1.0
12504438,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,,793645,EUR,854064000,F,7,7,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,1.0,,,,,,,22.0,15.0,6.6,3.0,0.0144505,3,,,,,,1.0,,,,2.0,,,,,,0.2271,,,,,,1.0,1.0,0.1208,,,,,,,,,
12504438,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178.0,6420,M,,1116577,EUR,1095465600,F,9,9,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,,,,,,,,12.0,11.0,6.4,6.0,0.0191317,0,,,,,1.0,4.0,1.0,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,Santiago Castro,,,,,,
12504438,home,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188.0,1364,M,,355486,EUR,863568000,D,3,3,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,9.0,2.0,6.3,1.0,0.00224859,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182.0,2419,M,,996919,EUR,1065225600,F,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,9.0,3.0,6.5,,0.00038064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194.0,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196.0,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192.0,1953,M,,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191.0,431,M,,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185.0,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186.0,1385,M,,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182.0,5357,M,kacper_urbanski10,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189.0,4489,M,,793986,EUR,935712000,G,99,99,False,50.0,45.0,10.0,5.0,0.0,43.0,43.0,2.0,7.0,,16.0,,1.0,3.0,1.0,6.0,,90.0,71.0,8.0,6.0,0.00043386,0,0.1586,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190.0,4038,M,,611210,EUR,829699200,D,23,23,False,45.0,37.0,10.0,3.0,0.0,33.0,35.0,4.0,11.0,2.0,,,,,,,,90.0,57.0,6.5,11.0,0.0074517,0,,1.0,,,1.0,1.0,4.0,,,,1.0,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,
12504438,away,Roma,Mats Hummels,mats-hummels,M. Hummels,D,15,191.0,4596,M,aussenrist15,16632,EUR,598233600,D,15,15,False,15.0,13.0,1.0,1.0,0.0,10.0,12.0,3.0,3.0,7.0,,,,,,,,78.0,26.0,6.6,2.0,0.00278007,0,,,,1.0,2.0,2.0,3.0,1.0,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,
12504438,away,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190.0,9220,M,evanndicka,848287,EUR,935107200,D,5,5,False,56.0,51.0,4.0,,0.0,45.0,48.0,6.0,8.0,4.0,3.0,,,,,,,90.0,66.0,6.7,5.0,0.00114406,1,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,0.0558,,,2.0,,,,,,,,,,,,,,
12504438,away,Roma,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180.0,7592,M,AS56,901891,EUR,930441600,M,56,56,False,27.0,21.0,4.0,3.0,0.0,14.0,17.0,7.0,14.0,1.0,1.0,,,,,,,84.0,55.0,7.6,15.0,0.0123343,2,,4.0,,,,2.0,6.0,,,,4.0,2.0,5.0,2.0,3.0,0.1007,,,,,,,1.0,0.0119,,1.0,,,1.0,,,,
12504438,away,Roma,Manu Koné,manu-kone,M. Koné,M,17,186.0,6943,M,,974087,EUR,990057600,M,17,17,False,26.0,19.0,2.0,1.0,1.0,9.0,11.0,10.0,16.0,1.0,1.0,,,,,,,90.0,37.0,6.4,10.0,0.02532,1,,1.0,,2.0,1.0,4.0,4.0,,1.0,,,,,4.0,1.0,0.0225,1.0,,,,1.0,1.0,,,,,,,1.0,,,,
12504438,away,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180.0,25603,M,LeoParedes,255389,EUR,772848000,M,16,16,False,38.0,33.0,2.0,1.0,0.0,23.0,25.0,11.0,16.0,2.0,3.0,,,,,,,78.0,56.0,7.0,7.0,0.0950883,2,,3.0,1.0,,1.0,1.0,4.0,1.0,,1.0,2.0,1.0,,1.0,,0.069,,1.0,1.0,,,,1.0,0.0343,,,,,,,,,
12504438,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186.0,5687,M,lorepelle7,555540,EUR,835142400,M,7,7,False,19.0,15.0,1.0,1.0,0.0,9.0,9.0,6.0,12.0,1.0,1.0,,,,,,,78.0,27.0,6.4,8.0,0.0107074,0,,2.0,,,,4.0,2.0,,,,,,1.0,1.0,3.0,,,,1.0,,,2.0,,,True,,,,,,,1.0,
12504438,away,Roma,Angeliño,angelino,Angeliño,M,3,171.0,3336,M,,848355,EUR,852336000,M,3,3,False,39.0,30.0,8.0,4.0,0.0,18.0,19.0,13.0,22.0,3.0,5.0,,,,,,,90.0,65.0,7.3,13.0,0.0588289,0,,2.0,1.0,1.0,1.0,3.0,6.0,,,,2.0,1.0,,2.0,1.0,,2.0,1.0,3.0,,,2.0,,,,,,,,,,1.0,
12504438,away,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177.0,117714,M,LaJoya,256219,EUR,753321600,F,21,21,False,30.0,27.0,2.0,2.0,0.0,11.0,13.0,16.0,20.0,1.0,3.0,,,,,,,84.0,46.0,6.9,11.0,0.13442,2,,3.0,,1.0,,5.0,4.0,1.0,3.0,,1.0,,2.0,3.0,,0.1337,3.0,,,,,,,,,,,,2.0,1.0,,,1.0
12504438,away,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189.0,13962,M,tema_dovbyk,798820,EUR,866851200,F,11,11,False,28.0,24.0,,,0.0,9.0,11.0,15.0,17.0,,,,,,,,,90.0,40.0,7.0,12.0,0.0496914,3,,,,4.0,2.0,6.0,3.0,,2.0,1.0,,,6.0,,,1.0694,1.0,,,,,1.0,2.0,1.3879,,1.0,,,,1.0,2.0,1.0,1.0
12504438,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180.0,2880,M,,893008,EUR,856137600,D,19,19,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,,,,,12.0,5.0,6.5,2.0,0.00030144,0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180.0,2244,M,,1175821,EUR,1095897600,M,61,61,True,9.0,7.0,2.0,,0.0,6.0,6.0,1.0,3.0,,1.0,,,,,,,12.0,15.0,6.7,3.0,0.00022709,0,,,,,,1.0,2.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
12504438,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178.0,5712,M,stewel92,45925,EUR,720144000,F,92,92,True,2.0,,,,0.0,,1.0,,1.0,,,,,,,,,12.0,5.0,6.4,5.0,,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175.0,16244,M,nico_zale,984184,EUR,1011744000,M,59,59,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,14.0,7.0,6.6,2.0,0.00171677,0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170.0,2264,M,,1012172,EUR,1048377600,M,35,35,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,1.0,,,,,,,14.0,5.0,6.5,3.0,0.00041106,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184.0,1508,M,,134029,EUR,702691200,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194.0,3853,M,,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Buba Sangare,sangare-buba,B. Sangaré,D,42,184.0,921,M,,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Buba Sangaré,,,,,,
12504438,away,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184.0,2630,M,,353130,EUR,803433600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178.0,8314,M,s.abdulhamed66,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Alessandro Romano,alessandro-romano,A. Romano,M,60,,372,M,,1417034,EUR,1150502400,M,60,60,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Romano,,,,,,
12504438,away,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182.0,12526,M,matiassoule11,1082406,EUR,1050364800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504438,away,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190.0,31540,M,,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
