match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_challengeLost,stat_errorLeadToAShot,captain,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_ownGoals,stat_penaltyConceded,stat_clearanceOffLine
13981623,home,Juventus,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,13.0,13.0,4.0,4.0,0.0,11.0,11.0,2.0,2.0,5.0,2.0,2.0,90.0,18.0,8.2,0.00046188,43.638812693366,6.0,16.275,6.93,0.7364,0,0.4992,0.07,0.01,0.26,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981623,home,Juventus,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,15,15,False,76.0,70.0,4.0,2.0,1.0,28.0,29.0,42.0,47.0,5.0,,,90.0,84.0,7.0,0.0818824,273.84308651932,33.0,144.48,43.995,,0,,0.24,0.11,0.15,,2.0,1.0,3.0,1.0,1.0,4.0,9.0,45.08635741552,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981623,home,Juventus,Bremer,,,bremer,Bremer,D,3,188,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,55.0,50.0,3.0,2.0,0.0,30.0,31.0,20.0,24.0,1.0,,,71.0,65.0,8.0,0.015705,185.71003098817,24.0,120.12,13.125,,1,,0.21,0.16,0.41,,,,1.0,3.0,1.0,,6.0,28.187219643274,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0157,0.1564,0.32,,,,,,,,,,,,,,,,,,,,,
13981623,home,Juventus,Lloyd Kelly,,,lloyd-kelly,L. Kelly,D,6,191,3053,M,,865167,EUR,907632000,D,6,6,False,68.0,65.0,4.0,3.0,0.0,36.0,36.0,29.0,32.0,6.0,,,90.0,78.0,7.7,0.0128328,364.21268266007,34.0,210.84,31.71,,0,,0.21,0.35,0.36,,,,1.0,1.0,3.0,2.0,6.0,84.71454571548,4.0,,,2.0,4.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
13981623,home,Juventus,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,D,27,27,False,39.0,33.0,3.0,1.0,0.0,21.0,24.0,12.0,15.0,5.0,,,62.0,52.0,6.6,0.0725522,175.97340814213,20.0,65.205,26.46,,0,,-0.2,0.17,-0.22,,4.0,1.0,2.0,,1.0,1.0,11.0,29.26912612293,1.0,2.0,,1.0,3.0,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
13981623,home,Juventus,Manuel Locatelli,,,manuel-locatelli,M. Locatelli,M,5,185,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,65.0,60.0,3.0,2.0,0.0,18.0,20.0,42.0,45.0,3.0,,,71.0,74.0,7.5,0.0320746,140.67211860209,26.0,89.25,10.29,,0,,0.41,0.24,0.32,,1.0,,2.0,1.0,1.0,,8.0,,,2.0,,,2.0,,,1.0,2.0,,,,,,,2.0,1.0,,True,1.0,,,,,,,,,,,,,
13981623,home,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11655,M,k_thuram,904832,EUR,985564800,M,19,19,False,68.0,61.0,3.0,1.0,1.0,29.0,32.0,32.0,36.0,7.0,,,90.0,82.0,7.8,0.063692,307.92973075631,36.0,97.125,49.77,,2,,0.38,0.33,0.49,,2.0,,2.0,1.0,1.0,2.0,10.0,54.906613845693,1.0,1.0,1.0,,4.0,1.0,,1.0,1.0,0.1317,0.0095,-0.53,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,
13981623,home,Juventus,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,22,22,False,44.0,40.0,,,0.0,13.0,14.0,27.0,30.0,5.0,,,90.0,64.0,8.1,0.0808484,58.936272707054,9.0,39.165,18.27,,4,,0.21,0.43,0.18,,,,2.0,1.0,,2.0,7.0,26.989743581062,2.0,1.0,,,4.0,3.0,1.0,,,1.0142,0.59,0.41,3.0,3.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,
13981623,home,Juventus,Fabio Miretti,,,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,M,21,21,False,43.0,37.0,,,1.0,4.0,4.0,33.0,39.0,8.0,,,83.0,61.0,7.2,0.249263,191.45366271823,20.0,69.09,31.92,,1,,0.43,0.43,-0.02,,,,6.0,2.0,5.0,4.0,15.0,63.739261211972,3.0,3.0,,1.0,3.0,,,,2.0,0.0127,,-0.01,,,1.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,
13981623,home,Juventus,Kenan Yıldız,Kenan Yıldız,,yildiz-kenan,K. Yıldız,M,10,187,82614,M,KenanYıldız,1149011,EUR,1115164800,M,10,10,False,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,2.0,,,62.0,29.0,7.5,0.109914,255.89333905042,14.0,199.605,40.005,,5,,0.38,0.8,0.0,,2.0,1.0,2.0,,3.0,,7.0,216.81690003479,8.0,,,,3.0,4.0,1.0,,1.0,1.1628,2.3921,-0.66,2.0,,,1.0,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,
13981623,home,Juventus,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,jodavid,935564,EUR,947808000,F,30,30,False,25.0,22.0,,,0.0,4.0,5.0,18.0,20.0,3.0,,,90.0,41.0,6.8,0.128169,52.511642568661,9.0,16.065,14.595,,3,,-0.54,0.2,-0.01,,,,3.0,,5.0,,12.0,6.259553019186,1.0,2.0,,,1.0,2.0,1.0,,,1.029,1.0987,0.47,3.0,,2.0,,,,,,,,1.0,2.0,1.0,1.0,2.0,,,,,,
13981623,home,Juventus,Juan Cabal,,,juan-cabal,J. Cabal,D,32,185,4400,M,,988037,EUR,978912000,D,32,32,True,20.0,17.0,2.0,1.0,0.0,5.0,6.0,12.0,14.0,3.0,,,28.0,24.0,7.0,0.0471714,28.196912484899,7.0,2.205,3.465,,1,,0.32,0.01,0.15,,,,,,,,5.0,,,1.0,,,1.0,,,,1.0,0.0144,,-0.17,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,
13981623,home,Juventus,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,edonzhegrova10,887766,EUR,922838400,F,11,11,True,19.0,15.0,,,0.0,1.0,1.0,14.0,18.0,,,,28.0,33.0,6.7,0.124305,71.512093580586,11.0,22.785,7.035,,0,,0.31,-0.51,0.16,,2.0,,4.0,1.0,2.0,,12.0,12.317860366151,1.0,,,,2.0,,,,,,,,4.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,
13981623,home,Juventus,Vasilije Adžić,Vasilije,Adžić,vasilije-adzic,V. Adžić,M,17,187,5124,M,,1149288,EUR,1147392000,M,17,17,True,14.0,12.0,2.0,1.0,0.0,8.0,8.0,4.0,6.0,1.0,,,19.0,15.0,6.6,0.114932,16.930446633257,4.0,3.57,3.78,,0,,0.08,-0.25,0.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
