match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_fouls,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_punches
12530775,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,16.0,6.0,1.0,,0.0,1.0,2.0,5.0,14.0,1.0,,,,,,,74.0,31.0,7.5,18.0,0.00758841,4,,,,,1.0,5.0,4.0,7.0,1.0,,,1.0,,,,7.0,2.0,,,3.0,0.3022,,,2.0,,,,1.0,0.3594,1.0,1.0,
12530775,home,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,True,13.0,10.0,3.0,2.0,0.0,2.0,2.0,8.0,11.0,2.0,,,,,,,31.0,20.0,6.7,5.0,0.00766049,0,,,,,1.0,,3.0,3.0,1.0,,,,,3.0,2.0,,,,,,,,,,1.0,,,,,,,
12530775,home,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,11.0,8.0,,,0.0,3.0,3.0,5.0,10.0,,,,,,,,31.0,23.0,6.6,9.0,0.00333816,1,,,2.0,,,,4.0,2.0,,,,,,,,3.0,2.0,,1.0,,0.011,,,2.0,1.0,1.0,,,,,,
12530775,home,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,29,29,True,6.0,5.0,,,1.0,3.0,4.0,2.0,2.0,1.0,,,,,,,16.0,10.0,6.9,5.0,0.234904,0,,,,,2.0,1.0,7.0,1.0,,,,,,,,2.0,,1.0,,,,,,3.0,2.0,,1.0,,,,,
12530775,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,4.0,4.0,1.0,1.0,0.0,4.0,4.0,,,2.0,,,,,,,10.0,8.0,7.3,1.0,0.00013054,1,,,,,,,3.0,1.0,,,,,,,,,1.0,,,,0.5335,,,2.0,1.0,,,1.0,0.9294,1.0,,
12530775,home,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530775,home,Samsunspor,Nanú,nanu,Nanú,D,14,177,270,M,343965,EUR,769132800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530775,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530775,home,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530775,home,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Arbnor,Muja,,,,,,,,,
12530775,home,Samsunspor,Gaëtan Laura,gaetan-laura,G. Laura,F,,185,106,M,1004042,EUR,807580800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530775,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,False,22.0,7.0,21.0,6.0,0.0,3.0,6.0,4.0,16.0,8.0,,1.0,1.0,1.0,,,90.0,34.0,6.4,16.0,0.00052293,0,-0.5804,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0
12530775,away,Gaziantep FK,Cyril Mandouki,cyril-mandouki,C. Mandouki,M,14,180,38,M,821461,EUR,682732800,D,14,14,False,41.0,35.0,6.0,2.0,0.0,27.0,30.0,8.0,11.0,8.0,,,,,,,87.0,59.0,6.4,9.0,0.0020654,0,,,,,1.0,,7.0,3.0,2.0,1.0,,,2.0,2.0,2.0,1.0,,,1.0,,,,,4.0,,,,,,,,
12530775,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,False,30.0,26.0,4.0,2.0,0.0,20.0,21.0,6.0,9.0,3.0,,,,,,,90.0,43.0,6.7,4.0,0.00151196,1,,,,,7.0,,7.0,4.0,,,3.0,2.0,1.0,,,,4.0,,,,0.1034,,,1.0,,1.0,,,,,,
12530775,away,Gaziantep FK,Bruno Viana,bruno-viana,B. Viana,D,30,187,241,M,804703,EUR,791942400,D,36,36,False,43.0,35.0,11.0,7.0,0.0,21.0,24.0,14.0,19.0,5.0,,,,,,,90.0,56.0,7.0,9.0,0.0165002,0,,,,,,2.0,2.0,3.0,1.0,,6.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
12530775,away,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,18,175,703,M,797602,EUR,872812800,M,18,18,False,20.0,11.0,1.0,,0.0,7.0,9.0,5.0,14.0,4.0,,,,,,,70.0,37.0,6.7,15.0,0.148755,1,,,3.0,1.0,3.0,1.0,6.0,6.0,2.0,2.0,3.0,,,2.0,1.0,2.0,1.0,1.0,,,0.0543,,,1.0,2.0,1.0,,,,,,
12530775,away,Gaziantep FK,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,M,10,10,False,14.0,10.0,1.0,,0.0,7.0,7.0,3.0,7.0,5.0,,,,,,,45.0,25.0,6.4,8.0,0.00143829,0,,,,,1.0,1.0,5.0,3.0,3.0,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,
12530775,away,Gaziantep FK,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,427,M,228342,EUR,656985600,M,20,20,False,42.0,35.0,4.0,2.0,0.0,25.0,28.0,10.0,14.0,4.0,,,,,,,90.0,72.0,7.7,9.0,0.00616474,1,,True,,,1.0,,3.0,15.0,,,,2.0,1.0,9.0,5.0,1.0,6.0,1.0,1.0,1.0,0.0213,,,,1.0,,,,,,,
12530775,away,Gaziantep FK,Quentin Daubin,quentin-daubin,Q. Daubin,M,,183,31,M,826605,EUR,804729600,M,6,6,False,30.0,26.0,3.0,2.0,0.0,17.0,19.0,9.0,11.0,6.0,,,,,,,90.0,46.0,6.7,6.0,0.0187934,0,,,,,1.0,1.0,2.0,4.0,,,1.0,,2.0,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,
12530775,away,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,M,7,7,False,33.0,23.0,1.0,,0.0,14.0,19.0,10.0,15.0,7.0,,,,,,,90.0,55.0,6.7,17.0,0.134698,2,,,1.0,1.0,1.0,1.0,7.0,4.0,6.0,1.0,3.0,,1.0,2.0,2.0,1.0,,2.0,1.0,1.0,0.091,,,,,,,1.0,0.1113,,,
12530775,away,Gaziantep FK,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,586,M,580392,EUR,832809600,F,21,21,False,4.0,2.0,,,0.0,2.0,2.0,,2.0,,,,,,,,45.0,14.0,6.6,9.0,3.732e-05,0,,,,,,5.0,1.0,6.0,,,,,,,,6.0,1.0,,,,,,,,1.0,,,,,,1.0,
12530775,away,Gaziantep FK,David Okereke,david-okereke,D. Okereke,F,77,182,891,M,831290,EUR,872812800,F,77,77,False,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,45.0,8.0,6.4,3.0,0.00175145,1,,,,,2.0,1.0,4.0,1.0,,,,,,,,1.0,,,,,0.0183,,,1.0,1.0,1.0,,,,,,
12530775,away,Gaziantep FK,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,9,9,True,13.0,7.0,2.0,2.0,0.0,2.0,6.0,5.0,8.0,5.0,,,,,,,45.0,24.0,7.0,11.0,0.0542451,1,,,1.0,,2.0,3.0,8.0,7.0,4.0,3.0,,,1.0,,,2.0,1.0,1.0,2.0,1.0,0.0106,,,2.0,1.0,,,,,,,
12530775,away,Gaziantep FK,Kenan Kodro,kenan-kodro,K. Kodro,F,19,187,435,M,591140,EUR,745718400,F,19,19,True,10.0,6.0,,,0.0,3.0,3.0,3.0,7.0,1.0,,,,,,,45.0,17.0,7.6,6.0,0.0472707,3,,,,,4.0,3.0,6.0,3.0,,,,,1.0,,,,,1.0,,1.0,0.4982,,,,2.0,,,2.0,1.1246,1.0,,
12530775,away,Gaziantep FK,Christophe Lungoyi,christophe-lungoyi,C. Lungoyi,F,11,180,197,M,883355,EUR,962668800,F,11,11,True,6.0,5.0,,,0.0,1.0,1.0,5.0,6.0,2.0,,,,,,,45.0,22.0,6.6,7.0,0.00755639,1,,,1.0,1.0,3.0,,11.0,3.0,4.0,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,0.0262,,,2.0,2.0,,,,,,,
12530775,away,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,22,177,65,M,940367,EUR,892944000,D,22,22,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,,,,,,,20.0,14.0,6.6,4.0,0.00468239,1,,,,,1.0,,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,0.0267,,,,,1.0,,,,,,
12530775,away,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,25,25,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,2.0,,,,,,,9.0,7.0,6.5,,0.00010602,0,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
12530775,away,Gaziantep FK,Sokratis Dioudis,sokratis-dioudis,S. Dioudis,G,13,189,266,M,173933,EUR,728697600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530775,away,Gaziantep FK,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176,74,M,190191,EUR,807840000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530775,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530775,away,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,88,M,355004,EUR,855792000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530775,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
