match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_totalOffside,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_goalAssist,stat_lastManTackle,stat_penaltyWon
11067562,home,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,rcassio12,27756,EUR,549936000,G,12,12,False,True,14.0,12.0,6.0,4.0,11.0,13.0,1.0,1.0,6.0,2.0,2.0,2.0,90.0,20.0,5.6,2.0,0.000391,0,-0.2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067562,home,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,Fagner,25554,EUR,613526400,D,23,23,False,,66.0,53.0,4.0,1.0,19.0,20.0,37.0,51.0,6.0,,,,90.0,101.0,6.5,17.0,0.26153,3,,5.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,0.1246,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067562,home,Corinthians,Lucas Veríssimo,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,,826343,EUR,804643200,D,3,3,False,,77.0,68.0,7.0,5.0,45.0,47.0,23.0,30.0,4.0,,,,90.0,86.0,6.4,9.0,0.006739,0,,,,2.0,5.0,1.0,,,1.0,1.0,2.0,,,,,,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11067562,home,Corinthians,Gil,gil,Gil,D,4,191,1081,M,,106402,EUR,550454400,D,4,4,False,,47.0,44.0,3.0,1.0,25.0,26.0,19.0,21.0,2.0,,,,90.0,53.0,5.3,4.0,0.00623072,0,,,,3.0,2.0,,,,1.0,,2.0,,,,,,1.0,,,1.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,
11067562,home,Corinthians,Fábio Santos,fabio-santos,Fábio Santos,D,6,179,356,,,35519,EUR,495676800,D,6,6,False,,20.0,19.0,,,9.0,9.0,10.0,11.0,,,,,22.0,22.0,6.1,2.0,0.00187479,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067562,home,Corinthians,Giuliano,giuliano,Giuliano,M,,172,929,M,,90862,EUR,644112000,M,20,20,False,,61.0,54.0,2.0,2.0,26.0,27.0,28.0,34.0,3.0,,,,68.0,75.0,6.8,9.0,0.106971,3,,,,6.0,4.0,,,1.0,,,2.0,1.0,0.1513,,,,1.0,1.0,,,2.0,,1.0,,3.0,2.0,1.0,2.0,0.2756,,,,,,,,,,,
11067562,home,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,,831778,EUR,868924800,M,7,7,False,,71.0,57.0,8.0,2.0,34.0,38.0,23.0,33.0,5.0,,,,90.0,86.0,6.7,14.0,0.0254253,1,,,,1.0,5.0,1.0,,1.0,,2.0,2.0,1.0,0.0295,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
11067562,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,M,11,11,False,,27.0,23.0,1.0,1.0,3.0,3.0,21.0,27.0,3.0,,,,74.0,42.0,6.1,11.0,0.15718,1,,3.0,1.0,5.0,3.0,4.0,,1.0,,,,1.0,0.0843,1.0,,,1.0,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,
11067562,home,Corinthians,Renato Augusto,renato-augusto,R. Augusto,M,7,185,1895,M,,34152,EUR,571276800,M,8,8,False,,56.0,51.0,3.0,2.0,18.0,18.0,34.0,45.0,3.0,,,,90.0,75.0,7.0,16.0,0.187019,3,,7.0,1.0,5.0,3.0,2.0,,1.0,,,2.0,1.0,0.3148,4.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,0.6321,1.0,1.0,,,,,,,,,
11067562,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,M,21,21,False,,62.0,55.0,3.0,3.0,14.0,14.0,41.0,50.0,11.0,,,,74.0,79.0,6.8,12.0,0.026614,0,,2.0,,6.0,6.0,,,,,2.0,2.0,2.0,,,,,4.0,2.0,,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,
11067562,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,,18.0,18.0,1.0,1.0,5.0,5.0,13.0,13.0,,,,,68.0,26.0,6.7,2.0,0.0310331,3,,,,3.0,2.0,,,2.0,,,,2.0,0.2032,,,,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
11067562,home,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,wesley_teixeira005,1211632,EUR,1109980800,M,36,36,True,,31.0,26.0,1.0,1.0,12.0,13.0,15.0,22.0,4.0,,,,68.0,53.0,6.0,19.0,0.0545687,0,,4.0,1.0,8.0,5.0,1.0,,,,1.0,1.0,3.0,,,,,,1.0,,,1.0,,3.0,,1.0,1.0,5.0,,,,,,,,,,,,,
