match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,captain,stat_penaltyWon,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyConceded,stat_punches,stat_penaltyMiss
10385579,home,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,19.0,9.0,18.0,8.0,1.0,2.0,8.0,17.0,8.0,3.0,1.0,3.0,96.0,25.0,6.4,10.0,0.0,0.0,0.00222413,0,-0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,False,17.0,10.0,3.0,1.0,5.0,6.0,6.0,12.0,2.0,,,,96.0,47.0,6.6,15.0,0.0223,0.0,0.0795845,0,,,,1.0,1.0,3.0,3.0,8.0,7.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,,139227,EUR,783216000,D,4,4,False,24.0,18.0,5.0,3.0,11.0,12.0,7.0,12.0,4.0,,,,96.0,35.0,6.9,6.0,0.1162,0.0,0.00381628,3,,,,,,2.0,4.0,3.0,6.0,,,,3.0,2.0,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,False,21.0,17.0,3.0,1.0,13.0,15.0,4.0,6.0,4.0,,,,96.0,30.0,7.1,4.0,0.0,0.0,0.167599,0,,,,,,3.0,,5.0,2.0,,,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10385579,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,False,17.0,9.0,4.0,,3.0,6.0,8.0,16.0,2.0,,,,96.0,42.0,6.7,17.0,0.0313,0.0,0.0824414,1,,,,5.0,2.0,1.0,1.0,3.0,5.0,2.0,,,1.0,1.0,3.0,1.0,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,
10385579,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,12.0,10.0,,,3.0,3.0,7.0,10.0,,,,,96.0,21.0,6.6,5.0,0.1867,0.0,0.0043413,2,,,,1.0,,3.0,2.0,4.0,2.0,,,,1.0,2.0,,,1.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,
10385579,home,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,36.0,25.0,5.0,,12.0,14.0,13.0,22.0,11.0,,,,96.0,52.0,6.7,15.0,0.0359,0.0,0.0930558,1,,,,,,1.0,2.0,5.0,6.0,3.0,1.0,,1.0,4.0,4.0,3.0,,,,,,,,1.0,2.0,,,True,,,,,,,,
10385579,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,M,11,11,False,34.0,23.0,1.0,1.0,10.0,12.0,13.0,22.0,6.0,,,,87.0,41.0,7.2,11.0,0.032,0.0,0.0235035,1,,,,,,,2.0,4.0,6.0,3.0,,2.0,,,1.0,1.0,1.0,,2.0,1.0,,2.0,,,,1.0,,,1.0,,,,,,,
10385579,home,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,15.0,12.0,1.0,1.0,5.0,6.0,7.0,14.0,6.0,,,,96.0,36.0,7.0,13.0,0.2479,0.6,0.012578,2,,,,5.0,,3.0,4.0,9.0,5.0,2.0,1.0,3.0,1.0,2.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,
10385579,home,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,False,11.0,8.0,,,4.0,4.0,6.0,10.0,4.0,,,,87.0,30.0,6.3,10.0,0.2541,0.2549,0.0137696,2,,,,3.0,2.0,3.0,2.0,7.0,6.0,,3.0,2.0,,1.0,,,2.0,,,1.0,,1.0,,,2.0,3.0,,,,1.0,,1.0,1.0,1.0,,
10385579,home,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,said_benrahma11,354808,EUR,808012800,F,22,22,False,12.0,9.0,,,2.0,2.0,8.0,14.0,3.0,,,,91.0,33.0,7.7,11.0,0.9048,0.9896,0.237927,4,,,,4.0,1.0,,,4.0,5.0,,2.0,1.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,,,,,
10385579,home,West Ham United,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,12,12,True,2.0,1.0,1.0,1.0,,,1.0,2.0,,,,,9.0,2.0,6.6,1.0,0.0,0.0,0.00073021,0,,Flynn,Downes,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,,280439,EUR,843782400,F,14,14,True,1.0,1.0,,,,,1.0,2.0,,,,,9.0,2.0,6.5,1.0,0.0,0.0,0.00101742,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,True,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,5.0,2.0,,1.0,0.0,0.0,0.00156873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Joseph Anang,joseph-anang,J. Anang,G,94,183,850,M,,970370,EUR,947289600,G,49,49,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385579,home,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385579,away,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,False,37.0,33.0,8.0,4.0,32.0,33.0,1.0,4.0,5.0,1.0,1.0,1.0,96.0,43.0,6.3,4.0,0.0,0.0,0.00023741,0,-0.1555,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
10385579,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,48.0,44.0,,,14.0,16.0,30.0,33.0,4.0,,,,96.0,71.0,7.0,10.0,0.0,0.0,0.358746,0,,,,1.0,,,1.0,4.0,5.0,2.0,1.0,2.0,3.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,
10385579,away,Arsenal,Rob Holding,rob-holding,R. Holding,D,6,189,1055,M,,793228,EUR,811555200,D,16,16,False,69.0,62.0,4.0,,53.0,56.0,9.0,13.0,3.0,,,,96.0,78.0,6.5,8.0,0.0631,0.0782,0.00767792,1,,,,,,3.0,,4.0,,,,,5.0,,,,1.0,,,,,,,,1.0,,2.0,,,1.0,,,,,,
10385579,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,76.0,68.0,7.0,3.0,44.0,50.0,24.0,26.0,9.0,,,,96.0,91.0,7.2,8.0,0.2384,0.0,0.0159669,1,,,,,,4.0,7.0,5.0,11.0,,,,9.0,,4.0,4.0,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,
10385579,away,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,False,47.0,38.0,7.0,1.0,19.0,21.0,20.0,30.0,3.0,,,,85.0,65.0,6.6,13.0,0.0,0.0,0.0297257,0,,,,4.0,1.0,3.0,,3.0,2.0,,,,2.0,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,
10385579,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,54.0,45.0,7.0,5.0,11.0,11.0,34.0,45.0,1.0,,,,90.0,71.0,7.8,13.0,0.4885,0.5302,0.172562,2,,,,2.0,,1.0,,2.0,4.0,,1.0,3.0,1.0,,,,,,1.0,1.0,,3.0,,,,1.0,2.0,True,,1.0,1.0,,,,,
10385579,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,M,5,5,False,46.0,40.0,5.0,2.0,15.0,19.0,25.0,27.0,3.0,,,,67.0,50.0,6.1,8.0,0.0,0.0,0.0503043,0,,,,,,1.0,1.0,6.0,3.0,2.0,,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,
10385579,away,Arsenal,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15717,M,Granit_Xhaka,117777,EUR,717552000,M,34,34,False,57.0,52.0,3.0,1.0,20.0,22.0,32.0,35.0,4.0,,,,96.0,65.0,7.0,6.0,0.0,0.0,0.0410842,0,,,,,,1.0,4.0,1.0,8.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,
10385579,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,34.0,25.0,1.0,1.0,7.0,9.0,20.0,29.0,5.0,,,,96.0,56.0,6.2,17.0,1.0418,0.0461,0.141147,4,,,,4.0,2.0,1.0,1.0,6.0,4.0,,,4.0,,1.0,2.0,,2.0,,,2.0,,1.0,,1.0,2.0,,,,,1.0,,1.0,,,,1.0
