match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_dispossessed,stat_wasFouled,captain,stat_goalAssist,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork
11369814,home,KV Mechelen,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,39.0,31.0,18.0,11.0,26.0,27.0,5.0,12.0,1.0,4.0,1.0,1.0,1.0,1.0,90.0,43.0,7.4,8.0,0.0,0.0,0.00144633,0,0.2748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369814,home,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,False,33.0,23.0,5.0,1.0,12.0,15.0,11.0,19.0,3.0,3.0,,,,,73.0,53.0,6.9,16.0,0.0,0.0,0.0914403,0,,,,sandywalsh,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11369814,home,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,145,M,284727,EUR,835833600,D,30,30,False,49.0,38.0,14.0,7.0,29.0,32.0,9.0,17.0,4.0,5.0,,,,,90.0,59.0,7.4,11.0,0.037,0.0,0.00448415,1,,,,,,2.0,5.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
11369814,home,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,42.0,36.0,8.0,3.0,33.0,37.0,3.0,5.0,6.0,7.0,,,,,90.0,56.0,7.8,6.0,0.1516,0.5314,0.00077749,1,,,,,,4.0,4.0,2.0,,,,2.0,5.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,
11369814,home,KV Mechelen,Daam Foulon,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,D,23,23,False,41.0,27.0,9.0,2.0,15.0,20.0,13.0,23.0,2.0,6.0,,,,,90.0,65.0,7.2,16.0,0.0,0.0,0.0425307,0,,,,,2.0,7.0,13.0,,3.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,
11369814,home,KV Mechelen,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,False,14.0,11.0,,,7.0,8.0,4.0,6.0,2.0,3.0,,,,,59.0,31.0,7.3,4.0,0.0,0.0,0.00149694,0,,Ngal'ayel Mukau,,,,,6.0,2.0,6.0,,,,2.0,1.0,,,5.0,,,,1.0,1.0,,,,,,,,,
11369814,home,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,48.0,38.0,11.0,5.0,24.0,28.0,14.0,20.0,1.0,11.0,,,,,90.0,66.0,7.3,15.0,0.1459,0.1656,0.211946,3,,,,,,1.0,5.0,1.0,1.0,1.0,1.0,,4.0,2.0,1.0,1.0,,2.0,2.0,,1.0,,,1.0,2.0,True,1.0,,,,
11369814,home,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,M,7,7,False,47.0,36.0,7.0,4.0,10.0,13.0,27.0,35.0,1.0,11.0,,,,,90.0,66.0,8.4,15.0,0.2107,0.6251,0.131388,2,,,,,1.0,2.0,5.0,1.0,,1.0,3.0,3.0,9.0,3.0,2.0,,,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,
11369814,home,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,M,19,19,False,20.0,10.0,4.0,,3.0,6.0,7.0,16.0,,3.0,,,,,73.0,33.0,7.2,16.0,0.0486,0.3347,0.00607066,1,,,,,2.0,1.0,5.0,,2.0,1.0,,1.0,5.0,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,
11369814,home,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,M,11,11,False,17.0,11.0,,,2.0,5.0,10.0,15.0,,2.0,,,,,81.0,36.0,6.9,15.0,0.0807,0.0,0.138121,1,,,,,3.0,2.0,5.0,1.0,1.0,3.0,2.0,,5.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,
11369814,home,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,22.0,16.0,,,3.0,6.0,13.0,16.0,3.0,4.0,,,,,90.0,36.0,6.9,10.0,0.0,0.0,0.0161421,0,,,,,,1.0,5.0,2.0,2.0,3.0,,5.0,10.0,3.0,2.0,,2.0,1.0,,,,3.0,,,,,,2.0,,,
11369814,home,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,14.0,9.0,3.0,,8.0,11.0,1.0,3.0,2.0,4.0,,,,,31.0,23.0,6.7,5.0,0.0,0.0,0.00031869,0,,,,,,,4.0,,3.0,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,
11369814,home,KV Mechelen,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195,180,M,1006483,EUR,968457600,D,4,4,True,8.0,8.0,2.0,2.0,7.0,7.0,1.0,1.0,3.0,1.0,,,,,17.0,13.0,6.7,,0.0,0.0,0.00136586,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369814,home,KV Mechelen,Rafik Belghali,belghali-rafik,R. Belghali,M,7,177,6622,M,1103488,EUR,1023408000,D,17,17,True,5.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,,,,,17.0,14.0,7.6,2.0,0.2086,0.4103,0.00310652,1,,,,,,,3.0,1.0,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,
11369814,home,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,72,M,921826,EUR,942537600,F,10,10,True,3.0,3.0,,,1.0,1.0,2.0,4.0,,,,,,,9.0,8.0,7.1,4.0,0.0,0.0,0.0211603,0,,Yonas,Malede,,2.0,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,
