match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_dispossessed,player_sofascoreId,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_hitWoodwork,stat_clearanceOffLine,stat_totalOffside,stat_bigChanceCreated
11451057,home,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6791,M,295123,EUR,770083200,F,30,30,False,,15.0,10.0,,,3.0,4.0,7.0,11.0,4.0,2.0,,90.0,37.0,8.8,10.0,0.00326259,9,,,,,3.0,5.0,9.0,7.0,5.0,,,2.0,1.0,5.0,0.8542,,,,,1.0,1.0,3.0,,1.0,3.0,1.0,2.0,0.9135,,,,,,,,,,,
11451057,home,Trabzonspor,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,11,180,2113,M,114076,EUR,741225600,M,11,11,True,,30.0,24.0,4.0,1.0,11.0,12.0,15.0,21.0,1.0,2.0,,45.0,36.0,7.0,7.0,0.183326,1,,,,3.0,,,1.0,,,,,,,,0.0275,3.0,1.0,,,,,,,,1.0,,,0.1064,2.0,,,,,,,,,,
11451057,home,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,7,179,38551,M,295361,EUR,780969600,M,27,27,True,,1.0,1.0,,,,,1.0,1.0,,1.0,,21.0,4.0,6.5,2.0,0.0341645,0,,,,,,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,mahmoudtrezeguet,,,,,,,,,,,,,,,,
11451057,home,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184,566,M,1012480,EUR,1024099200,F,94,94,True,,6.0,4.0,,,2.0,2.0,2.0,4.0,,4.0,,8.0,10.0,7.1,2.0,0.184714,1,,,,,,,1.0,1.0,,,,,1.0,1.0,0.0431,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
11451057,home,Trabzonspor,Filip Benković,filip-benkovic,F. Benković,D,32,194,532,M,357588,EUR,868752000,D,32,32,True,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,8.9e-06,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,home,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,73,73,True,,,,,,,,,,,,,,,,,,0,,Arif Bosluk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,home,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,home,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,home,Trabzonspor,Kerem Şen,kerem-sen,K. Şen,M,16,175,57,M,1085376,EUR,1010966400,M,16,16,True,,,,,,,,,,,,,,,,,,0,,Kerem Sen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,home,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,11,168,597,M,204562,EUR,810172800,F,14,14,True,,,,,,,,,,,,,,,,,,0,,Taxiarchis,Fountas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Paul Bernardoni,paul-bernardoni,P. Bernardoni,G,40,190,167,M,361314,EUR,861321600,G,61,61,False,,24.0,9.0,21.0,6.0,4.0,4.0,5.0,20.0,1.0,11.0,2.0,90.0,32.0,6.6,15.0,0.00168455,0,-0.9801,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,
11451057,away,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,False,,31.0,19.0,4.0,2.0,11.0,16.0,8.0,17.0,1.0,8.0,,76.0,52.0,7.1,19.0,0.0033871,0,,,,2.0,,1.0,1.0,5.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,,28.0,23.0,5.0,3.0,13.0,15.0,10.0,13.0,3.0,3.0,,90.0,35.0,6.3,5.0,0.0105022,1,,,,,1.0,,5.0,1.0,,,,,1.0,2.0,0.0189,,2.0,1.0,1.0,,,,,,1.0,,,0.0218,,,,,,,1.0,,,,
11451057,away,Konyaspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,15,15,False,,43.0,30.0,11.0,3.0,17.0,21.0,13.0,22.0,3.0,6.0,,90.0,57.0,6.4,14.0,0.0124951,1,,,,,5.0,2.0,8.0,4.0,1.0,1.0,,,1.0,2.0,0.5164,1.0,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,
11451057,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,False,,19.0,15.0,,,6.0,8.0,9.0,11.0,4.0,1.0,,90.0,41.0,7.4,9.0,0.0165089,0,,,,,2.0,1.0,2.0,3.0,,2.0,2.0,2.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,
11451057,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,False,,27.0,20.0,4.0,2.0,7.0,10.0,13.0,17.0,3.0,4.0,,89.0,39.0,6.9,8.0,0.058828,2,,,,,2.0,2.0,4.0,3.0,2.0,1.0,,,,1.0,0.1307,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,6,6,False,True,29.0,23.0,2.0,,15.0,16.0,8.0,14.0,,6.0,,90.0,44.0,6.9,10.0,0.00938338,2,,,,1.0,1.0,,4.0,6.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0951,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,
11451057,away,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,7,7,False,,13.0,9.0,2.0,1.0,3.0,4.0,7.0,15.0,,3.0,,68.0,24.0,7.1,11.0,0.0826578,0,,,,6.0,,,1.0,3.0,,,,,,,,4.0,,,,4.0,3.0,,,,,,,,1.0,,,,,,,,,,
11451057,away,Konyaspor,Alexandru Cicâldău,alexandru-cicaldau,A. Cicâldău,M,20,178,682,M,827540,EUR,868320000,M,8,8,False,,16.0,13.0,3.0,2.0,2.0,2.0,12.0,19.0,,4.0,,89.0,35.0,7.2,9.0,0.104267,4,,,,5.0,4.0,,7.0,6.0,3.0,1.0,1.0,1.0,2.0,,0.3966,2.0,2.0,,,3.0,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,
11451057,away,Konyaspor,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173,1658,M,818942,EUR,843177600,M,70,70,False,,24.0,19.0,2.0,2.0,5.0,7.0,15.0,18.0,,7.0,,90.0,52.0,7.1,13.0,0.0993003,3,,,,1.0,1.0,,9.0,9.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0695,1.0,1.0,,1.0,6.0,5.0,4.0,,,1.0,,,0.0745,1.0,,,,,,,,,,
11451057,away,Konyaspor,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,False,,15.0,10.0,,,5.0,6.0,5.0,9.0,,4.0,,68.0,27.0,6.8,10.0,0.00469354,2,,,,,4.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,,2.0,0.0314,1.0,,,,2.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,1.0
11451057,away,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,,7.0,6.0,2.0,1.0,3.0,3.0,3.0,5.0,,,,22.0,9.0,7.2,2.0,0.0108311,1,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,0.4396,,,,,,,,,,1.0,,1.0,0.7519,,,,,,,,,,,
11451057,away,Konyaspor,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,454,M,42898,EUR,681609600,F,16,16,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,22.0,9.0,6.9,4.0,0.590825,0,,,,,1.0,,4.0,,,,,2.0,,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0
11451057,away,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,194,M,845821,EUR,893289600,M,23,23,True,,6.0,3.0,2.0,,3.0,5.0,,1.0,1.0,2.0,,14.0,8.0,6.3,3.0,4.444e-05,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,,2.0,2.0,,,,,2.0,3.0,,,,8.0,5.0,6.7,1.0,0.00092901,0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Yunus Malli,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,,1.0,1.0,,,1.0,1.0,,,,,,8.0,2.0,6.5,1.0,7.54e-06,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,,,,,,,,,,,,,,,,,,0,,Ogulcan Ülgün,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Steven​ N'Zonzi,steven-nzonzi,S. N'Zonzi,M,15,196,565,M,51652,EUR,598147200,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451057,away,Konyaspor,Niko Rak,niko-rak,N. Rak,M,32,173,121,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
