match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed,playerName,reason,rescinded
13473350,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13473350,,3.0,0.0,,90,1.0,,1,,,goal,owngoal,286548507.0,True,ownGoal,982998.0,João Victor,,,,,,
13473350,,,,,90,,,1,,,substitution,,123809094.0,True,regular,,,False,,,,,
13473350,,,,,90,0.0,,1,,,injuryTime,,,,,,,,8.0,,,,
13473350,,,,,89,,,2,,,substitution,,123809095.0,False,regular,,,False,,,,,
13473350,,,,,80,,,11,,,varDecision,,32603.0,True,goalAwarded,138833.0,Memphis Depay,,,False,,,
13473350,,,,,76,,,15,,,substitution,,123809029.0,False,regular,,,False,,,,,
13473350,,,,,76,,,15,,,substitution,,123809030.0,False,regular,,,False,,,,,
13473350,,,,,75,,,16,,,substitution,,123809028.0,True,regular,,,False,,,,,
13473350,,,,,75,,,16,,,substitution,,123809027.0,True,regular,,,False,,,,,
13473350,,,,,66,,,25,,,card,,123294935.0,True,yellow,931540.0,Matheuzinho,,,,Matheuzinho,Foul,False
13473350,,,,,62,,,29,,,substitution,,123808978.0,False,regular,,,False,,,,,
13473350,,,,,62,,,29,,,substitution,,123808977.0,False,regular,,,False,,,,,
13473350,,,,,60,,,31,,,varDecision,,32601.0,True,goalAwarded,981703.0,Matheus Bidu,,,False,,,
13473350,,,,,49,,,42,,,card,,123294891.0,False,yellow,982998.0,João Victor,,,,João Victor,Foul,False
13473350,,,,,48,,,43,,,card,,123294881.0,True,yellow,979325.0,José Martínez,,,,José Martínez,Foul,False
13473350,,,,,46,,,45,,,substitution,,123808869.0,True,regular,,,False,,,,,
13473350,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13473350,,,,,45,0.0,,1,,,injuryTime,,,,,,,,6.0,,,,
13473350,,2.0,0.0,,27,,,19,,,goal,,286545914.0,True,regular,138833.0,Memphis Depay,,,,,,
13473350,,1.0,0.0,,12,,,34,,,goal,,286545581.0,True,regular,905463.0,Yuri Alberto,,,,,,
13473350,,,,,11,,,35,,,card,,123294731.0,True,yellow,866392.0,Raniele,,,,Raniele,Foul,False
13473350,,,,,5,,,41,,,card,,123294700.0,False,yellow,268419.0,Jair,,,,Jair,Foul,False
13473350,,,,,-5,,,6,,,card,,123294976.0,True,red,,,,,,Ramón Díaz,Argument,False
