match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury
14566911,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
14566911,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,
14566911,,3.0,1.0,,88,,,3,,,goal,,325389652.0,True,regular,605672.0,Gorka Guruzeta,
14566911,,,,,81,,,10,,,substitution,,124968768.0,True,regular,,,False
14566911,,,,,79,,,12,,,substitution,,124968763.0,False,regular,,,False
14566911,,2.0,1.0,,70,,,21,,,goal,,325388005.0,True,regular,944165.0,Robert Navarro,
14566911,,,,,67,,,24,,,substitution,,124968704.0,False,injury,,,True
14566911,,,,,67,,,24,,,substitution,,124968703.0,False,regular,,,False
14566911,,,,,65,,,26,,,substitution,,124968691.0,True,regular,,,False
14566911,,,,,65,,,26,,,substitution,,124968690.0,True,regular,,,False
14566911,,,,,65,,,26,,,substitution,,124968689.0,True,regular,,,False
14566911,,,,,56,,,35,,,substitution,,124968615.0,False,regular,,,False
14566911,,,,,56,,,35,,,substitution,,124968608.0,False,regular,,,False
14566911,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
14566911,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,
14566911,,1.0,1.0,,40,,,6,,,goal,,325383543.0,True,regular,605672.0,Gorka Guruzeta,
14566911,,,,,38,,,8,,,substitution,,124968341.0,True,injury,,,True
14566911,,0.0,1.0,,1,,,45,,,goal,,325379331.0,False,regular,1048905.0,Leandro Andrade,
