match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_wonContest,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,captain,stat_punches
11067270,home,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,False,28.0,22.0,,,2.0,3.0,20.0,26.0,2.0,,,,,,90.0,44.0,6.9,12.0,0.3685,0.6754,0.371238,5,,,,1.0,2.0,4.0,2.0,,1.0,1.0,2.0,,2.0,,,1.0,,,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,,paulinho10,,
11067270,home,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,38.0,36.0,4.0,2.0,12.0,12.0,25.0,27.0,6.0,,,,,,35.0,44.0,6.9,3.0,0.0,0.0,0.0665358,0,,,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,1.0,,,,
11067270,home,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,22.0,19.0,2.0,,,,20.0,28.0,,,,,,,18.0,34.0,6.9,10.0,0.0,0.0,0.125005,0,,,,6.0,,1.0,2.0,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,
11067270,home,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,13.0,12.0,,,3.0,3.0,10.0,13.0,4.0,,,,,,18.0,25.0,6.8,6.0,0.0,0.0,0.0803563,0,,,,3.0,,3.0,4.0,,1.0,,,,1.0,,,1.0,1.0,,,,3.0,2.0,,2.0,,,1.0,,1.0,,,,
11067270,home,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,True,4.0,4.0,,,,,4.0,7.0,,,,,,,16.0,8.0,6.5,3.0,0.0,0.0,0.00192456,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,home,Atlético Mineiro,Isaac,isaac,Isaac,F,41,181,550,M,1471239,EUR,1080259200,F,41,41,True,3.0,2.0,,,,,2.0,3.0,1.0,,,,,,16.0,7.0,6.6,3.0,0.0,0.0,0.00964188,0,,Isaac,,,,3.0,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,
11067270,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,home,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,home,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,home,Atlético Mineiro,Nathan Silva,nathan-silva,Nathan Silva,D,6,182,463,M,841129,EUR,862876800,D,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,home,Atlético Mineiro,Dodô,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,home,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,158257,EUR,679276800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,26.0,11.0,23.0,8.0,5.0,6.0,6.0,20.0,16.0,3.0,5.0,9.0,,,90.0,47.0,8.6,15.0,0.0,0.0,0.00160654,0,2.2252,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,leocjardim,,1.0
11067270,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,False,19.0,13.0,3.0,,7.0,10.0,7.0,11.0,6.0,,,,,,90.0,48.0,6.6,17.0,0.0,0.0,0.00640787,0,,,,2.0,1.0,5.0,3.0,1.0,4.0,,,3.0,2.0,1.0,,,1.0,,4.0,2.0,,,,1.0,,,,,1.0,,,,
11067270,away,Vasco da Gama,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,923186,EUR,879292800,D,30,30,False,20.0,14.0,5.0,1.0,12.0,14.0,2.0,6.0,4.0,,,,,,90.0,33.0,6.9,7.0,0.0,0.0,0.00102532,0,,,,,1.0,3.0,4.0,1.0,,,,3.0,1.0,2.0,1.0,2.0,,,5.0,,1.0,1.0,,,,,,,,,,,
11067270,away,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,360940,EUR,826070400,D,3,3,False,21.0,16.0,6.0,1.0,13.0,15.0,3.0,6.0,3.0,,,,,,90.0,32.0,6.6,7.0,0.0,0.0,0.00118904,0,,,,,1.0,5.0,3.0,,1.0,,,1.0,,,2.0,2.0,,,4.0,,2.0,,,,,,,,,,,True,
11067270,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,36,36,False,26.0,20.0,8.0,7.0,12.0,17.0,10.0,12.0,5.0,,,,,,80.0,51.0,7.1,14.0,0.0741,0.0,0.029137,1,,,,3.0,,3.0,2.0,1.0,3.0,,,,,,,,1.0,,4.0,,1.0,1.0,1.0,,,,3.0,1.0,2.0,,,,
11067270,away,Vasco da Gama,Rodrigo,rodrigo,Rodrigo,M,,176,134,M,1105849,EUR,1023148800,M,26,26,False,14.0,11.0,,,10.0,11.0,1.0,3.0,3.0,,,,,,90.0,28.0,6.7,5.0,0.0,0.0,0.00021218,0,,Rodrigo,,,,4.0,7.0,3.0,,,,,2.0,1.0,,1.0,,,1.0,1.0,6.0,3.0,,,,,,,,,,,
11067270,away,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,268419,EUR,777859200,M,8,8,False,14.0,9.0,2.0,1.0,4.0,6.0,5.0,9.0,8.0,,,,,,85.0,38.0,7.3,8.0,0.0,0.0,0.0763389,0,,,,1.0,2.0,4.0,13.0,2.0,,,,,2.0,6.0,,2.0,,,1.0,2.0,5.0,3.0,,,,,,,,,,,
11067270,away,Vasco da Gama,Andrey Santos,santos-andrey,A. Santos,M,17,180,28027,M,1105779,EUR,1083542400,M,18,18,False,15.0,8.0,2.0,1.0,4.0,7.0,4.0,8.0,3.0,,,,,,80.0,29.0,7.3,9.0,0.9659,0.994,0.00469475,1,,Andrey Santos,,,,5.0,5.0,3.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,,,,,,,,andreysantos_5,,
11067270,away,Vasco da Gama,Gabriel Pec,gabriel-pec,G. Pec,F,11,172,4603,M,995072,EUR,981849600,F,11,11,False,11.0,7.0,1.0,,3.0,6.0,6.0,10.0,6.0,,,,,,79.0,41.0,8.6,14.0,0.3653,0.1442,0.520023,4,,,,5.0,,4.0,6.0,,2.0,,2.0,,3.0,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,,1.0,,2.0,1.0,GabrielPec,,
11067270,away,Vasco da Gama,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,False,20.0,12.0,,,6.0,7.0,6.0,13.0,4.0,,,,,,90.0,40.0,6.3,17.0,0.069,0.0,0.00299803,1,,,,,6.0,15.0,8.0,2.0,2.0,,,1.0,5.0,1.0,2.0,7.0,,,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,,
11067270,away,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,39649,EUR,631584000,F,7,7,False,6.0,6.0,,,1.0,1.0,6.0,6.0,,,,,,,64.0,14.0,6.5,3.0,0.0,0.0,0.0384659,0,,,,1.0,,5.0,3.0,1.0,2.0,,,,1.0,2.0,2.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,
11067270,away,Vasco da Gama,Marlon Gomes,marlon-gomes,M. Gomes,M,6,184,1923,M,1105833,EUR,1071360000,M,25,25,True,4.0,3.0,,,2.0,3.0,1.0,1.0,2.0,,,,,,26.0,10.0,6.8,2.0,0.0,0.0,0.00293899,0,,Marlon Gomes,,,,1.0,3.0,,,,,,1.0,1.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,
11067270,away,Vasco da Gama,Paulo Victor,paulo-victor,P. Victor,D,64,180,196,M,1108505,EUR,987120000,D,66,66,True,1.0,,,,,1.0,,,1.0,,,,,,10.0,2.0,6.4,1.0,0.0,0.0,0.0,0,,Paulo Victor,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11067270,away,Vasco da Gama,Figueiredo,figueiredo,Figueiredo,M,20,178,689,M,1105790,EUR,997747200,F,15,15,True,6.0,4.0,1.0,,2.0,3.0,2.0,3.0,4.0,,,,,,11.0,13.0,6.5,4.0,0.0,0.0,0.00056602,0,,Figueiredo,,,,2.0,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
11067270,away,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183,2254,M,1444694,EUR,1083801600,M,88,88,True,3.0,1.0,,,1.0,2.0,,1.0,2.0,,,,,,10.0,9.0,6.4,4.0,0.0,0.0,1.141e-05,0,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,
11067270,away,Vasco da Gama,Matías Galarza,matias-galarza,M. Galarza,M,23,175,2146,M,1105836,EUR,1013385600,M,19,19,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,14.0,6.0,6.5,2.0,0.0,0.0,0.0002778,0,,Matías Galarza,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,
11067270,away,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,away,Vasco da Gama,Paulinho,paulinho,Paulinho,D,28,172,594,M,1464309,EUR,1116806400,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,away,Vasco da Gama,Miranda,miranda,Miranda,D,16,182,158,M,926868,EUR,948240000,D,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,away,Vasco da Gama,Manuel Capasso,manuel-capasso,M. Capasso,D,28,188,442,M,940611,EUR,829872000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,away,Vasco da Gama,Luca Orellano,luca-orellano,L. Orellano,M,11,170,1144,M,965764,EUR,953683200,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,away,Vasco da Gama,Eguinaldo,eguinaldo,Eguinaldo,F,7,175,1189,M,1390545,EUR,1092009600,F,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Eguinaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067270,away,Vasco da Gama,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,1180918,EUR,990316800,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Rwan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
