match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_shotOffTarget,stat_interceptionWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,stat_onTargetScoringAttempt,captain,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated
11401869,home,RKC Waalwijk,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,35.0,20.0,23.0,8.0,13.0,14.0,7.0,21.0,1.0,2.0,12.0,1.0,2.0,1.0,2.0,2.0,90.0,49.0,7.5,16.0,0.0,0.0,0.00273937,0,0.0905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401869,home,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,34.0,31.0,2.0,1.0,16.0,17.0,16.0,18.0,6.0,3.0,5.0,1.0,,,,,90.0,55.0,7.4,6.0,0.0,0.0,0.112193,0,,,,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
11401869,home,RKC Waalwijk,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,43.0,38.0,8.0,5.0,25.0,27.0,13.0,16.0,2.0,11.0,4.0,,,,,,90.0,62.0,7.3,6.0,0.0,0.0,0.00779063,0,,,,,,3.0,1.0,4.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11401869,home,RKC Waalwijk,Dario Van Den Buijs,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,3,3,False,60.0,43.0,11.0,2.0,30.0,35.0,13.0,25.0,4.0,4.0,5.0,,,,,,90.0,73.0,7.2,17.0,0.1161,0.0,0.00651524,2,,,,,,1.0,1.0,2.0,3.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,
11401869,home,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,False,48.0,36.0,8.0,1.0,18.0,20.0,18.0,30.0,6.0,,5.0,3.0,,,,,90.0,76.0,7.3,15.0,0.0,0.0,0.00796769,0,,Aaron,Meijers,2.0,,,1.0,3.0,2.0,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,
11401869,home,RKC Waalwijk,Godfried Roemeratoe,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,False,37.0,30.0,3.0,1.0,17.0,20.0,13.0,17.0,4.0,2.0,4.0,,,,,,89.0,44.0,6.9,8.0,0.0,0.0,0.0185314,0,,,,,,2.0,3.0,3.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
11401869,home,RKC Waalwijk,Yassin Oukili,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,False,36.0,30.0,2.0,,16.0,20.0,14.0,17.0,11.0,,14.0,1.0,,,,,90.0,58.0,7.1,11.0,0.0207,0.0,0.0183536,1,,,,1.0,,,1.0,6.0,7.0,3.0,1.0,3.0,,,1.0,3.0,,2.0,3.0,2.0,,,,,,,,,
11401869,home,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,M,7,7,False,16.0,13.0,,,1.0,1.0,13.0,17.0,2.0,,6.0,1.0,,,,,72.0,28.0,6.8,9.0,0.0,0.0,0.135061,0,,,,2.0,1.0,1.0,,3.0,1.0,,3.0,,2.0,,,,,2.0,,,1.0,,,,,,,,
11401869,home,RKC Waalwijk,Reuven Niemeijer,reuven-niemeijer,R. Niemeijer,M,10,178,46,M,846202,EUR,796262400,M,27,27,False,24.0,14.0,2.0,1.0,3.0,8.0,11.0,17.0,6.0,,3.0,4.0,,,,,89.0,38.0,6.9,12.0,0.0558,0.0835,0.0275599,2,,,,1.0,,1.0,1.0,5.0,,,,2.0,,,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,
11401869,home,RKC Waalwijk,Zakaria Bakkali,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,M,11,11,False,28.0,22.0,2.0,,7.0,7.0,15.0,23.0,4.0,1.0,5.0,1.0,,,,,72.0,43.0,6.9,12.0,0.0096,0.0,0.0177097,1,,,,2.0,,,,4.0,,,2.0,2.0,,,1.0,1.0,,1.0,4.0,3.0,,,,,,,,,
11401869,home,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,False,21.0,13.0,,,5.0,5.0,8.0,16.0,5.0,,2.0,,,,,,84.0,25.0,7.1,8.0,0.0256,0.0979,0.0401315,1,,,,,,3.0,4.0,3.0,1.0,,,,2.0,,,,,,,,,1.0,True,,,,,,
11401869,home,RKC Waalwijk,Filip Stevanović,filip-stevanovic,F. Stevanović,F,80,177,762,M,966503,EUR,1032825600,F,10,10,True,7.0,6.0,1.0,,1.0,2.0,5.0,5.0,,,1.0,,,,,,18.0,12.0,7.0,4.0,0.1235,0.7611,0.00379705,1,,,,,,,,2.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,
11401869,home,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,F,19,19,True,6.0,5.0,,,2.0,2.0,3.0,4.0,2.0,,3.0,,,,,,18.0,14.0,6.5,6.0,0.0,0.0,0.00223333,0,,,,,,,,3.0,,,2.0,,,,,,,2.0,3.0,2.0,,,,,,,,,
11401869,home,RKC Waalwijk,David Min,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,True,2.0,1.0,,,1.0,2.0,,,2.0,,,,,,,,11.0,6.0,6.5,2.0,0.0314,0.0,9.77e-06,1,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,
11401869,home,RKC Waalwijk,Jurien Gaari,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401869,home,RKC Waalwijk,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,
11401869,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
