match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from,playerName,reason,rescinded,description
12504648,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12504648,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
12504648,,,,,89,,,2,,,substitution,,123390911.0,False,False,regular,,,,,,,
12504648,,,,,85,,,6,,,substitution,,123390894.0,False,False,regular,,,,,,,
12504648,,,,,85,,,6,,,substitution,,123390895.0,False,False,regular,,,,,,,
12504648,,,,,83,,,8,,,substitution,,123390881.0,False,True,regular,,,,,,,
12504648,,,,,83,,,8,,,substitution,,123390880.0,False,True,regular,,,,,,,
12504648,,,,,83,,,8,,,substitution,,123390879.0,False,True,regular,,,,,,,
12504648,,1.0,3.0,,81,,,10,,,goal,,192548131.0,,False,regular,787941.0,Frank Anguissa,,,,,
12504648,,,,,80,,,11,,,substitution,,123390856.0,False,False,regular,,,,,,,
12504648,,1.0,2.0,,76,,,15,,,goal,,192547863.0,,False,ownGoal,233856.0,Lautaro Giannetti,owngoal,,,,
12504648,,,,,70,,,21,,,substitution,,123390826.0,False,True,regular,,,,,,,
12504648,,,,,67,,,24,,,card,,121787522.0,,False,yellow,235672.0,Matteo Politano,,Matteo Politano,Foul,False,
12504648,,1.0,1.0,,50,,,41,,,goal,,192545440.0,,False,regular,78893.0,Romelu Lukaku,,,,,
12504648,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12504648,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
12504648,,,,,39,,,7,,,card,,121787371.0,,True,yellow,1444690.0,Arthur Atta,,Arthur Atta,Foul,False,
12504648,,,,,34,,,12,,,substitution,,123390534.0,True,True,injury,,,,,,,
12504648,,1.0,0.0,,22,,,24,,,goal,,192540402.0,,True,regular,148824.0,Florian Thauvin,,,,,
12504648,,,,,22,,,24,,,inGamePenalty,,118507518.0,,True,missed,148824.0,Florian Thauvin,,,goalkeeperSave,,Goalkeeper save
