match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,confirmed
11453008,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11453008,,,,,90,8.0,,1,,,substitution,122085913.0,False,True,regular,,,,,,,
11453008,,,,,90,0.0,,1,,,injuryTime,,,,,9.0,,,,,,
11453008,,,,,88,,,3,,,substitution,122085911.0,False,True,regular,,,,,,,
11453008,,,,,88,,,3,,,substitution,122085912.0,False,True,regular,,,,,,,
11453008,,2.0,2.0,,87,,,4,,,goal,172918542.0,,False,regular,,584430.0,Iago Santos,,,,
11453008,,,,,79,,,12,,,substitution,122085910.0,False,False,regular,,,,,,,
11453008,,2.0,1.0,,73,,,18,,,goal,172918035.0,,True,regular,,96369.0,Juanmi,,,,
11453008,,,,,58,,,33,,,card,120941614.0,,True,yellow,,1519331.0,Mohammed Al Shwirekh,Mohammed Al Shwirekh,Foul,False,
11453008,,,,,54,,,37,,,substitution,122085898.0,False,True,regular,,,,,,,
11453008,,,,,54,,,37,,,card,120941613.0,,True,yellow,,73951.0,Andre Gray,Andre Gray,Argument,False,
11453008,,1.0,1.0,,53,,,38,,,goal,172917220.0,,False,regular,,187729.0,Romain Saïss,,,,
11453008,,,,,46,,,45,,,substitution,122085870.0,False,False,regular,,,,,,,
11453008,,,,,46,,,45,,,substitution,122085869.0,False,False,regular,,,,,,,
11453008,,,,,46,,,45,,,substitution,122085868.0,False,False,regular,,,,,,,
11453008,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11453008,,,,,45,4.0,,1,,,varDecision,20775.0,,True,goalAwarded,,1519331.0,Mohammed Al Shwirekh,,,,False
11453008,,,,,45,,,1,,,card,120941597.0,,False,yellow,,1152012.0,Hussain Al-Sebyani,Hussain Alsebyani,Foul,False,
11453008,,,,,45,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
11453008,,1.0,0.0,,36,,,10,,,goal,172915529.0,,True,regular,,73951.0,Andre Gray,,,,
