match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,from,confirmed,playerName,reason,rescinded,length
12421214,FT,5.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12421214,,5.0,0.0,,82,,,9,,,goal,195161110.0,True,regular,834261.0,Antoine Bernier,,,,,,,
12421214,,,,,74,,,17,,,substitution,123522551.0,True,regular,,,False,,,,,,
12421214,,,,,74,,,17,,,substitution,123522552.0,True,regular,,,False,,,,,,
12421214,,,,,72,,,19,,,substitution,123522512.0,False,regular,,,False,,,,,,
12421214,,4.0,0.0,,71,,,20,,,goal,195159849.0,True,penalty,845344.0,Daan Heymans,,penalty,,,,,
12421214,,,,,69,,,22,,,varDecision,30934.0,True,penaltyNotAwarded,990726.0,Mardochee Nzita,,,False,,,,
12421214,,,,,64,,,27,,,substitution,123522373.0,True,regular,,,False,,,,,,
12421214,,,,,64,,,27,,,substitution,123522372.0,True,regular,,,False,,,,,,
12421214,,,,,64,,,27,,,substitution,123522374.0,True,regular,,,False,,,,,,
12421214,,,,,63,,,28,,,card,121879844.0,True,yellow,965265.0,Aiham Ousou,,,,Aiham Ousou,Foul,False,
12421214,,,,,60,,,31,,,substitution,123522291.0,False,regular,,,False,,,,,,
12421214,,,,,60,,,31,,,substitution,123522292.0,False,regular,,,False,,,,,,
12421214,,,,,60,,,31,,,substitution,123522290.0,False,regular,,,False,,,,,,
12421214,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12421214,,,,,45,2.0,,1,,,card,121879651.0,False,red,915567.0,Aurélien Scheidler,,,,Aurélien Scheidler,Violent conduct,False,
12421214,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,3.0
12421214,,3.0,0.0,,44,,,2,,,goal,195155538.0,True,regular,1029748.0,Nikola Štulić,,,,,,,
12421214,,,,,40,,,6,,,card,121879598.0,False,red,1047536.0,Bruny Nsimba,,,,Bruny Nsimba,Violent conduct,False,
12421214,,,,,40,,,6,,,varDecision,30926.0,False,cardUpgrade,1047536.0,Bruny Nsimba,,,False,,,,
12421214,,,,,34,,,12,,,substitution,123521872.0,False,regular,,,False,,,,,,
12421214,,2.0,0.0,,17,,,29,,,goal,195153470.0,True,regular,1029748.0,Nikola Štulić,,,,,,,
12421214,,,,,14,,,32,,,card,121879424.0,False,yellow,775019.0,Bryan Goncalves,,,,Bryan Goncalves,Foul,False,
12421214,,1.0,0.0,,8,,,38,,,goal,195152598.0,True,regular,1000472.0,Adem Zorgane,,,,,,,
