match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_fouls,stat_interceptionWon,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_errorLeadToAShot,stat_errorLeadToAGoal
14083564,home,Real Betis,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,25,25,False,37.0,20.0,26.0,9.0,0.0,15.0,19.0,5.0,18.0,1.0,4.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,90.0,48.0,7.0,17.0,0.00150077,0.013,0,0.0886,0.1,0.0,0.24,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083564,home,Real Betis,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,D,2,2,False,36.0,31.0,4.0,1.0,0.0,16.0,18.0,15.0,18.0,1.0,3.0,4.0,,,,,,,,77.0,48.0,6.9,9.0,0.0095978,,0,,0.19,0.09,0.14,,Bellerín,True,3.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083564,home,Real Betis,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,4,4,False,38.0,33.0,5.0,2.0,0.0,25.0,26.0,8.0,12.0,8.0,10.0,4.0,,,,,,,,90.0,55.0,7.6,6.0,0.00426861,,0,,0.14,0.03,0.7,,,,,3.0,5.0,6.0,2.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
14083564,home,Real Betis,Valentín Gómez,diego-gomez,V. Gómez,D,16,181,2163,M,1186010,EUR,1056585600,D,16,16,False,52.0,49.0,5.0,3.0,0.0,34.0,35.0,15.0,17.0,8.0,13.0,3.0,,,,,,,,90.0,68.0,7.9,3.0,0.00465521,,0,,0.17,0.05,0.46,,,,,1.0,6.0,2.0,,,,2.0,1.0,Valentín,Gómez,1.0,,,,,,,,,,,,,,,,,
14083564,home,Real Betis,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,12,12,False,59.0,54.0,3.0,1.0,0.0,25.0,26.0,29.0,33.0,2.0,4.0,4.0,,,,,,,,90.0,72.0,7.3,8.0,0.0145412,,0,,0.21,0.32,0.35,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,
14083564,home,Real Betis,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,14,14,False,56.0,49.0,3.0,1.0,0.0,30.0,31.0,19.0,25.0,5.0,1.0,9.0,2.0,,,,,,,90.0,68.0,7.0,9.0,0.0334051,,1,,0.26,0.02,0.18,,sofyanamrabat,,,1.0,,4.0,1.0,1.0,,3.0,,,,2.0,1.0,1.0,1.0,0.0185,0.0095,1.0,-0.02,,,,,,,,,,
14083564,home,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,21,21,False,44.0,37.0,2.0,1.0,0.0,16.0,16.0,21.0,28.0,2.0,2.0,5.0,1.0,,,,,,,68.0,56.0,6.5,9.0,0.0189508,,0,,-0.16,0.08,0.17,,,,1.0,3.0,,6.0,1.0,,,1.0,1.0,,,2.0,,1.0,,,,2.0,,,,,,,,,,,
14083564,home,Real Betis,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,M,7,7,False,43.0,32.0,3.0,1.0,0.0,15.0,16.0,17.0,27.0,4.0,,6.0,1.0,,,,,,,90.0,61.0,7.0,17.0,0.315216,,3,,0.3,0.36,0.14,,Antony,,6.0,,1.0,4.0,2.0,,,,,,,1.0,1.0,1.0,1.0,0.0602,0.016,1.0,-0.12,2.0,3.0,2.0,2.0,,,,,,
14083564,home,Real Betis,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,False,50.0,43.0,4.0,3.0,1.0,14.0,17.0,29.0,33.0,,,4.0,,,,,,,,76.0,63.0,7.1,15.0,0.265244,,2,,0.49,0.24,-0.1,,,,4.0,1.0,,6.0,2.0,2.0,,,,,,,,,,0.1031,,4.0,-0.39,,1.0,,1.0,1.0,2.0,,,,
14083564,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,M,10,10,False,30.0,27.0,1.0,,0.0,4.0,4.0,23.0,26.0,2.0,,3.0,2.0,,,,,,,56.0,40.0,7.7,8.0,0.014883,,3,,-0.05,0.15,0.14,,ez_abde,,2.0,,,1.0,,1.0,,,,,,,,1.0,2.0,0.3962,1.0451,1.0,0.48,,,,,1.0,,1.0,,,
