match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_fouls,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_penaltyFaced,stat_ownGoals,stat_totalOffside,stat_penaltyConceded
14773691,home,Al-Fateh,Mourad Batna,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800.0,F,11,11,False,20.0,20.0,1.0,1.0,0.0,,,20.0,20.0,1.0,2.0,,,,,,90.0,45.0,6.5,15.0,0.140334,186.48315191359,19.0,68.04,29.82,,2,,0.04,0.15,0.16,,7.0,,5.0,3.0,,1.0,,,2.0,0.8276,62.533034287049,3.0,-1.0,1.0,4.0,1.0,,,,,6.0,,,1.0,,5.0,1.0,,0.1215,1.0,1.0,True,1.0,1.0,1.0,,,,
14773691,home,Al-Fateh,Abdulaziz Al Fawaz,abdulaziz-al-fawaz,A. A. Fawaz,M,98,183.0,36,M,1915858,EUR,1206662400.0,M,98,98,True,17.0,13.0,1.0,,0.0,2.0,3.0,11.0,14.0,,,,,,,,45.0,24.0,6.0,6.0,0.0253982,63.541018563228,5.0,60.48,16.59,,1,,-0.08,0.12,-0.32,,,,6.0,2.0,3.0,1.0,,,,0.1011,26.80325387024,2.0,-0.24,,2.0,2.0,,,,,1.0,Abdulaziz Al Fawaz,,,1.0,,,,,2.0,,,,,,,,,
14773691,home,Al-Fateh,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000.0,F,27,27,True,14.0,11.0,,,0.0,2.0,2.0,9.0,12.0,,1.0,,,,,,45.0,18.0,6.1,4.0,0.0141585,36.731281609884,3.0,-18.27,5.775,,2,,-0.3,-0.24,-0.01,,,,3.0,,,2.0,,1.0,,0.1407,,,-0.16,1.0,1.0,,,,,,1.0,Fahad Zubaidi,,,1.0,,,,,,,,1.0,,,,,,
14773691,home,Al-Fateh,Ali Al Masoud,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000.0,F,29,29,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,9.0,8.0,6.6,2.0,0.00120205,20.637836467138,2.0,8.19,10.185,,0,,-0.01,0.03,0.13,,,1.0,1.0,2.0,,,,2.0,1.0,,13.093288700705,1.0,,1.0,,,,,,,,Ali Al Masoud,,,,1.0,,,,,,,,,,,,,
14773691,home,Al-Fateh,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200.0,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773691,home,Al-Fateh,Fawaz Al-Hamad,fawaz-al-hamad,F. Al-Hamad,D,55,,7,M,2398148,EUR,1079654400.0,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Fawaz Al-Hamad,,,,,,,,,,,,,,,,,
14773691,home,Al-Fateh,Hussain Qasim,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773691,home,Al-Fateh,Mohammed Al-Sahihi,mohammed-al-sahihi,M. Al-Sahihi,M,25,,2,M,2234796,EUR,,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Al-Sahihi,,,,,,,,,,,,,,,,,
14773691,home,Al-Fateh,Abdulaziz Al-Swealem,abdulaziz-alswealem,A. Alswealem,M,78,177.0,7,M,966751,EUR,1136073600.0,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773691,home,Al-Fateh,Saad Al-Shurafa,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600.0,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Saad Al-Shurafa,,,,,,,,,,,,,,,,,
14773691,away,Al-Kholood,Juan Cozzani,juan-cozzani,J. Cozzani,G,31,184.0,130,M,874969,EUR,907891200.0,G,31,31,False,24.0,7.0,19.0,2.0,0.0,5.0,10.0,2.0,14.0,1.0,8.0,1.0,,2.0,1.0,1.0,90.0,32.0,5.8,19.0,0.00024869,20.053523941672,4.0,4.725,5.565,0.014,0,-1.3089,0.07,0.0,-0.14,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14773691,away,Al-Kholood,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600.0,D,15,15,False,21.0,18.0,2.0,1.0,0.0,10.0,12.0,8.0,9.0,6.0,3.0,,,,,,83.0,43.0,6.7,6.0,0.228454,48.49996685016,7.0,43.05,11.865,,0,,0.3,0.02,-0.15,,,2.0,9.0,9.0,1.0,,,,5.0,,,,,2.0,3.0,1.0,,1.0,1.0,,1.0,,,,4.0,1.0,,,,,,,,,,,,,
14773691,away,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600.0,D,23,23,False,12.0,10.0,4.0,2.0,0.0,8.0,8.0,2.0,4.0,7.0,3.0,,,,,,90.0,22.0,6.1,2.0,0.00040315,10.472895471533,3.0,-10.08,-3.045,,0,,0.03,0.0,-0.29,,,1.0,2.0,2.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
14773691,away,Al-Kholood,Shaquille Pinas,shaquille-pinas,S. Pinas,D,38,182.0,296,M,867530,EUR,890265600.0,D,38,38,False,45.0,37.0,6.0,3.0,1.0,23.0,25.0,14.0,20.0,4.0,2.0,,,,,,90.0,60.0,6.6,11.0,0.0320277,88.621735452435,9.0,67.62,31.815,,0,,0.32,0.07,-0.28,,2.0,,4.0,1.0,1.0,,,1.0,,,52.764324636033,2.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
14773691,away,Al-Kholood,Sultan Al Shehri,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600.0,D,7,7,False,13.0,10.0,,,0.0,8.0,9.0,2.0,4.0,5.0,5.0,,,,,,45.0,31.0,6.5,7.0,0.00731336,43.883192674948,4.0,24.045,18.48,,1,,0.12,0.04,-0.14,,,1.0,3.0,3.0,1.0,1.0,,4.0,1.0,0.1155,22.053926997249,1.0,-0.03,1.0,,,,,1.0,,,Sultan Al Shehri,,,1.0,3.0,,,,,1.0,,,,,,,,
14773691,away,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800.0,M,96,96,False,16.0,12.0,,,0.0,8.0,11.0,4.0,5.0,,2.0,,,,,,45.0,20.0,6.6,4.0,0.00124342,3.0556048501074,1.0,2.625,2.625,,0,,0.01,0.0,-0.04,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
14773691,away,Al-Kholood,John Buckley,john-buckley,J. Buckley,M,6,173.0,168,M,970441,EUR,939772800.0,M,6,6,False,37.0,29.0,3.0,1.0,1.0,16.0,19.0,13.0,18.0,,8.0,,,,,,90.0,54.0,7.4,13.0,0.555189,64.71096404615,9.0,30.345,11.76,,0,,0.36,0.19,-0.45,,,,3.0,7.0,1.0,,,1.0,,,,,,,2.0,2.0,,2.0,5.0,3.0,2.0,,,,,1.0,,,,2.0,,,,,,,1.0,,
14773691,away,Al-Kholood,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600.0,M,46,46,False,27.0,23.0,,,0.0,10.0,11.0,13.0,16.0,2.0,6.0,,,,,,90.0,47.0,6.8,10.0,0.119553,127.20342207797,13.0,55.125,20.37,,2,,0.22,0.47,0.17,,1.0,,2.0,5.0,,1.0,,1.0,1.0,0.506,63.045529894223,5.0,-0.58,,4.0,3.0,,,1.0,1.0,1.0,,,1.0,,4.0,1.0,,0.1776,1.0,,,1.0,,,,,2.0,
14773691,away,Al-Kholood,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800.0,M,11,11,False,22.0,17.0,4.0,3.0,1.0,7.0,8.0,10.0,14.0,,4.0,,,,,,76.0,31.0,7.4,9.0,0.474244,87.063194865384,9.0,45.36,21.735,,2,,0.08,0.24,-0.21,,,,11.0,2.0,2.0,1.0,,,,0.5749,19.283249752052,1.0,0.52,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,7.0,2.0,1.0,1.0,0.7567,1.0,,True,,,,,,,
14773691,away,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200.0,M,70,70,False,33.0,25.0,6.0,2.0,0.0,10.0,11.0,15.0,22.0,1.0,7.0,,,,,,90.0,61.0,7.7,18.0,0.0308728,115.1172406645,12.0,34.02,17.85,,1,,0.17,0.35,-0.14,,2.0,,4.0,6.0,1.0,,,3.0,2.0,0.0866,42.159688224805,3.0,0.51,,2.0,1.0,1.0,,3.0,2.0,1.0,Muhammad Sawan,,,1.0,6.0,1.0,1.0,0.0905,1.0,,,,,,,,,
14773691,away,Al-Kholood,Ramiro Enrique,ramiro-enrique,R. Enrique,F,18,171.0,1218,M,1087010,EUR,988934400.0,F,18,18,False,28.0,23.0,3.0,2.0,0.0,11.0,11.0,12.0,17.0,2.0,3.0,,,,,,89.0,46.0,9.2,9.0,0.0418362,115.69632298565,16.0,-6.09,14.385,,3,,0.08,0.13,0.18,,,2.0,5.0,7.0,1.0,,1.0,,1.0,0.4769,,,0.86,2.0,5.0,4.0,,,,,1.0,Ramiro Enrique,,,,2.0,2.0,2.0,1.3357,1.0,1.0,,,,,,,,
14773691,away,Al-Kholood,Mansour Camara,mansour-camara,M. Camara,D,25,,171,,2442170,EUR,,D,25,25,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,,,45.0,10.0,5.8,1.0,0.00012317,3.0844333353146,1.0,1.575,1.575,,0,,0.03,0.01,-0.39,,,,2.0,,,,,2.0,,,,,,1.0,,,,,,,,Mansour Camara,,,1.0,1.0,,,,,,,,,,,,,1.0
14773691,away,Al-Kholood,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,39,178.0,33,M,832313,EUR,875145600.0,M,39,39,True,14.0,12.0,,,0.0,9.0,10.0,3.0,4.0,1.0,4.0,,,,,,45.0,21.0,7.6,3.0,0.0287894,25.908576429155,4.0,-5.775,3.465,,1,,0.09,0.05,-0.04,,,,,,,,,2.0,,0.2599,,,0.51,,,,,,,,,,,,,1.0,1.0,1.0,0.8743,,,,,,,,,,
14773691,away,Al-Kholood,Guga,guga,Guga,F,99,174.0,105,M,1907743,EUR,1159401600.0,F,99,99,True,8.0,8.0,,,1.0,3.0,3.0,5.0,5.0,,2.0,,,,,,14.0,14.0,6.6,2.0,0.0273627,35.011332614816,5.0,25.725,11.235,,1,,0.06,0.03,-0.08,,,,3.0,1.0,2.0,,1.0,,1.0,0.0318,,,-0.2,,,,1.0,,,,1.0,Guga,,,1.0,2.0,,,,,,,,,,,,,
14773691,away,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000.0,M,8,8,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,,,,,,12.0,4.0,6.5,1.0,2.692e-05,4.2049513671385,1.0,4.2,4.2,,0,,0.0,0.0,0.13,,,1.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14773691,away,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400.0,F,19,19,True,1.0,,,,0.0,,,,1.0,,,,,,,,1.0,3.0,,2.0,,3.4623288405349,1.0,1.155,1.155,,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,Majed Khalifah,,,1.0,,,,,1.0,,,,,,,,,
14773691,away,Al-Kholood,Muhannad Al-Yahya,muhannad-al-yahya,M. Al-Yahya,G,48,,11,M,1473399,EUR,1095552000.0,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Muhannad Al-Yahya,,,,,,,,,,,,,,,,,
14773691,away,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773691,away,Al-Kholood,Jamaan Al Dawsari,al-dawsari-jamaan,J. A. Dawsari,D,4,173.0,5,M,792331,EUR,551059200.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773691,away,Al-Kholood,Adi,adi,Adi,,24,,8,,2316776,EUR,,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Adi,,,,,,,,,,,,,,,,,
