match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,description,from
14773691,FT,2.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14773691,,,,,90,2.0,,1,,,card,Abdulrahman Al-Safri,Foul,False,124536792.0,False,yellow,990187.0,Abdulrahman Al-Safri,,,,
14773691,,,,,90,,,1,,,substitution,,,,125367235.0,False,regular,,,False,,,
14773691,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0,,
14773691,,,,,86,,,5,,,substitution,,,,125367221.0,True,regular,,,False,,,
14773691,,,,,83,,,8,,,substitution,,,,125367207.0,False,regular,,,False,,,
14773691,,2.0,5.0,,81,,,10,,,goal,,,,335557574.0,False,regular,1087010.0,Ramiro Enrique,,,,
14773691,,,,,76,,,15,,,substitution,,,,125367182.0,False,regular,,,False,,,
14773691,,,,,74,,,17,,,card,Ziyad Aljari,Argument,False,124536728.0,True,yellow,1049202.0,Ziyad Aljari,,,,
14773691,,2.0,4.0,,71,,,20,,,goal,,,,335556194.0,False,regular,832313.0,Abdulrahman Al Dosari,,,,
14773691,,,,,70,,,21,,,inGamePenalty,,woodwork,,118599677.0,True,missed,880790.0,Mourad Batna,,,Woodwork,
14773691,,,,,60,,,31,,,card,Saeed Baattia,Foul,False,124536703.0,True,yellow,1521953.0,Saeed Baattia,,,,
14773691,,2.0,3.0,,57,,,34,,,goal,,,,335555187.0,True,ownGoal,970441.0,John Buckley,,,,owngoal
14773691,,1.0,3.0,,55,,,36,,,goal,,,,335554923.0,False,regular,803052.0,Hattan Bahebri,,,,
14773691,,,,,46,,,45,,,substitution,,,,125367124.0,False,regular,,,False,,,
14773691,,,,,46,,,45,,,substitution,,,,125367122.0,False,regular,,,False,,,
14773691,,,,,46,,,45,,,substitution,,,,125367121.0,True,regular,,,False,,,
14773691,,,,,46,,,45,,,substitution,,,,125367120.0,True,regular,,,False,,,
14773691,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14773691,,1.0,2.0,,45,3.0,,1,,,goal,,,,335552041.0,True,regular,862194.0,Zaydou Youssouf,,,,
14773691,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0,,
14773691,,,,,43,,,3,,,card,Norbert Gyömbér,Argument,False,124536627.0,False,yellow,224456.0,Norbert Gyömbér,,,,
14773691,,0.0,2.0,,19,,,27,,,goal,,,,335549690.0,False,regular,1549247.0,Muhammad Sawan,,,,
14773691,,0.0,1.0,,12,,,34,,,goal,,,,335549034.0,False,regular,1087010.0,Ramiro Enrique,,,,
14773691,,,,,9,,,37,,,card,Ramzi Sawlan,Foul,False,124536572.0,False,yellow,965309.0,Ramzi Sawlan,,,,
