match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_penaltyWon,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_lastManTackle,captain,stat_goals,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_penaltyMiss,stat_errorLeadToAShot,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
13472799,home,Juventude,Gilberto,,,gilberto,Gilberto,F,9,178.0,814,M,158561,EUR,613008000,F,9,9,False,12.0,5.0,,,0.0,4.0,7.0,1.0,5.0,1.0,,,54.0,17.0,6.5,9.0,0.00401733,3,,,,4.0,,4.0,,,,,,2.0,,,,2.0,,,,,0.8621,0.9841,,,,,,,,,1.0,1.0,1.0,,,,,
13472799,home,Juventude,Reginaldo,,,reginaldo,Reginaldo,D,93,174.0,102,M,555456,EUR,730339200,D,93,93,True,14.0,11.0,2.0,1.0,0.0,5.0,6.0,6.0,8.0,2.0,,,45.0,26.0,6.7,5.0,0.102854,1,,3.0,1.0,,,3.0,,,,2.0,2.0,,2.0,,,,,1.0,,,0.0254,,,,1.0,,,,,,,,,,,,,
13472799,home,Juventude,Emerson Batalla,,,emerson-batalla,E. Batalla,M,27,171.0,428,M,1022945,EUR,993859200,M,27,27,True,14.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,9.0,1.0,,,45.0,27.0,6.4,11.0,0.0169713,1,,4.0,1.0,,6.0,2.0,2.0,1.0,,1.0,1.0,2.0,,3.0,,1.0,,,,,0.053,0.1066,,2.0,,,,,,,,,,,,,,
13472799,home,Juventude,Gabriel Taliari,,,gabriel-taliari,G. Taliari,F,19,176.0,441,M,933955,EUR,860889600,F,19,19,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,36.0,14.0,6.8,3.0,0.113538,2,,,,,3.0,5.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,,,0.2495,0.0588,,,,,,,,,1.0,1.0,,,,,,
13472799,home,Juventude,Nenê,,,nene,Nenê,M,10,181.0,1562,M,5672,EUR,364348800,M,10,10,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,,,13.0,9.0,6.4,4.0,0.0504335,0,,3.0,2.0,,2.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
13472799,home,Juventude,Peixoto,,,peixoto,Peixoto,M,72,181.0,94,M,1049781,EUR,867628800,M,72,72,True,12.0,10.0,2.0,1.0,0.0,5.0,5.0,5.0,7.0,1.0,,,10.0,17.0,6.4,3.0,0.00247279,1,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,0.0294,,,,,,,,,,1.0,,,1.0,,,,
13472799,home,Juventude,Gastón Guruceaga,,,gaston-guruceaga,G. Guruceaga,G,22,190.0,124,M,589614,EUR,795225600,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,home,Juventude,Bernardo Tichz Toffolo,Bernardo,Tichz Toffolo,bernardo-tichz-toffolo,B. T. Toffolo,D,43,,36,M,1631649,EUR,1110499200,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,home,Juventude,Cipriano,Cipriano,,cipriano,Cipriano,D,5,195.0,124,M,1111123,EUR,1036800000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,home,Juventude,Edison Negueba,Edison Negueba,,edison-negueba,E. Negueba,M,87,167.0,134,M,1200594,EUR,972345600,F,87,87,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,home,Juventude,Daniel Giraldo,,,daniel-giraldo,D. Giraldo,M,8,178.0,177,M,1136107,EUR,709948800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,home,Juventude,Giovanny,,,giovanny,Giovanny,M,11,175.0,203,M,797649,EUR,874627200,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,home,Juventude,Ênio,,,enio,Ênio,M,97,168.0,256,M,1015935,EUR,983577600,M,97,97,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Brenno,,,brenno,Brenno,G,12,188.0,501,M,914481,EUR,922924800,G,12,12,False,28.0,19.0,18.0,9.0,0.0,13.0,14.0,6.0,14.0,10.0,5.0,6.0,90.0,42.0,8.5,9.0,0.00077112,0,0.7359,,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
13472799,away,Fortaleza,Eros Mancuso,Eros Mancuso,,eros-mancuso,E. Mancuso,D,40,171.0,489,M,1116624,EUR,924307200,D,14,14,False,38.0,32.0,4.0,2.0,0.0,15.0,18.0,17.0,20.0,3.0,,,90.0,60.0,7.4,14.0,0.0893448,1,,3.0,1.0,,6.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,,2.0,1.0,,,,,0.0643,0.4974,1.0,1.0,,,,,1.0,,,,,,,,,
13472799,away,Fortaleza,Emanuel Brítez,,,emanuel-britez,E. Brítez,D,33,178.0,532,M,789395,EUR,701568000,D,33,33,False,56.0,49.0,7.0,2.0,1.0,30.0,31.0,19.0,25.0,1.0,,,90.0,64.0,7.1,7.0,0.00969509,0,,,,1.0,3.0,2.0,,,3.0,,,,1.0,3.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Benjamin Kuscevic,,,benjamin-kuscevic,B. Kuscevic,D,13,185.0,1470,M,590324,EUR,830995200,D,13,13,False,46.0,42.0,4.0,2.0,0.0,36.0,38.0,6.0,8.0,3.0,,,90.0,58.0,6.7,7.0,0.0016886,0,,,,2.0,5.0,2.0,,,5.0,,,2.0,,2.0,1.0,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,
13472799,away,Fortaleza,Gastón Ávila,,,gaston-avila,G. Ávila,D,13,182.0,1203,M,975526,EUR,1001808000,D,3,3,False,35.0,27.0,10.0,8.0,0.0,19.0,21.0,8.0,14.0,2.0,,,90.0,60.0,6.6,13.0,0.0129644,0,,2.0,1.0,3.0,4.0,9.0,1.0,,2.0,6.0,4.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
13472799,away,Fortaleza,Lucas Sasha,,,lucas-sasha,L. Sasha,M,88,177.0,479,M,123225,EUR,636249600,M,88,88,False,34.0,30.0,2.0,1.0,0.0,16.0,18.0,14.0,16.0,3.0,,,77.0,45.0,6.5,5.0,0.00874188,0,,,,1.0,6.0,4.0,1.0,,1.0,2.0,,,,,4.0,,,1.0,,,,,1.0,,,3.0,,,,,,,,,,,,
13472799,away,Fortaleza,Matheus Rossetto,,,matheus-rossetto,M. Rossetto,M,20,180.0,350,M,842682,EUR,833760000,M,20,20,False,20.0,19.0,,,0.0,6.0,7.0,13.0,13.0,4.0,,,45.0,24.0,6.5,2.0,0.00818012,0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,José Herrera,José Herrera,,jose-herrera,J. Herrera,F,32,172.0,470,M,1179171,EUR,1050451200,M,80,80,False,14.0,11.0,1.0,1.0,0.0,4.0,6.0,7.0,8.0,1.0,,,45.0,20.0,6.6,7.0,0.00673067,0,,,,,,2.0,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Matheus Pereira,,,pereira-matheus,M. Pereira,M,23,181.0,3434,M,795268,EUR,888364800,M,5,5,False,40.0,30.0,6.0,5.0,0.0,9.0,10.0,21.0,30.0,4.0,,,90.0,61.0,6.7,19.0,0.0284503,1,,4.0,,,7.0,3.0,1.0,,1.0,1.0,,2.0,,2.0,2.0,,1.0,2.0,,,0.013,,1.0,1.0,,1.0,,,,,1.0,,,,,,,
13472799,away,Fortaleza,Breno Lopes,,,breno-lopes,B. Lopes,M,26,178.0,1395,M,937552,EUR,822441600,M,26,26,False,23.0,20.0,,,0.0,9.0,10.0,11.0,13.0,3.0,,,85.0,37.0,6.9,7.0,0.0103291,0,,1.0,,,3.0,6.0,,,,3.0,3.0,,,1.0,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,
13472799,away,Fortaleza,Juan Martín Lucero,,,juan-martin-lucero,J. M. Lucero,F,9,179.0,1899,M,359024,EUR,691459200,F,9,9,False,10.0,6.0,,,0.0,5.0,6.0,1.0,4.0,,,,78.0,19.0,6.4,7.0,0.00374177,3,,,,1.0,4.0,4.0,,,,1.0,1.0,2.0,,1.0,1.0,,,2.0,,,0.7667,,1.0,1.0,1.0,,,True,,,2.0,1.0,,,,,,
13472799,away,Fortaleza,Yeison Guzmán,,,yeison-guzman,Y. Guzmán,M,10,169.0,951,M,870359,EUR,890524800,M,10,10,True,14.0,11.0,,,0.0,2.0,3.0,9.0,11.0,,,,45.0,18.0,6.4,5.0,0.010274,0,,,,1.0,4.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,
13472799,away,Fortaleza,Tomás Pochettino,,,tomas-pochettino,T. Pochettino,M,7,178.0,994,M,824626,EUR,823132800,M,7,7,True,14.0,8.0,2.0,,0.0,1.0,2.0,7.0,12.0,2.0,,,45.0,27.0,6.9,9.0,0.0062634,1,,2.0,1.0,,3.0,2.0,1.0,,1.0,,,1.0,1.0,2.0,,,,2.0,,1.0,0.0433,,,,,,,,,1.0,1.0,,,,,,,
13472799,away,Fortaleza,Rodrigo Santos,Rodrigo Santos,,rodrigo-santos,R. Santos,M,29,178.0,160,M,1173040,EUR,969235200,M,29,29,True,7.0,4.0,1.0,,0.0,1.0,1.0,3.0,6.0,1.0,,,13.0,8.0,6.6,3.0,0.00123434,0,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Adam Bareiro,,,adam-bareiro,A. Bareiro,F,9,184.0,1245,M,871580,EUR,838339200,F,27,27,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,,,12.0,8.0,7.3,3.0,0.00121846,1,,,,1.0,3.0,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,,0.9313,0.9946,1.0,1.0,,,,,1.0,,,,,,,,,
13472799,away,Fortaleza,Yago Pikachu,,,yago-pikachu,Y. Pikachu,M,22,170.0,1544,M,363688,EUR,707702400,M,22,22,True,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,13.0,2.0,7.4,,0.585543,1,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,0.0391,0.3818,,,,,,,,1.0,,,,,,,,
13472799,away,Fortaleza,Helton Leite,,,helton-leite,H. Leite,G,23,196.0,372,M,329081,EUR,657504000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Lucas Gazal,,,lucas-gazal,L. Gazal,D,3,187.0,194,M,1103705,EUR,933897600,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Diogo Barbosa,,,diogo-barbosa,D. Barbosa,D,16,180.0,555,M,243107,EUR,714009600,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Pierre,,,pierre,Pierre,M,5,181.0,316,M,1017710,EUR,1015977600,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Pablo,,,pablo,Pablo,M,7,182.0,238,M,931595,EUR,942537600,M,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Marinho,,,marinho,Marinho,M,7,169.0,2296,M,798127,EUR,643939200,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472799,away,Fortaleza,Deyverson,,,deyverson,Deyverson,F,16,185.0,4460,M,270287,EUR,673660800,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
