match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed,length,injury
11406721,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11406721,,1.0,1.0,,90,14.0,,1,,,goal,penalty,182512791.0,True,penalty,980624.0,Lazar Samardžić,,,,,,
11406721,,,,,90,12.0,,1,,,card,,121349977.0,False,yellow,1012179.0,Jacopo Fazzini,Jacopo Fazzini,Foul,False,,,
11406721,,,,,90,9.0,,1,,,varDecision,,25968.0,True,penaltyNotAwarded,895592.0,Martín Payero,,,,False,,
11406721,,,,,90,6.0,,1,,,card,,121349965.0,False,yellow,279563.0,Răzvan Marin,Răzvan Marin,Foul,False,,,
11406721,,0.0,1.0,,90,,,1,,,goal,penalty,182512283.0,False,penalty,139228.0,M'Baye Niang,,,,,,
11406721,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,
11406721,,,,,87,,,4,,,substitution,,122720552.0,True,regular,,,,,,,,False
11406721,,,,,87,,,4,,,substitution,,122720551.0,True,injury,,,,,,,,True
11406721,,,,,81,,,10,,,substitution,,122720503.0,False,regular,,,,,,,,False
11406721,,,,,81,,,10,,,substitution,,122720502.0,False,regular,,,,,,,,False
11406721,,,,,75,,,16,,,card,,121349886.0,False,yellow,541578.0,Emmanuel Gyasi,Emmanuel Gyasi,Foul,False,,,
11406721,,,,,64,,,27,,,card,,121349841.0,False,yellow,840414.0,Ardian Ismajli,Ardian Ismajli,Foul,False,,,
11406721,,,,,59,,,32,,,substitution,,122720346.0,False,regular,,,,,,,,False
11406721,,,,,59,,,32,,,substitution,,122720345.0,False,regular,,,,,,,,False
11406721,,,,,55,,,36,,,substitution,,122720310.0,True,regular,,,,,,,,False
11406721,,,,,55,,,36,,,substitution,,122720309.0,True,regular,,,,,,,,False
11406721,,,,,54,,,37,,,card,,121349810.0,False,yellow,385330.0,Simone Bastoni,Simone Bastoni,Foul,False,,,
11406721,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11406721,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,
11406721,,,,,39,,,7,,,varDecision,,25962.0,False,goalAwarded,849274.0,Youssef Maleh,,,,False,,
11406721,,,,,34,,,12,,,card,,121349643.0,True,yellow,913401.0,Nehuén Pérez,Nehuén Pérez,Foul,False,,,
11406721,,,,,30,,,16,,,substitution,,122719978.0,False,injury,,,,,,,,True
11406721,,,,,7,,,39,,,substitution,,122719830.0,True,injury,,,,,,,,True
11406721,,,,,4,,,42,,,card,,121349548.0,False,yellow,186845.0,Alberto Grassi,Alberto Grassi,Foul,False,,,
11406721,,,,,-5,,,6,,,card,,121350072.0,False,yellowRed,186845.0,Alberto Grassi,Alberto Grassi,Argument,False,,,
