match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,description,confirmed
12437701,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437701,,,,,90,4.0,,1,,,card,Javier Muñoz,Argument,False,121890552.0,False,yellow,353154.0,Javier Muñoz,,,,
12437701,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,,
12437701,,,,,88,,,3,,,substitution,,,,123534090.0,True,regular,,,,False,,
12437701,,,,,88,,,3,,,substitution,,,,123534089.0,True,regular,,,,False,,
12437701,,2.0,1.0,,82,,,9,,,goal,,,,195322318.0,False,regular,954076.0,Fábio Silva,,,,
12437701,,,,,82,,,9,,,substitution,,,,123534064.0,False,regular,,,,False,,
12437701,,,,,82,,,9,,,substitution,,,,123534063.0,False,regular,,,,False,,
12437701,,,,,81,,,10,,,card,Jhon Solís,Foul,False,121888942.0,True,yellow,1106573.0,Jhon Solís,,,,
12437701,,2.0,0.0,,79,,,12,,,goal,,,,195322235.0,True,regular,1092769.0,Yáser Asprilla,,,,
12437701,,,,,74,,,17,,,substitution,,,,123534052.0,True,regular,,,,False,,
12437701,,,,,66,,,25,,,substitution,,,,123533996.0,False,regular,,,,False,,
12437701,,,,,66,,,25,,,substitution,,,,123533995.0,True,regular,,,,False,,
12437701,,,,,66,,,25,,,substitution,,,,123533994.0,True,regular,,,,False,,
12437701,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437701,,,,,45,1.0,,1,,,inGamePenalty,,goalkeeperSave,,118514410.0,True,missed,826013.0,Abel Ruíz,,,Goalkeeper save,
12437701,,,,,45,,,1,,,card,Scott McKenna,Foul,False,121888611.0,False,yellow,358108.0,Scott McKenna,,,,
12437701,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,,,
12437701,,,,,44,,,2,,,varDecision,,,,31040.0,True,penaltyNotAwarded,839585.0,Yangel Herrera,,,,False
12437701,,,,,42,,,4,,,card,Donny van de Beek,Foul,False,121888556.0,True,yellow,361790.0,Donny van de Beek,,,,
12437701,,1.0,0.0,,8,,,38,,,goal,,,,195319332.0,True,regular,826013.0,Abel Ruíz,,,,
12437701,,,,,-5,,,6,,,card,Jaime Mata,Argument,False,121889039.0,False,yellow,351140.0,Jaime Mata,,,,
