match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_keyPass,player_sofascoreId,captain,stat_totalOffside,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_blockedScoringAttempt
13981616,home,Como,Jean Butez,jean-butez,J. Butez,G,1,188.0,1319,M,599114,EUR,802569600,G,1,1,False,43.0,39.0,13.0,9.0,0.0,34.0,34.0,5.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,90.0,46.0,6.8,5.0,0.00135725,74.494215580447,9.0,50.19,14.7,0.5001,0,0.0516,0.12,0.01,-0.42,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981616,home,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187.0,738,M,989186,EUR,1017619200,D,77,77,False,19.0,14.0,3.0,,0.0,9.0,10.0,5.0,9.0,7.0,,3.0,,,,,,63.0,45.0,6.4,14.0,0.0527045,60.655758580319,7.0,2.835,15.33,,0,,0.16,0.15,-0.11,,,,3.0,2.0,1.0,1.0,5.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981616,home,Como,Diego Carlos,diego-carlos,D. Carlos,D,34,185.0,2746,M,604232,EUR,732153600,D,34,34,False,64.0,55.0,14.0,10.0,0.0,35.0,38.0,20.0,26.0,6.0,,1.0,,,,,,90.0,72.0,6.9,11.0,0.012054,88.154386947255,15.0,39.27,7.77,,0,,0.19,0.05,-0.14,,,,,,,2.0,3.0,3.0,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13981616,home,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186.0,853,M,226974,EUR,791251200,D,2,2,False,72.0,63.0,8.0,1.0,0.0,45.0,47.0,18.0,25.0,7.0,,3.0,,,,,,90.0,92.0,6.8,12.0,0.00987654,207.11967704862,28.0,96.075,25.515,,1,,0.06,0.1,-0.02,,,,,,2.0,3.0,2.0,6.0,,,10.0,3.0,1.0,,,,,1.0,0.071,26.850916576534,1.0,-0.24,,,,,,,,,,,,,,,
13981616,home,Como,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171.0,850,M,229740,EUR,710294400,D,18,18,False,34.0,29.0,4.0,3.0,0.0,13.0,16.0,16.0,18.0,5.0,,,,,,,,84.0,52.0,6.5,7.0,0.0109689,124.34681367225,9.0,100.065,33.18,,0,,0.05,0.07,-0.06,,,,1.0,,1.0,1.0,2.0,2.0,,,2.0,1.0,1.0,1.0,,1.0,,,,63.220670701935,2.0,,1.0,,,,,,,,,,,,,,
13981616,home,Como,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178.0,8372,M,1086286,EUR,1041897600,M,23,23,False,44.0,41.0,3.0,2.0,0.0,21.0,23.0,20.0,21.0,3.0,,2.0,,,,,,90.0,50.0,6.7,5.0,0.0217615,47.24907648412,7.0,21.63,11.655,,0,,0.28,0.06,-0.05,,Maximo Perrone,,,,1.0,1.0,3.0,2.0,,,,1.0,,2.0,,,,,,,,,,maxiperrone16,,,,,,,,,,,,,
13981616,home,Como,Lucas Da Cunha,lucas-da-cunha,L. Da Cunha,M,33,174.0,1933,M,911848,EUR,992044800,M,33,33,False,22.0,19.0,2.0,,0.0,12.0,12.0,7.0,10.0,,,,,,,,,57.0,27.0,6.3,5.0,0.0157678,22.845201418266,5.0,-4.305,0.94500000000001,,1,,0.02,0.02,-0.03,,,,2.0,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.0547,,,-0.22,,,True,,,,,,,,,,,,
13981616,home,Como,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187.0,1424,M,798147,EUR,791596800,M,31,31,False,17.0,12.0,,,0.0,6.0,8.0,6.0,9.0,3.0,1.0,,,,,,,57.0,26.0,5.5,7.0,0.00346858,41.743546600852,7.0,-7.665,6.09,,1,,-0.1,0.11,-0.39,,,,,,1.0,,4.0,,1.0,1.0,,,,1.0,,,1.0,1.0,0.0813,,,-0.49,,,,1.0,,,,,,,,,,,
13981616,home,Como,Nico Paz,nico-paz,N. Paz,M,10,185.0,88676,M,1171451,EUR,1094601600,M,10,10,False,27.0,20.0,1.0,,0.0,5.0,6.0,15.0,21.0,5.0,,4.0,,,,,,90.0,51.0,6.7,17.0,0.032104,131.24697042205,18.0,50.82,10.92,,3,,0.14,0.25,-0.09,,,,3.0,,,1.0,5.0,7.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,,1.0,2.0,0.1454,13.299444537273,1.0,-0.26,2.0,nicopaz1o,,,2.0,1.0,1.0,1.0,0.0331,,,,,,
13981616,home,Como,Jesús Rodriguez,jesus-rodriguez,J. Rodriguez,M,17,185.0,4146,M,1800245,EUR,1132531200,M,17,17,False,19.0,12.0,1.0,1.0,1.0,2.0,5.0,10.0,14.0,4.0,,1.0,,,,,,90.0,50.0,8.1,18.0,0.401888,309.85297889073,25.0,208.425,23.31,,2,,0.45,0.65,-0.03,,,,2.0,,,1.0,8.0,13.0,2.0,9.0,,5.0,3.0,2.0,,,,1.0,0.2738,208.2774380125,12.0,-0.22,4.0,,,,5.0,1.0,,2.0,0.019,1.0,,,,,
13981616,home,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184.0,4342,M,894863,EUR,933552000,F,11,11,False,10.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,7.0,1.0,,5.0,,,,,,90.0,17.0,6.2,10.0,0.0291669,11.242439959257,3.0,-0.10499999999999,2.1,,1,,-0.08,0.06,-0.07,,,,,,1.0,2.0,3.0,3.0,,1.0,,,,1.0,1.0,,,1.0,0.1288,,,-0.62,1.0,,,1.0,1.0,,,,,,1.0,,,,
13981616,home,Como,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174.0,2464,M,859027,EUR,950572800,M,6,6,True,19.0,15.0,2.0,,0.0,3.0,4.0,12.0,15.0,1.0,,3.0,,,,,,33.0,27.0,6.7,9.0,0.0945519,37.086972938187,3.0,26.46,23.415,,1,,0.28,0.01,-0.02,,,,3.0,2.0,,,,,,,,,,,,,,1.0,0.0386,23.580397982222,1.0,-0.06,1.0,,,,,,,,,,,,,,
13981616,home,Como,Nicolas-Gerrit Kühn,nicolas-gerrit-kuhn,N. Kühn,F,19,174.0,2326,M,877835,EUR,946684800,F,19,19,True,10.0,9.0,1.0,,0.0,3.0,3.0,6.0,7.0,1.0,,,,,,,,33.0,13.0,6.5,2.0,0.00524976,65.34307625902,7.0,12.285,13.125,,0,,-0.01,0.08,0.13,,,,,,,,1.0,,1.0,,,,,,,,,,,15.674062938498,1.0,,,,,,,,,,,,,,,,
13981616,home,Como,Stefan Posch,stefan-posch,S. Posch,D,4,188.0,1364,M,355486,EUR,863568000,D,27,27,True,25.0,22.0,1.0,,0.0,12.0,12.0,10.0,13.0,2.0,,,,,,,,27.0,34.0,6.6,6.0,0.0589289,82.180797846565,11.0,47.565,10.395,,1,,0.12,0.04,-0.01,,,,3.0,1.0,1.0,,2.0,,,,,,,1.0,,,,1.0,0.0242,,,-0.19,,,,,,,,,,,,,,,
13981616,home,Como,Martin Baturina,martin-baturina,M. Baturina,M,20,172.0,10490,M,1090019,EUR,1045353600,M,20,20,True,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,1.0,,,,,,,,13.0,13.0,7.8,2.0,0.00756433,78.201785899318,6.0,37.065,24.15,,1,,-0.08,0.11,-0.01,,,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,0.0178,36.635378052763,2.0,0.54,,martinbaturina,,,,1.0,,,0.7163,,,1.0,,,
13981616,home,Como,Noel Törnqvist,noel-tornqvist,N. Törnqvist,G,21,195.0,339,M,1014583,EUR,1012521600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981616,home,Como,Nikola Čavlina,nikola-cavlina,N. Čavlina,G,44,191.0,1045,M,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981616,home,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181.0,1381,M,974581,EUR,966470400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981616,home,Como,Álex Valle,valle-alex,Á. Valle,D,3,178.0,6518,M,1142238,EUR,1082851200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexxv_5,,,,,,,,,,,,,
13981616,home,Como,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195.0,511,M,870211,EUR,908236800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981616,home,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178.0,10482,M,123976,EUR,697420800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergiroberto,,,,,,,,,,,,,
13981616,home,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196.0,335,M,187121,EUR,829612800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981616,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196.0,580,M,850952,EUR,942278400,G,13,13,False,57.0,36.0,34.0,13.0,0.0,31.0,35.0,5.0,22.0,14.0,,,,1.0,2.0,,,90.0,69.0,6.7,25.0,0.00105357,42.921946111414,7.0,10.5,5.88,0.1059,0,-0.2316,0.13,0.0,-0.04,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
13981616,away,Bologna,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187.0,1108,M,928104,EUR,929750400,D,20,20,False,11.0,8.0,3.0,2.0,0.0,3.0,5.0,5.0,6.0,2.0,,1.0,,,,,,90.0,30.0,6.1,10.0,0.00580289,69.503063838858,5.0,35.07,20.37,,0,,0.05,0.06,-0.25,,,,1.0,,1.0,,7.0,2.0,1.0,1.0,2.0,1.0,,2.0,2.0,,2.0,,,21.943620940948,1.0,,1.0,,,,,,,1.0,,,,,,,
13981616,away,Bologna,Torbjørn Heggem,torbjorn-heggem,T. Heggem,D,14,192.0,759,M,933264,EUR,916099200,D,14,14,False,40.0,36.0,9.0,7.0,0.0,27.0,30.0,9.0,10.0,3.0,,,,,,,,90.0,50.0,7.0,5.0,0.00248705,107.45712503624,15.0,23.625,20.37,,0,,0.04,0.03,0.14,,,,,,1.0,,2.0,4.0,1.0,1.0,2.0,2.0,1.0,,,,,,,21.211693850327,1.0,,,,,,1.0,,,1.0,,,,,,,
13981616,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185.0,4571,M,818481,EUR,898819200,D,26,26,False,18.0,16.0,,,0.0,15.0,17.0,1.0,1.0,3.0,,,,,,,,26.0,20.0,6.6,2.0,0.00054705,25.309059509926,3.0,0.63,3.78,,0,,-0.03,0.0,-0.09,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
13981616,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185.0,2208,M,855829,EUR,948240000,D,33,33,False,53.0,41.0,12.0,5.0,0.0,30.0,35.0,11.0,18.0,4.0,,,,,,,,90.0,79.0,6.8,18.0,0.017721,107.62531589231,10.0,64.575,26.565,,0,,0.15,0.07,-0.09,,,,4.0,2.0,1.0,1.0,1.0,4.0,,1.0,4.0,1.0,,,,,1.0,,,51.118783344076,2.0,,,,,1.0,1.0,,,1.0,,,,,,,
13981616,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181.0,1928,M,115516,EUR,703296000,M,8,8,False,23.0,17.0,7.0,3.0,0.0,8.0,9.0,9.0,14.0,4.0,,2.0,,,,,,76.0,32.0,6.8,10.0,0.273985,51.884229198079,8.0,-1.05,4.095,,0,,0.3,0.1,-0.07,,,,2.0,1.0,1.0,,4.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,,,,,,1.0,,True,,,,,1.0,,,,,,,
13981616,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188.0,1344,M,928796,EUR,931996800,M,4,4,False,23.0,15.0,2.0,,0.0,8.0,10.0,7.0,13.0,,,1.0,,,,,,84.0,31.0,6.1,11.0,0.00184933,54.171973554596,9.0,17.01,18.9,,1,,-0.16,-0.3,-0.01,,,,1.0,,3.0,1.0,5.0,2.0,,1.0,1.0,1.0,,1.0,,,,1.0,0.1266,,,-0.55,,,,,,,,,,,,,,,
13981616,away,Bologna,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173.0,2307,M,1065261,EUR,1051660800,M,11,11,False,15.0,8.0,4.0,,0.0,4.0,7.0,4.0,8.0,3.0,,1.0,,,,,,76.0,34.0,6.3,13.0,0.0128156,82.495259963373,8.0,8.295,4.41,,1,,0.0,0.1,0.2,,Jon Rowe,,1.0,1.0,2.0,1.0,7.0,4.0,2.0,3.0,,1.0,1.0,,,,2.0,,0.0203,18.757689090077,1.0,-0.13,,,,,,,,2.0,,,,,,,1.0
13981616,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186.0,1385,M,1067204,EUR,1042502400,M,80,80,False,15.0,10.0,3.0,1.0,0.0,6.0,7.0,4.0,8.0,2.0,,2.0,,,,,,90.0,32.0,6.5,10.0,0.214106,5.32250176139,1.0,-4.095,-4.095,,0,,0.05,-0.21,-0.1,,,,,,1.0,1.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,,2.0,,2.0,,,,,,2.0,,,,,,,1.0,,2.0,,,,,
13981616,away,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173.0,1123,M,971005,EUR,977961600,M,28,28,False,12.0,10.0,,,0.0,5.0,5.0,5.0,7.0,4.0,,1.0,,,,,,61.0,30.0,7.8,8.0,0.00919367,105.74051227405,9.0,76.335,20.685,,2,,-0.05,0.33,0.16,,,,2.0,,1.0,1.0,5.0,7.0,2.0,2.0,,4.0,2.0,,1.0,,,,0.7178,80.642611734964,4.0,0.68,,,,1.0,1.0,2.0,,1.0,1.0516,,1.0,1.0,,,
13981616,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178.0,6420,M,1116577,EUR,1095465600,F,9,9,False,14.0,11.0,3.0,2.0,1.0,6.0,7.0,5.0,7.0,2.0,,3.0,,,,,,76.0,29.0,6.9,9.0,0.00147019,57.299593380487,8.0,-17.115,5.985,,1,,-0.02,0.01,0.2,,Santiago Castro,,,,,,3.0,5.0,3.0,1.0,2.0,1.0,1.0,,,,,1.0,0.1495,,,-0.48,2.0,,,,1.0,,,3.0,,1.0,1.0,,,,
