match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_bigChanceCreated,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_shotOffTarget,stat_hitWoodwork,stat_challengeLost,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
12437624,home,Real Valladolid,Karl Hein,karl-hein,K. Hein,G,13,193.0,4102,M,991591,EUR,1018656000,G,13,13,False,31.0,17.0,17.0,4.0,0.0,13.0,15.0,4.0,16.0,1.0,13.0,1.0,2.0,2.0,2.0,2.0,90.0,42.0,7.4,14.0,0.00282335,0,0.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437624,home,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,2,173.0,199,M,843180,EUR,791856000,D,2,2,False,42.0,36.0,6.0,2.0,0.0,15.0,18.0,23.0,29.0,5.0,6.0,,,,,,90.0,78.0,7.8,14.0,0.216648,0,,5.0,2.0,2.0,1.0,4.0,6.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
12437624,home,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,15,189.0,336,M,943713,EUR,858297600,D,5,5,False,40.0,37.0,6.0,4.0,0.0,30.0,30.0,7.0,10.0,3.0,1.0,,,,,,62.0,47.0,7.0,6.0,0.24672,0,,,,3.0,3.0,4.0,3.0,,,,,,1.0,,1.0,1.0,True,1.0,,,,,,,,,,,,,,,
12437624,home,Real Valladolid,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181.0,2526,M,1067582,EUR,1002412800,D,6,6,False,56.0,53.0,3.0,2.0,0.0,39.0,42.0,14.0,14.0,1.0,4.0,,,,,,90.0,61.0,6.8,3.0,0.00403414,0,,,,2.0,,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12437624,home,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177.0,706,M,970860,EUR,954720000,D,22,22,False,34.0,26.0,3.0,,0.0,12.0,14.0,15.0,22.0,2.0,5.0,,,,,,90.0,56.0,7.0,15.0,0.104147,1,,2.0,1.0,1.0,,5.0,1.0,1.0,,,,1.0,,,3.0,1.0,,,,,1.0,1.0,1.0,0.0442,,,,,,,,,
12437624,home,Real Valladolid,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179.0,448,M,845168,EUR,837475200,M,19,19,False,20.0,16.0,2.0,2.0,1.0,5.0,6.0,12.0,16.0,,2.0,,,,,,70.0,29.0,7.4,7.0,0.0309051,1,,2.0,1.0,,1.0,1.0,3.0,1.0,2.0,2.0,,,1.0,,,3.0,,,,,,,,0.0341,1.0,1.0,,,,,,,
12437624,home,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,71,184.0,312,M,857178,EUR,855878400,M,8,8,False,43.0,40.0,4.0,3.0,0.0,15.0,15.0,26.0,29.0,,3.0,,,,,,82.0,65.0,7.3,10.0,0.202651,1,,1.0,1.0,1.0,,7.0,7.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,,1.0,,,1.0,,2.0,0.0214,,,1.0,1.0,,,,,
12437624,home,Real Valladolid,Eray Cömert,eray-comert,E. Cömert,D,24,183.0,508,M,814023,EUR,886550400,M,15,15,False,29.0,21.0,2.0,,0.0,17.0,21.0,4.0,8.0,1.0,3.0,,,,,,82.0,39.0,6.7,8.0,0.001789,3,,,,1.0,2.0,1.0,4.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,0.2087,2.0,,,,1.0,,,,
12437624,home,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,21,187.0,6523,M,801211,EUR,848016000,M,21,21,False,22.0,19.0,,,0.0,9.0,10.0,12.0,15.0,,4.0,,,,,,69.0,40.0,7.2,5.0,0.0622481,2,,3.0,2.0,2.0,,5.0,4.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,1.0,0.1807,1.0,,,,,selim_amallah,,,
12437624,home,Real Valladolid,Raúl Moro,raul-moro,R. Moro,M,18,169.0,1584,M,980383,EUR,1039046400,M,11,11,False,27.0,18.0,4.0,2.0,0.0,4.0,5.0,14.0,28.0,,2.0,,,,,,90.0,51.0,7.6,25.0,0.0974731,1,,6.0,,1.0,,6.0,5.0,1.0,8.0,5.0,,,4.0,,1.0,2.0,,,,,,,,0.051,,,,,,,1.0,1.0,0.1439
