match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_dispossessed,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_fouls,player_sofascoreId,stat_aerialWon,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goalAssist
11352442,home,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,False,24.0,18.0,,,2.0,3.0,16.0,21.0,9.0,,,,,,,,90.0,44.0,6.8,12.0,0.298914,3,,,,,,4.0,8.0,,3.0,2.0,,4.0,1.0,2.0,,,3.0,,5.0,3.0,,3.0,1.0,,0.2526,,2.0,1.0,,,,
11352442,home,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,39.0,36.0,4.0,3.0,16.0,17.0,20.0,22.0,4.0,3.0,1.0,,,,,,61.0,57.0,6.9,5.0,0.0103175,0,,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,
11352442,home,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,23.0,22.0,,,7.0,7.0,15.0,16.0,,1.0,,,,,,,21.0,25.0,6.4,2.0,0.00818612,0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352442,home,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,997104,EUR,1017360000,M,29,29,True,13.0,10.0,1.0,,4.0,6.0,6.0,7.0,,3.0,,,,,,,21.0,15.0,6.5,4.0,0.010703,1,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,0.1386,,,,,,,
11352442,home,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,,,10.0,4.0,6.5,2.0,0.00143437,0,,,,,,1.0,1.0,,,,,2.0,,,,,,Matetajphilippe,,,,,,,,,,,,,,
11352442,home,Crystal Palace,Remi Matthews,remi-matthews,R. Matthews,G,31,184,206,M,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352442,home,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,104,M,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352442,home,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352442,home,Crystal Palace,Malcolm Ebiowei,ebiowei-malcolm,M. Ebiowei,M,,185,300,M,1176104,EUR,1062633600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352442,home,Crystal Palace,Matheus França,matheus-franca,Matheus França,F,9,184,3714,M,1116593,EUR,1080777600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,Matheus França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352442,away,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,84844,EUR,616809600,G,1,1,False,28.0,19.0,13.0,4.0,17.0,18.0,2.0,10.0,,9.0,,,2.0,3.0,,,90.0,38.0,7.2,9.0,0.00098994,0,0.5485,,,True,,,,,,,,,,,,,,Neto_Murara,,,,,,,,,,,,,,
11352442,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,44566,EUR,672883200,D,15,15,False,32.0,20.0,9.0,3.0,9.0,11.0,13.0,26.0,9.0,4.0,3.0,,,,,,90.0,62.0,7.8,18.0,0.271141,0,,,,,5.0,3.0,6.0,,2.0,,4.0,,,1.0,,1.0,2.0,,2.0,3.0,2.0,1.0,,,,,,,,,,
11352442,away,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,1023567,EUR,1030838400,D,27,27,False,44.0,28.0,17.0,4.0,20.0,26.0,8.0,18.0,3.0,5.0,1.0,,,,,,90.0,57.0,6.8,16.0,0.00423998,0,,,,,,4.0,8.0,2.0,,7.0,1.0,,,,,1.0,3.0,IlliaZabarnyi,2.0,1.0,,,,,,,,,,,,
11352442,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,830659,EUR,863222400,D,25,25,False,45.0,36.0,10.0,2.0,23.0,25.0,14.0,21.0,1.0,,,,,,,,90.0,54.0,7.5,10.0,0.0702479,2,,,,,1.0,,5.0,,,2.0,1.0,,1.0,,2.0,,4.0,,1.0,,1.0,1.0,1.0,,0.6018,,,,1.0,0.577,1.0,
11352442,away,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,1097425,EUR,1068163200,D,3,3,False,27.0,19.0,7.0,3.0,11.0,14.0,8.0,13.0,2.0,2.0,1.0,,,,,,90.0,38.0,7.0,11.0,0.0104987,0,,Milos,Kerkez,,,1.0,3.0,,,1.0,,1.0,,,,1.0,2.0,miloskerkez,1.0,,,,,,,,,,,,,
11352442,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,548188,EUR,854928000,M,4,4,False,40.0,33.0,4.0,2.0,18.0,19.0,16.0,22.0,5.0,6.0,2.0,,,,,,90.0,57.0,6.8,11.0,0.059008,0,,,,,1.0,1.0,6.0,2.0,,3.0,,2.0,2.0,,3.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,
11352442,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,322391,EUR,793411200,M,10,10,False,39.0,28.0,8.0,2.0,15.0,18.0,16.0,29.0,13.0,10.0,6.0,,,,,,90.0,69.0,7.6,21.0,0.270981,0,,,,,8.0,,5.0,2.0,5.0,,,2.0,1.0,3.0,3.0,3.0,,,1.0,3.0,3.0,3.0,,,,,,,,,,
11352442,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,934354,EUR,947203200,M,24,24,False,22.0,16.0,2.0,1.0,3.0,5.0,14.0,19.0,4.0,2.0,2.0,,,,,,62.0,36.0,6.9,12.0,0.035794,1,,,,,2.0,4.0,7.0,1.0,1.0,2.0,,3.0,,,,2.0,1.0,antoinesemenyo42,1.0,1.0,1.0,1.0,,,0.1163,,,,1.0,0.1079,,
11352442,away,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,851596,EUR,925862400,M,19,19,False,10.0,7.0,1.0,,,,7.0,10.0,1.0,1.0,1.0,,,,,,62.0,20.0,6.1,10.0,0.0153987,1,,,,,,,10.0,2.0,3.0,,,1.0,3.0,,,,2.0,justinkluivert,,,,,1.0,,0.0935,,,,,,,
11352442,away,Bournemouth,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176,6576,M,836070,EUR,929577600,M,17,17,False,23.0,20.0,4.0,4.0,7.0,7.0,13.0,16.0,6.0,5.0,2.0,,,,,,79.0,36.0,7.7,5.0,0.0187448,3,,,,,,2.0,4.0,1.0,1.0,,,1.0,,,,1.0,,Sinisterra29,4.0,,,2.0,2.0,,0.2578,1.0,1.0,,,,,1.0
11352442,away,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,9,9,False,12.0,8.0,,,1.0,1.0,7.0,11.0,6.0,3.0,,,,,,,88.0,30.0,6.8,12.0,0.0283713,2,,,,,,3.0,8.0,,6.0,1.0,,3.0,2.0,3.0,1.0,,,Dom_Solanke,3.0,,,,,,0.2344,,1.0,,1.0,0.162,,
11352442,away,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,895576,EUR,922060800,M,16,16,True,12.0,11.0,1.0,,6.0,6.0,6.0,7.0,,4.0,,,,,,,28.0,19.0,6.5,5.0,0.0554861,0,,,,,1.0,,3.0,,2.0,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
11352442,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,29,29,True,9.0,7.0,,,2.0,2.0,5.0,7.0,2.0,2.0,,,,,,,28.0,14.0,7.0,5.0,0.356731,0,,,,,,,1.0,,1.0,,,1.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,1.0
11352442,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,F,11,11,True,7.0,2.0,1.0,,,2.0,2.0,5.0,1.0,,1.0,,,,,,11.0,12.0,6.4,5.0,0.0008467,1,,Dango Ouattara,,,,1.0,2.0,1.0,,1.0,,,,,,,1.0,d.ouattara15,,,,,,,0.0099,,1.0,,,,,
11352442,away,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,298366,EUR,713232000,F,21,21,True,4.0,3.0,,,1.0,1.0,2.0,3.0,2.0,2.0,,,,,,,8.0,6.0,7.7,1.0,0.0147768,1,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,0.5823,,,,1.0,0.8409,1.0,
11352442,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352442,away,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,865740,EUR,878688000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352442,away,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,855731,EUR,868320000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352442,away,Bournemouth,Gavin Kilkenny,gavin-kilkenny,G. Kilkenny,M,18,175,126,M,989345,EUR,949363200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352442,away,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,190853,EUR,789782400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
