match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain
11834569,home,Newport County,Nick Townsend,Nick,Townsend,nick-townsend,N. Townsend,G,1,181.0,23,M,307656,EUR,783648000.0,G,1,1,False,
11834569,home,Newport County,Matthew Baker,,,matthew-baker,M. Baker,D,4,186.0,34,M,1134728,EUR,1044489600.0,D,28,28,False,
11834569,home,Newport County,Ryan Delaney,,,delaney-ryan,R. Delaney,D,23,182.0,25,M,822288,EUR,841968000.0,D,4,4,False,True
11834569,home,Newport County,James Clarke,,,james-clarke,J. Clarke,D,15,183.0,9,M,770753,EUR,627264000.0,D,5,5,False,
11834569,home,Newport County,Lewis Payne,,,lewis-payne,L. Payne,D,2,178.0,15,M,1104983,EUR,1085875200.0,D,2,2,False,
11834569,home,Newport County,Bryn Morris,,,bryn-morris,B. Morris,M,8,182.0,15,M,284443,EUR,830390400.0,M,8,8,False,
11834569,home,Newport County,Scot Bennett,,,scot-bennett,S. Bennett,D,17,178.0,14,M,44522,EUR,659923200.0,D,17,17,False,
11834569,home,Newport County,Shane McLoughlin,,,shane-mcloughlin,S. McLoughlin,M,21,175.0,24,M,829522,EUR,857174400.0,M,19,19,False,
11834569,home,Newport County,Will Evans,,,will-evans,W. Evans,F,11,185.0,124,M,1067573,EUR,867715200.0,F,7,7,False,
11834569,home,Newport County,Omar Bogle,Omar,Bogle,omar-bogle,O. Bogle,F,9,191.0,48,M,240560,EUR,712022400.0,F,9,9,False,
11834569,home,Newport County,Sebastian Palmer-Houlden,,,sebastian-palmer-houlden,S. Palmer-Houlden,F,12,,49,M,1389711,EUR,1084320000.0,F,30,30,False,
11834569,home,Newport County,Harry Charsley,,,harry-charsley,H. Charsley,M,32,178.0,12,M,802175,EUR,846806400.0,M,20,20,True,
11834569,home,Newport County,Matt Bondswell,,,matt-bondswell,M. Bondswell,M,33,183.0,32,M,982783,EUR,1019088000.0,M,33,33,True,
11834569,home,Newport County,Aaron Wildig,,,aaron-wildig,A. Wildig,M,24,175.0,17,M,72990,EUR,703296000.0,M,24,24,True,
11834569,home,Newport County,Jonathan Maxted,,,jonathan-maxted,J. Maxted,G,21,183.0,7,M,777217,EUR,751593600.0,G,26,26,True,
11834569,home,Newport County,Nelson Sanca,Nelson Sanca,,nelson-sanca,N. Sanca,D,23,185.0,21,M,1604185,EUR,1160438400.0,D,41,41,True,
11834569,home,Newport County,James Waite,James,Waite,james-waite,J. Waite,M,14,175.0,14,M,993449,EUR,926380800.0,M,11,11,True,
11834569,home,Newport County,Nathan Wood,,,nathan-wood,N. Wood,M,7,186.0,32,M,992664,EUR,861753600.0,M,22,22,True,
11834569,home,Newport County,Alfie Young,Alfie Young,,alfie-young,A. Young,F,38,190.0,4,M,1595094,EUR,,F,38,38,True,
11834569,home,Newport County,Kiban Rai,Kiban Rai,,kiban-rai,K. Rai,F,18,172.0,122,M,1474849,EUR,1117238400.0,F,18,18,True,
11834569,away,Barnet,Laurie Walker,,,laurie-walker,L. Walker,G,1,196.0,7,M,860501,EUR,624326400.0,G,1,1,False,
11834569,away,Barnet,Adebola Oluwo,,,adebola-oluwo,A. Oluwo,D,22,191.0,29,M,1405272,EUR,942969600.0,D,22,22,False,
11834569,away,Barnet,Daniele Collinge,,,daniele-collinge,D. Collinge,D,4,188.0,10,M,539266,EUR,892080000.0,D,4,4,False,
