match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_expectedGoals,stat_onTargetScoringAttempt,stat_lastManTackle,stat_expectedGoalsOnTarget,stat_wonContest,stat_unsuccessfulTouch,player_firstName,captain,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,player_lastName,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
12437843,home,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,164343,EUR,694310400,G,13,13,False,33.0,25.0,11.0,4.0,0.0,21.0,22.0,4.0,11.0,1.0,1.0,8.0,1.0,1.0,3.0,90.0,43.0,6.8,9.0,0.00265339,0,-0.7086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437843,home,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180.0,576,M,1002347,EUR,1028160000,D,16,16,False,37.0,32.0,1.0,1.0,0.0,15.0,17.0,19.0,24.0,3.0,,1.0,,,,72.0,58.0,7.3,8.0,0.232816,0,,4.0,2.0,1.0,7.0,1.0,1.0,6.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12437843,home,Girona FC,David López,david-lopez,D. López,D,5,185.0,551,M,135116,EUR,623894400,D,5,5,False,60.0,55.0,8.0,4.0,0.0,37.0,39.0,18.0,21.0,3.0,1.0,6.0,,,,90.0,71.0,6.9,7.0,0.00775481,1,,,,1.0,3.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,0.0412,,,,,,,,,,,,,,
12437843,home,Girona FC,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191.0,2172,M,856250,EUR,924566400,D,18,18,False,64.0,57.0,7.0,4.0,0.0,38.0,39.0,20.0,27.0,2.0,,2.0,,,,90.0,81.0,7.5,8.0,0.010525,1,,2.0,1.0,,4.0,2.0,3.0,4.0,3.0,,,,,,,3.0,1.0,0.0246,1.0,1.0,0.0261,,,,,,,,,,,
12437843,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178.0,895,M,973699,EUR,918950400,M,23,23,False,48.0,46.0,1.0,1.0,0.0,19.0,20.0,27.0,28.0,1.0,1.0,5.0,,,,90.0,52.0,6.8,4.0,0.0245717,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
12437843,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,M,4,4,False,39.0,34.0,2.0,,0.0,14.0,16.0,21.0,28.0,6.0,5.0,2.0,,,,90.0,66.0,7.2,13.0,0.049651,1,,5.0,1.0,2.0,8.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,2.0,0.0302,,,,4.0,,Arnau Martinez,True,1.0,1.0,,,,,
12437843,home,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183.0,7962,M,361790,EUR,861321600,M,6,6,False,12.0,9.0,,,0.0,4.0,4.0,5.0,8.0,6.0,1.0,1.0,,,,59.0,15.0,6.2,4.0,0.0242747,0,,,,,1.0,3.0,,,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,donnyvdbeek,,,,
12437843,home,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184.0,4247,M,839585,EUR,884131200,M,21,21,False,40.0,30.0,4.0,2.0,0.0,12.0,14.0,19.0,28.0,8.0,1.0,4.0,,,,90.0,58.0,6.6,14.0,0.0145966,1,,2.0,1.0,1.0,8.0,1.0,1.0,1.0,,4.0,4.0,,2.0,3.0,1.0,1.0,,0.084,,,,1.0,,,,,,YangelHerrera8,,,,
12437843,home,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180.0,4281,M,908716,EUR,996192000,M,3,3,False,39.0,34.0,6.0,5.0,0.0,15.0,17.0,21.0,26.0,4.0,4.0,4.0,,,,90.0,62.0,7.1,9.0,0.180196,1,,4.0,2.0,,4.0,1.0,,,,2.0,1.0,,,,1.0,,,0.0276,,,,2.0,,,,,3.0,MGutiérrez,,,,
12437843,home,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188.0,1330,M,945768,EUR,930182400,F,19,19,False,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,3.0,,,,,,59.0,7.0,6.6,3.0,0.00078035,0,,,,2.0,3.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
12437843,home,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178.0,3536,M,827064,EUR,854668800,F,11,11,False,27.0,21.0,2.0,2.0,0.0,11.0,12.0,11.0,23.0,2.0,5.0,2.0,,,,90.0,46.0,7.2,17.0,0.0578017,3,,8.0,1.0,,3.0,,,,,,,,,,1.0,,,0.1857,2.0,,0.2276,3.0,1.0,,,,,,,,,
12437843,home,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173.0,656,M,1142566,EUR,1121644800,M,27,27,True,14.0,13.0,1.0,,0.0,5.0,5.0,8.0,9.0,,2.0,2.0,,,,31.0,19.0,7.1,2.0,0.218466,0,,,,,3.0,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,2.0,,,,,
12437843,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,31.0,6.0,6.6,2.0,0.00318182,0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
12437843,home,Girona FC,Min-su Kim,min-su-kim,M. Kim,F,29,177.0,739,M,1892528,EUR,1137628800,F,29,29,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,,,,,18.0,11.0,6.5,3.0,0.00433862,0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,
12437843,home,Girona FC,Lucas García,lucas-garcia,L. García,G,13,,20,M,1971651,EUR,1087516800,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Lucas García,,,,,,,,
12437843,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187.0,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437843,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189.0,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437843,home,Girona FC,Raúl Martínez,raul-martinez,R. Martínez,M,37,,32,M,1937396,EUR,1014422400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Raúl Martínez,,,,,,,,
12437843,home,Girona FC,Enric Garcia,garcia-enric,E. García,M,30,,24,M,1466131,EUR,1136073600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Enric García,,,,,,,,
12437843,home,Girona FC,Selvi Clúa,silvi-clua,S. Clúa,M,16,189.0,96,M,1513673,EUR,1106956800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437843,home,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182.0,1448,M,826013,EUR,949017600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437843,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191.0,2805,M,791773,EUR,796003200,G,1,1,False,38.0,34.0,10.0,6.0,0.0,33.0,34.0,1.0,4.0,,,6.0,1.0,3.0,3.0,90.0,49.0,7.6,4.0,0.00051471,0,0.2537,,,,1.0,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,
12437843,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176.0,6479,M,1116388,EUR,1027382400,D,27,27,False,50.0,39.0,4.0,,0.0,23.0,26.0,17.0,26.0,3.0,1.0,4.0,,,,90.0,72.0,7.0,14.0,0.0134634,0,,2.0,1.0,,3.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,1.0,,Jon Aramburu,,,,ElBufalo,,,,
12437843,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180.0,881,M,838159,EUR,859680000,D,5,5,False,77.0,73.0,8.0,5.0,0.0,58.0,60.0,15.0,17.0,5.0,,4.0,,,,90.0,78.0,6.9,4.0,0.0103776,0,,,,2.0,2.0,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,
12437843,away,Real Sociedad,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188.0,25735,M,877102,EUR,828144000,D,21,21,False,68.0,63.0,10.0,5.0,0.0,51.0,53.0,12.0,15.0,1.0,,3.0,,,,90.0,80.0,7.2,5.0,0.00339043,1,,,,1.0,4.0,,,,,2.0,,,2.0,,1.0,5.0,,0.2452,,,,,,,,,,nayefaguard,,,,
12437843,away,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171.0,4445,M,855835,EUR,968025600,D,17,17,False,36.0,34.0,3.0,1.0,0.0,13.0,14.0,23.0,28.0,4.0,1.0,4.0,,,,90.0,61.0,7.6,8.0,0.175088,1,,6.0,2.0,2.0,7.0,1.0,,4.0,2.0,1.0,2.0,,1.0,,,1.0,,0.017,,,,1.0,1.0,,,1.0,2.0,sergiogm_10,,1.0,,
12437843,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180.0,26245,M,966837,EUR,917913600,M,4,4,False,49.0,44.0,3.0,1.0,0.0,26.0,26.0,18.0,23.0,3.0,3.0,4.0,,,,90.0,58.0,6.7,7.0,0.0192946,0,,,,,3.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,martin_zubimendi,,,,
12437843,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181.0,11730,M,823622,EUR,861580800,M,10,10,False,36.0,29.0,1.0,,0.0,14.0,17.0,15.0,19.0,3.0,1.0,3.0,,,,80.0,52.0,7.9,10.0,0.0383195,4,,,,,4.0,,,3.0,2.0,1.0,,,,2.0,1.0,,,0.4011,3.0,,0.2655,,,,True,,1.0,mikel10oyar,,,1.0,
12437843,away,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185.0,6267,M,949156,EUR,1031443200,M,24,24,False,29.0,28.0,2.0,2.0,0.0,16.0,16.0,12.0,13.0,4.0,2.0,10.0,,,,90.0,46.0,7.1,5.0,0.0160605,3,,,,,5.0,2.0,,2.0,2.0,2.0,1.0,,,,1.0,3.0,,0.1332,,,,1.0,2.0,,,2.0,1.0,luka_sucic,,,,
