match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_challengeLost,stat_penaltyConceded,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,captain,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_penaltyWon
10389929,home,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,29.0,16.0,16.0,4.0,14.0,16.0,2.0,13.0,1.0,5.0,1.0,1.0,2.0,1.0,90.0,36.0,6.7,13.0,0.0,0.0,0.00049282,0,0.5058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389929,home,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,33.0,26.0,1.0,,16.0,18.0,10.0,15.0,4.0,4.0,,,,,90.0,43.0,7.4,8.0,0.0928,0.1498,0.00567835,1,,chancel22,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389929,home,Olympique de Marseille,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,38.0,33.0,5.0,3.0,25.0,27.0,8.0,11.0,1.0,5.0,,,,,76.0,45.0,5.9,8.0,0.0,0.0,0.0122642,0,,,3.0,5.0,5.0,,,1.0,,,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10389929,home,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,37.0,29.0,4.0,1.0,25.0,31.0,4.0,6.0,3.0,6.0,,,,,65.0,51.0,7.2,10.0,0.0,0.0,0.00257223,0,,leobalerdi5,2.0,4.0,10.0,,,1.0,7.0,4.0,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
10389929,home,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,45.0,31.0,3.0,,8.0,11.0,24.0,39.0,,6.0,,,,,90.0,72.0,7.4,20.0,0.2404,0.2411,0.109312,3,,,,,4.0,1.0,,1.0,2.0,2.0,1.0,,,,,,,,5.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,
10389929,home,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,63.0,59.0,2.0,2.0,28.0,30.0,31.0,33.0,,5.0,,,,,90.0,72.0,6.8,6.0,0.0,0.0,0.194561,0,,,,5.0,4.0,,,,3.0,3.0,,1.0,,2.0,,,,,,,2.0,1.0,,,3.0,True,1.0,,,,,,,,
10389929,home,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,55.0,51.0,3.0,3.0,24.0,25.0,28.0,33.0,4.0,5.0,,,,,90.0,70.0,7.5,7.0,0.0536,0.0275,0.0682096,1,,,3.0,3.0,4.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,3.0,1.0,,,,,2.0,,1.0,1.0,1.0,,,,,,
10389929,home,Olympique de Marseille,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,M,30,30,False,24.0,22.0,2.0,1.0,15.0,17.0,8.0,10.0,2.0,7.0,,,,,90.0,61.0,6.3,16.0,0.0399,0.0,0.10469,1,,nuno_tavares71,,13.0,7.0,,,,4.0,2.0,5.0,1.0,3.0,2.0,,,,,3.0,1.0,10.0,3.0,,1.0,1.0,,,,,,,,,,
10389929,home,Olympique de Marseille,Gerson,gerson,Gerson,M,11,185,29866,M,611876,EUR,864086400,F,8,8,False,32.0,26.0,,,6.0,7.0,20.0,26.0,,3.0,,,,,53.0,45.0,6.9,11.0,0.1953,0.0,0.0921465,3,,gerson_santos,3.0,5.0,4.0,,,,,,2.0,2.0,1.0,,,1.0,,,1.0,,,,2.0,1.0,1.0,,2.0,,,1.0,,,,,
10389929,home,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,F,6,6,False,42.0,33.0,2.0,1.0,9.0,11.0,24.0,32.0,,3.0,,,,,65.0,52.0,6.5,14.0,0.174,0.0,0.039728,2,,MatteoGuendouzi,,7.0,,,,,,,2.0,3.0,2.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,
10389929,home,Olympique de Marseille,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,False,27.0,24.0,3.0,2.0,3.0,3.0,21.0,27.0,,1.0,,,,,65.0,40.0,7.3,10.0,0.0636,0.0,0.120503,2,,AlexisS,,3.0,2.0,,,,,,2.0,1.0,1.0,,,,,,3.0,,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,,2.0,,,,,
10389929,home,Olympique de Marseille,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,11,11,True,16.0,10.0,2.0,2.0,4.0,6.0,6.0,10.0,1.0,2.0,,,,,37.0,23.0,6.3,6.0,0.166,0.212,0.00584911,2,,,3.0,7.0,4.0,2.0,,,,,,1.0,5.0,1.0,,1.0,Luis,Javier Suárez,,,,,,,,,,,,,2.0,,,,
10389929,home,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,True,6.0,5.0,,,3.0,3.0,2.0,3.0,1.0,1.0,,,,,25.0,11.0,6.7,1.0,0.0,0.0,0.00078697,0,,,,1.0,2.0,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389929,home,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,M,10,10,True,17.0,15.0,1.0,1.0,5.0,5.0,10.0,14.0,,3.0,,,,,25.0,24.0,6.6,5.0,0.0529,0.0,0.0208682,1,,payet27,,1.0,2.0,,,,,,,,,,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,
10389929,home,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,F,17,17,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,,,,18.0,9.0,6.4,2.0,0.0,0.0,0.0150804,0,,cengizunder,,2.0,1.0,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,
