match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_unsuccessfulTouch,stat_totalCross,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_errorLeadToAShot,captain,stat_dispossessed,stat_keyPass,stat_goalAssist,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork,stat_penaltyWon,stat_accurateCross,stat_totalOffside
11392879,home,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,29.0,20.0,11.0,3.0,18.0,20.0,2.0,9.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,90.0,33.0,6.0,9.0,0.0,0.0,0.00024285,0,-0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Logan Costa,,,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,6,6,False,45.0,34.0,6.0,,24.0,29.0,10.0,16.0,1.0,7.0,4.0,,3.0,,,90.0,58.0,7.0,11.0,0.0,0.0,0.00439771,0,,1.0,3.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Rasmus Nicolaisen,,,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,35.0,27.0,4.0,,26.0,30.0,1.0,5.0,1.0,5.0,6.0,,2.0,1.0,,90.0,54.0,6.7,8.0,0.0,0.0,0.00054962,0,,1.0,1.0,,,12.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Moussa Diarra,,,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,False,43.0,32.0,2.0,1.0,18.0,22.0,14.0,21.0,3.0,5.0,5.0,,2.0,1.0,,90.0,54.0,6.4,12.0,0.0,0.0,0.00375239,0,,1.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Mikkel Desler,,,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,M,3,3,False,33.0,27.0,4.0,3.0,12.0,13.0,15.0,21.0,1.0,2.0,5.0,,1.0,1.0,,90.0,54.0,7.6,9.0,0.0,0.0,0.0379192,0,,,1.0,,,3.0,1.0,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,False,20.0,16.0,1.0,,14.0,14.0,2.0,6.0,5.0,4.0,3.0,,,3.0,,59.0,36.0,6.4,5.0,0.0642,0.0,0.00109356,1,,1.0,,1.0,1.0,5.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11392879,home,Toulouse,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,40.0,29.0,4.0,2.0,23.0,28.0,6.0,12.0,7.0,5.0,9.0,,2.0,3.0,,90.0,54.0,6.7,14.0,0.0,0.0,0.00140349,0,,1.0,2.0,,,2.0,1.0,3.0,1.0,1.0,2.0,2.0,,,,,True,1.0,1.0,,,,,,,,,,,,
11392879,home,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,M,17,17,False,27.0,21.0,3.0,2.0,12.0,14.0,9.0,14.0,4.0,4.0,,,1.0,,,90.0,39.0,6.9,8.0,0.0,0.0,0.00884382,0,,,,4.0,3.0,,,,,,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
11392879,home,Toulouse,César Gelabert,,,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,F,11,11,False,17.0,13.0,1.0,1.0,2.0,2.0,11.0,15.0,3.0,1.0,4.0,,1.0,2.0,,59.0,24.0,7.1,7.0,0.0,0.0,0.114009,0,,,,1.0,,1.0,,1.0,,,,2.0,,,,,,,3.0,1.0,,,,,,,,,,,
11392879,home,Toulouse,Zakaria Aboukhlal,,,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,False,16.0,11.0,,,5.0,5.0,6.0,11.0,2.0,2.0,3.0,,1.0,1.0,,84.0,30.0,7.5,9.0,0.342,0.2717,0.0137395,5,,,,2.0,1.0,,,1.0,,,,1.0,,,2.0,,,,,,zakariaaboukhlal,3.0,1.0,,,,,,,,
11392879,home,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,False,17.0,10.0,2.0,,3.0,4.0,7.0,13.0,9.0,1.0,4.0,,,3.0,,74.0,24.0,7.3,10.0,0.2093,1.1487,0.00442621,2,,5.0,,1.0,1.0,,,,,,1.0,3.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,
11392879,home,Toulouse,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,True,14.0,11.0,1.0,1.0,4.0,4.0,7.0,11.0,2.0,1.0,3.0,,1.0,1.0,,31.0,21.0,6.6,5.0,0.0,0.0,0.00524917,0,,1.0,,,,2.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
11392879,home,Toulouse,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,True,5.0,4.0,,,3.0,3.0,1.0,3.0,2.0,3.0,1.0,,,1.0,,31.0,13.0,6.8,3.0,0.038,0.0,0.00016182,1,,1.0,1.0,2.0,2.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
11392879,home,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,6.0,3.0,,,,2.0,3.0,4.0,,4.0,1.0,,2.0,,,16.0,11.0,6.9,3.0,0.0,0.0,0.151661,0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11392879,home,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,True,,,,,,,,,4.0,,,,,1.0,,14.0,2.0,6.1,1.0,0.0,0.0,0.0,0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Kévin Keben Biakolo,,,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Mamady Bangré,,,mamady-bangre,M. Bangré,M,11,171,583,M,994867,EUR,992563200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392879,home,Toulouse,Yanis Begraoui,,,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
