match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist
10408564,home,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,22.0,14.0,21.0,13.0,3.0,3.0,11.0,19.0,3.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,90.0,32.0,6.1,8.0,0.0,0.0,0.00200109,0,-0.7912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408564,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,28.0,19.0,2.0,,7.0,8.0,18.0,31.0,2.0,3.0,,,,,,,90.0,68.0,7.0,24.0,0.0127,0.0,0.326778,1,,,,11.0,6.0,6.0,5.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,
10408564,home,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,46.0,40.0,6.0,4.0,20.0,24.0,20.0,22.0,2.0,7.0,,,,,,,90.0,55.0,6.3,7.0,0.0,0.0,0.00866066,0,,,,,,3.0,2.0,,,,,2.0,,,,1.0,1.0,,True,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
10408564,home,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189.0,417,M,108736,EUR,643334400,D,23,23,False,41.0,35.0,4.0,3.0,26.0,28.0,9.0,13.0,2.0,,,,,,,,90.0,45.0,5.8,6.0,0.0,0.0,0.00213058,0,,,,,,1.0,4.0,,,,,,,,,,,,,1.0,4.0,,1.0,,1.0,,,,,,,,,
10408564,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,6,6,False,58.0,48.0,9.0,5.0,33.0,36.0,15.0,22.0,8.0,1.0,,,,,,,90.0,76.0,6.8,11.0,0.0825,0.0,0.0063114,1,,,,,,1.0,4.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,
10408564,home,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185.0,4185,M,311462,EUR,763689600,D,3,3,False,34.0,19.0,3.0,1.0,10.0,11.0,9.0,25.0,1.0,1.0,,,,,,,90.0,58.0,6.3,22.0,0.0,0.0,0.0125335,0,,,,2.0,,1.0,5.0,,1.0,,,,1.0,,2.0,,,,,,4.0,,1.0,,,,,,,,,,,
10408564,home,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,11,11,False,28.0,25.0,3.0,3.0,6.0,7.0,19.0,22.0,,4.0,,,,,,,58.0,42.0,6.1,9.0,0.0247,0.0,0.0288128,1,,,,1.0,,10.0,5.0,3.0,2.0,,1.0,,1.0,1.0,1.0,3.0,3.0,,,,,3.0,,,,1.0,,,,,,,,
10408564,home,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,18,18,False,46.0,41.0,8.0,7.0,21.0,22.0,22.0,30.0,1.0,13.0,,,,,,,90.0,67.0,7.2,11.0,0.0398,0.0,0.0493867,1,,,,6.0,2.0,2.0,6.0,1.0,,,,,2.0,2.0,2.0,4.0,2.0,1.0,,,,,2.0,,,,1.0,,,,,,,
10408564,home,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184.0,1287,M,331449,EUR,791078400,M,20,20,False,26.0,24.0,2.0,1.0,12.0,12.0,12.0,14.0,,4.0,,,,,,,63.0,32.0,6.5,4.0,0.0,0.0,0.0197389,0,,,,,,4.0,2.0,2.0,,,,,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,
10408564,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,19,19,False,23.0,13.0,1.0,1.0,2.0,7.0,11.0,16.0,,2.0,,,,,,,81.0,34.0,5.9,14.0,0.2333,0.0,0.0318809,2,,,,,,7.0,4.0,,5.0,,2.0,,,,,2.0,,1.0,,3.0,,1.0,,,,2.0,,2.0,1.0,,,,,
