match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,stat_ownGoals,captain,stat_totalOffside,stat_dispossessed,stat_hitWoodwork,stat_accurateCross,player_sofascoreId,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
12625051,home,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600,F,7,7,False,11.0,8.0,,,0.0,6.0,7.0,2.0,4.0,3.0,5.0,4.0,1.0,,1.0,1.0,,,,,,62.0,16.0,6.4,6.0,0,Mohammed Al Aqal,,,2.0,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,
12625051,home,Al-Riyadh,Mohamed Konaté,mohamed-konate,M. Konaté,F,13,190.0,2441,M,850011,EUR,881884800,F,13,13,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,28.0,6.0,6.6,2.0,0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,
12625051,home,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,True,10.0,9.0,,,0.0,3.0,3.0,7.0,8.0,,2.0,1.0,1.0,,1.0,,,,,,,27.0,18.0,6.3,2.0,0,Hussain Al-Nuweqi,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,
12625051,home,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400,M,18,18,True,6.0,3.0,2.0,1.0,0.0,,1.0,3.0,5.0,,1.0,,,,,,,,,,,13.0,8.0,6.3,4.0,0,Mohamed Al Oqil,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12625051,home,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,home,Al-Riyadh,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,home,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,1544937,EUR,1044921600,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,Marzouq Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,home,Al-Riyadh,Suwailem Al-Manhali,swailem-al-menhali,S. Al-Menhali,D,93,182.0,54,M,1217919,EUR,1082160000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,home,Al-Riyadh,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,Nawaf Al-Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,home,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,Bader Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,away,Al-Hilal,Bono,bono,Bono,G,37,195.0,54623,M,360938,EUR,670809600,G,37,37,False,21.0,19.0,4.0,2.0,0.0,19.0,20.0,,1.0,,,,,1.0,4.0,,,,1.0,,,90.0,26.0,6.9,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,BonoY,1.0,,,
12625051,away,Al-Hilal,João Cancelo,joao-cancelo,J. Cancelo,D,2,182.0,90162,M,138892,EUR,769996800,D,20,20,False,40.0,33.0,3.0,2.0,0.0,13.0,14.0,23.0,35.0,1.0,6.0,6.0,1.0,,5.0,2.0,,,,,,79.0,67.0,7.4,16.0,0,,,9.0,,3.0,2.0,,,,,1.0,,,3.0,3.0,,,,,1.0,1.0,,3.0,JCancelo,,2.0,,
12625051,away,Al-Hilal,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187.0,26133,M,126071,EUR,677376000,D,3,3,False,52.0,49.0,11.0,8.0,0.0,37.0,38.0,12.0,14.0,,7.0,,1.0,2.0,5.0,,,,,,,89.0,56.0,6.6,4.0,0,,,,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,kkoulibaly26,,,,
12625051,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,1138857,EUR,627609600,D,5,5,False,62.0,62.0,3.0,3.0,0.0,41.0,41.0,21.0,21.0,1.0,5.0,3.0,,1.0,5.0,,,,,,,90.0,74.0,7.4,1.0,2,,,,3.0,,,2.0,,,2.0,2.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,,
12625051,away,Al-Hilal,Yasir Al-Shahrani,yasir-al-shahrani,Y. Al-Shahrani,D,12,171.0,762,M,160923,EUR,706752000,D,12,12,False,51.0,43.0,3.0,2.0,0.0,18.0,22.0,25.0,31.0,4.0,3.0,6.0,1.0,5.0,4.0,,,,,,,90.0,73.0,7.3,15.0,0,,,2.0,1.0,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,
12625051,away,Al-Hilal,Rúben Neves,ruben-neves,R. Neves,M,8,181.0,15472,M,280955,EUR,858211200,M,8,8,False,79.0,72.0,7.0,4.0,0.0,29.0,30.0,46.0,53.0,,1.0,5.0,,1.0,7.0,1.0,,,,,,90.0,96.0,7.9,10.0,1,,,4.0,,,,1.0,,,,4.0,1.0,,,3.0,,1.0,,,,1.0,,3.0,rubenneves,,,,
12625051,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200,M,22,22,False,36.0,28.0,6.0,5.0,1.0,11.0,13.0,17.0,23.0,3.0,3.0,7.0,,,4.0,1.0,,,,,,89.0,51.0,7.5,12.0,3,,,,1.0,2.0,1.0,1.0,2.0,,,2.0,1.0,2.0,,2.0,,,,,,1.0,,,sms,,,2.0,
12625051,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171.0,13905,M,551772,EUR,856915200,M,77,77,False,32.0,31.0,3.0,3.0,0.0,6.0,6.0,25.0,28.0,,3.0,5.0,,,3.0,4.0,,,,,,71.0,46.0,7.2,7.0,2,,,2.0,,3.0,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,malcomoliveira_97,,,,
12625051,away,Al-Hilal,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177.0,22653,M,1047227,EUR,1051833600,M,11,11,False,11.0,7.0,,,0.0,,1.0,7.0,10.0,1.0,3.0,4.0,,,3.0,1.0,,,,,,79.0,25.0,6.8,9.0,4,,,,,3.0,2.0,2.0,,2.0,,,,2.0,1.0,,,,,,3.0,1.0,,,marcosleonardo09,,,,
12625051,away,Al-Hilal,Salem Al-Dawsari,salem-al-dawsari,S. Al-Dawsari,M,29,171.0,11126,M,160893,EUR,682560000,M,29,29,False,50.0,42.0,1.0,,1.0,8.0,8.0,35.0,45.0,,5.0,7.0,,,4.0,1.0,,,,,,90.0,74.0,9.7,19.0,3,,,3.0,,9.0,5.0,1.0,2.0,,,1.0,1.0,3.0,1.0,5.0,,,,True,,,,1.0,29salem,,2.0,,1.0
12625051,away,Al-Hilal,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189.0,24095,M,192144,EUR,779673600,F,9,9,False,9.0,7.0,,,0.0,4.0,5.0,3.0,4.0,2.0,2.0,2.0,,,,,,,,,,90.0,17.0,8.5,3.0,4,,,,1.0,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,AleksMitrović,,,1.0,1.0
12625051,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,981158,EUR,926899200,D,88,88,True,15.0,13.0,1.0,,0.0,6.0,8.0,7.0,7.0,,2.0,,,1.0,1.0,,,,,,,19.0,21.0,6.6,4.0,0,Hamad,Al Yami,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12625051,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,1134261,EUR,1027382400,M,15,15,True,12.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,10.0,,2.0,6.0,,,1.0,2.0,,,,,,11.0,21.0,7.2,1.0,2,Mohammed Al-Qahtani,,,,5.0,4.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,
12625051,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,872607,EUR,914025600,M,16,16,True,17.0,15.0,4.0,3.0,0.0,6.0,6.0,9.0,12.0,,3.0,,,,2.0,,,,,,,11.0,22.0,7.1,5.0,1,,,1.0,,1.0,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,
12625051,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400,D,87,87,True,9.0,8.0,1.0,1.0,0.0,7.0,7.0,1.0,2.0,,,,,1.0,,,,,,,,12.0,10.0,6.7,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000,M,28,28,True,18.0,17.0,,,0.0,4.0,4.0,13.0,15.0,,,1.0,,,2.0,,,,,,,12.0,20.0,7.0,2.0,0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12625051,away,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,away,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176.0,460,M,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,away,Al-Hilal,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625051,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
