match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_duelLost,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_shotOffTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_outfielderBlock
11369423,home,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,25.0,18.0,19.0,12.0,9.0,10.0,9.0,15.0,6.0,90.0,28.0,7.0,7.0,0.00195628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369423,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,False,58.0,41.0,16.0,5.0,21.0,26.0,23.0,41.0,5.0,90.0,94.0,7.8,28.0,0.116556,0,,,1.0,9.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369423,home,Getafe,Djené,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,56.0,50.0,2.0,2.0,25.0,28.0,25.0,30.0,1.0,70.0,65.0,7.0,9.0,0.0194494,0,,,,2.0,,3.0,6.0,1.0,1.0,1.0,,True,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
11369423,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,False,75.0,59.0,12.0,7.0,31.0,39.0,28.0,36.0,5.0,90.0,85.0,7.0,16.0,0.0251315,0,,,,,,2.0,6.0,2.0,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11369423,home,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,980578,EUR,953856000,D,4,4,False,55.0,43.0,7.0,1.0,12.0,14.0,31.0,45.0,7.0,90.0,78.0,7.0,21.0,0.0252738,0,,,,4.0,,2.0,4.0,1.0,1.0,,,,3.0,3.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11369423,home,Getafe,Mason Greenwood,mason-greenwood,M. Greenwood,F,10,181,65939,M,942116,EUR,1001894400,M,12,12,False,47.0,41.0,3.0,1.0,11.0,11.0,31.0,44.0,7.0,90.0,72.0,6.5,23.0,0.111411,1,,,,8.0,1.0,1.0,5.0,,1.0,,,,9.0,3.0,1.0,3.0,,5.0,2.0,,MGreenwood,3.0,1.0,0.1031,,,,,,,,,,,,
11369423,home,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,331449,EUR,791078400,M,20,20,False,51.0,48.0,,,20.0,22.0,28.0,30.0,11.0,90.0,61.0,7.3,6.0,0.117563,0,,,,1.0,,1.0,4.0,,3.0,3.0,1.0,,3.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
11369423,home,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,False,62.0,47.0,9.0,4.0,9.0,12.0,39.0,54.0,5.0,70.0,78.0,7.2,20.0,0.106115,1,,,,4.0,1.0,2.0,7.0,1.0,1.0,,1.0,,3.0,,2.0,1.0,1.0,3.0,2.0,,,,,0.0172,1.0,0.0509,,,,,,,,,,
11369423,home,Getafe,Jordi Martín,jordi-martin,J. Martín,M,8,174,159,M,1010513,EUR,978652800,M,32,32,False,40.0,27.0,4.0,,8.0,8.0,19.0,38.0,8.0,83.0,69.0,6.7,26.0,0.0591532,1,,,,6.0,,1.0,6.0,,3.0,3.0,1.0,,9.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,,1.0,,0.2561,1.0,0.2585,1.0,1.0,,,,,,,,
11369423,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,False,20.0,7.0,1.0,,2.0,2.0,5.0,18.0,,74.0,36.0,7.0,24.0,0.00770997,1,,,,,,12.0,14.0,,1.0,1.0,,,13.0,9.0,1.0,3.0,8.0,1.0,,,,1.0,,0.1121,1.0,0.5154,,,1.0,,,,,,,
11369423,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,32.0,29.0,,,6.0,7.0,23.0,26.0,3.0,90.0,39.0,7.5,6.0,0.0664645,2,,,,1.0,,3.0,3.0,,,,,,3.0,1.0,,,2.0,1.0,,,,,,0.1425,2.0,0.287,,,,1.0,,,,,,
11369423,home,Getafe,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,9,9,True,26.0,24.0,4.0,3.0,7.0,7.0,17.0,20.0,1.0,20.0,31.0,6.9,3.0,0.018712,1,,,,1.0,,1.0,3.0,,,,,,1.0,,2.0,1.0,,,,,,,,0.0162,,,,,,,1.0,,,,,
11369423,home,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,True,23.0,22.0,,,2.0,2.0,20.0,23.0,1.0,20.0,33.0,6.9,7.0,0.0183947,0,,,,2.0,,,2.0,,1.0,1.0,,,3.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,
11369423,home,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,16.0,6.0,6.7,2.0,0.0010797,1,,,,,,1.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,0.0937,1.0,0.1161,,,1.0,,,,,,,
11369423,home,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,417,M,108736,EUR,643334400,D,23,23,True,8.0,8.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,13.0,8.0,6.6,,0.00391171,0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11369423,home,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369423,home,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369423,home,Getafe,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369423,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,False,31.0,6.0,31.0,6.0,,,6.0,31.0,10.0,90.0,41.0,7.1,25.0,0.00174748,0,,,,,,,,2.0,,,,,,,,,,,,,mamardashvili,,,,,,,,,,,2.0,4.0,5.0,0.2279,
11369423,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,851282,EUR,920937600,D,12,12,False,37.0,16.0,13.0,2.0,14.0,23.0,2.0,15.0,12.0,89.0,74.0,6.6,31.0,0.00589392,0,,,,1.0,,2.0,9.0,4.0,4.0,3.0,,,9.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,,3.0,,,,,1.0,,,,,,,,,
11369423,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,3,3,False,34.0,24.0,4.0,,22.0,27.0,2.0,7.0,7.0,90.0,49.0,6.7,11.0,0.00061399,1,Cristhian Mosquera,,,,,4.0,6.0,7.0,,,,,4.0,1.0,2.0,,4.0,,,1.0,,,,0.0847,,,,,,,1.0,,,,,
11369423,away,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,124737,EUR,659577600,D,5,5,False,29.0,19.0,7.0,3.0,14.0,20.0,5.0,9.0,5.0,50.0,38.0,5.8,10.0,0.00551174,0,,,,,,3.0,3.0,9.0,,,,True,5.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,
11369423,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,1184317,EUR,1105488000,D,34,34,False,22.0,14.0,6.0,1.0,9.0,12.0,5.0,10.0,,89.0,43.0,7.0,14.0,0.0140869,0,Yarek Gasiorowski,,,,,3.0,9.0,4.0,6.0,5.0,,,3.0,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,
11369423,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,151138,EUR,732844800,M,20,20,False,18.0,8.0,3.0,,3.0,4.0,5.0,14.0,4.0,90.0,29.0,6.3,11.0,0.00189637,0,,,,,,,3.0,2.0,,,,,9.0,,3.0,2.0,5.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,
11369423,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,1122610,EUR,1052784000,M,8,8,False,26.0,18.0,4.0,,8.0,12.0,10.0,15.0,6.0,88.0,39.0,6.5,10.0,0.0307245,0,,,,1.0,,2.0,5.0,4.0,2.0,1.0,,,3.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,
