match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_totalCross,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,captain,stat_dispossessed,stat_accurateCross,stat_shotOffTarget,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_blockedScoringAttempt,stat_hitWoodwork
11407337,home,Genoa,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,1,1,False,26.0,18.0,13.0,7.0,14.0,17.0,4.0,9.0,6.0,2.0,1.0,90.0,32.0,6.0,8.0,0.0,0.0,0.00033576,0,-2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407337,home,Genoa,Davide Biraschi,davide-biraschi,D. Biraschi,D,4,182,100,M,233252,EUR,773107200,D,23,23,False,30.0,25.0,3.0,3.0,14.0,16.0,11.0,14.0,4.0,,,90.0,51.0,7.6,6.0,0.1028,0.1092,0.0096061,1,,,,1.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,
11407337,home,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,False,44.0,34.0,8.0,2.0,27.0,30.0,7.0,14.0,5.0,,,90.0,54.0,6.0,10.0,0.0,0.0,0.00259213,0,,,,2.0,4.0,4.0,1.0,,,,,3.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11407337,home,Genoa,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,997103,EUR,1012694400,D,5,5,False,27.0,23.0,5.0,4.0,20.0,23.0,3.0,4.0,1.0,,,90.0,34.0,5.8,5.0,0.0,0.0,0.00044239,0,,,,,1.0,2.0,,,,,,4.0,,1.0,,1.0,,,1.0,,radudragusin5,1.0,1.0,,,,,,,,,,,,
11407337,home,Genoa,Silvan Hefti,silvan-hefti,S. Hefti,D,30,182,208,M,814214,EUR,877737600,M,36,36,False,13.0,7.0,1.0,,3.0,4.0,4.0,10.0,,,,60.0,24.0,6.2,10.0,0.0,0.0,0.003052,0,,,,1.0,,3.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
11407337,home,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,26.0,17.0,,,9.0,14.0,8.0,13.0,7.0,,,90.0,41.0,7.0,12.0,0.0,0.0,0.116412,0,,,,2.0,6.0,8.0,,2.0,1.0,,,,2.0,3.0,2.0,3.0,1.0,,4.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
11407337,home,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,39482,EUR,604368000,M,47,47,False,23.0,19.0,2.0,,13.0,14.0,6.0,9.0,4.0,,,59.0,30.0,6.0,6.0,0.0,0.0,0.00294108,0,,,,,6.0,1.0,3.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,True,2.0,,,,,,
11407337,home,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,False,20.0,11.0,,,4.0,5.0,8.0,17.0,2.0,,,90.0,34.0,6.3,11.0,0.0272,0.0,0.0059794,1,,,,2.0,8.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,4.0,,2.0,,,,,2.0,,,,,,1.0,1.0,,,,
11407337,home,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,M,3,3,False,9.0,9.0,,,3.0,3.0,6.0,9.0,2.0,,,59.0,19.0,6.1,4.0,0.0,0.0,0.00372941,0,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,
11407337,home,Genoa,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,804909,EUR,866332800,F,11,11,False,32.0,22.0,2.0,,7.0,9.0,18.0,29.0,7.0,,,90.0,57.0,6.8,20.0,0.0329,0.0,0.283398,1,,,,,3.0,6.0,,6.0,4.0,,,,1.0,1.0,1.0,1.0,,,2.0,,,,2.0,6.0,,,2.0,,1.0,3.0,1.0,1.0,,,
