match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_goals,stat_shotOffTarget,player_lastName,player_sofascoreId,stat_wasFouled,captain,stat_punches
14572801,home,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,False,25.0,19.0,7.0,2.0,0.0,18.0,19.0,1.0,6.0,11.0,1.0,1.0,2.0,2.0,1.0,1.0,90.0,34.0,6.4,6.0,0.00077742,56.88849635875,10.0,33.682925230215,0.283,0,-0.4734,0.04,0.03,-0.48,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,651,M,1009334,EUR,961632000,D,22,22,False,35.0,28.0,3.0,1.0,1.0,8.0,9.0,20.0,26.0,5.0,,,,,,,87.0,59.0,6.4,14.0,0.290684,88.490215641806,10.0,11.488783140433,,1,,0.23,0.34,-0.37,,1.0,1.0,1.0,2.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0701,12.027526771735,19.987227957702,2.0,4.0,-0.52,,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188,1208,M,1418649,EUR,1153094400,D,29,29,False,62.0,54.0,2.0,,0.0,32.0,33.0,22.0,29.0,2.0,,,,,,,90.0,74.0,7.1,9.0,0.185216,348.70375141488,29.0,233.9666846951,,2,,0.41,0.43,-0.21,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,0.1093,23.866085731429,137.54041697353,6.0,3.0,-0.35,Finn Jeltsch,1.0,1.0,1.0,1.0,1.0,0.0609,,,,,,,,,
14572801,home,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,722,M,863271,EUR,887241600,D,24,24,False,44.0,36.0,5.0,3.0,0.0,17.0,20.0,19.0,24.0,3.0,,,,,,,67.0,56.0,6.6,10.0,0.255049,107.95501659725,16.0,30.735570935893,,2,,0.36,0.1,-0.36,,,,2.0,4.0,5.0,6.0,,1.0,,,3.0,2.0,2.0,1.0,1.0,,0.1468,,,,1.0,-0.47,,,2.0,,,1.0,0.3434,1.0,1.0,,,,,,,
14572801,home,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,51.0,43.0,1.0,1.0,0.0,16.0,17.0,27.0,34.0,8.0,,,,,,,90.0,70.0,6.4,12.0,0.373027,196.13964887806,21.0,78.310726618013,,0,,0.38,0.09,-0.3,,3.0,2.0,,,1.0,,1.0,,,,2.0,,,2.0,,1.0,,28.952163113606,48.968710642224,2.0,2.0,,,,,,,2.0,,,,,,,,,,
14572801,home,VfB Stuttgart,Chema Andrés,chema-andres,C. Andrés,M,30,193,8490,M,1464641,EUR,1114387200,M,30,30,False,57.0,53.0,1.0,,0.0,13.0,14.0,40.0,43.0,7.0,,,,,,,90.0,75.0,7.7,7.0,0.0713819,138.75892118191,20.0,56.838255450946,,5,,0.34,0.12,0.25,,,,4.0,2.0,7.0,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,0.8307,14.170733387763,15.140605304941,1.0,1.0,0.49,Chema Andrés,,3.0,,1.0,2.0,1.122,1.0,1.0,1.0,,,,,,
14572801,home,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7435,M,901882,EUR,986342400,M,6,6,False,68.0,59.0,,,0.0,22.0,25.0,37.0,43.0,4.0,,,,,,,68.0,75.0,6.2,13.0,0.0418226,135.00777942914,17.0,62.37073018106,,2,,0.19,0.16,-0.17,,2.0,,,,1.0,,,,,1.0,,,,2.0,,,0.239,16.574400824428,21.529732371769,1.0,,-0.54,,,,,,,,1.0,,,1.0,,,,,
14572801,home,VfB Stuttgart,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10049,M,1153265,EUR,1102464000,M,27,27,False,37.0,28.0,3.0,2.0,0.0,6.0,7.0,22.0,30.0,5.0,,,,,,,90.0,65.0,7.0,21.0,0.197082,270.05098688822,24.0,175.79369393075,,4,,-0.04,0.66,-0.13,,10.0,2.0,1.0,,3.0,5.0,1.0,4.0,,2.0,,1.0,,1.0,,,0.2715,16.344162836804,112.18969235603,8.0,2.0,-0.52,Badredine Bouanani,3.0,1.0,,,2.0,0.0188,,,,1.0,,bouanani,1.0,,
14572801,home,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7579,M,794298,EUR,837734400,M,26,26,False,31.0,25.0,,,1.0,4.0,5.0,21.0,26.0,2.0,,,,,,,68.0,37.0,7.1,7.0,0.31257,87.329820982688,13.0,15.03280318613,,1,,-0.74,0.1,-0.12,,,,1.0,,4.0,,1.0,,1.0,,,,,,2.0,1.0,0.1562,11.747337565233,13.304157282594,1.0,3.0,0.51,,,1.0,,,,0.4447,,,1.0,,,denizundav,,True,
14572801,home,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1567,M,891510,EUR,884304000,M,10,10,False,34.0,31.0,1.0,1.0,0.0,2.0,2.0,29.0,32.0,4.0,,,,,,,67.0,51.0,8.4,10.0,0.666619,224.54348745789,21.0,163.33182653678,,2,,1.0,0.83,-0.08,,4.0,2.0,2.0,,3.0,3.0,1.0,2.0,1.0,,,1.0,,1.0,,,0.5958,23.200275947679,134.57818113192,7.0,2.0,-0.64,,2.0,1.0,,,1.0,0.1858,,,,1.0,,,,,
14572801,home,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,False,22.0,18.0,,,0.0,3.0,4.0,15.0,18.0,3.0,,,,,,,90.0,39.0,8.0,6.0,0.0908454,99.497542660523,12.0,76.294535582788,,6,,-0.6,0.8,0.13,,,,1.0,3.0,3.0,6.0,1.0,2.0,,1.0,,,,,,,0.8447,16.698542905083,55.104805410248,4.0,1.0,0.29,,1.0,1.0,,,,0.2917,,1.0,1.0,4.0,,e.demirovic29,2.0,,
14572801,home,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,431,M,916943,EUR,995414400,D,3,3,True,16.0,15.0,,,0.0,8.0,9.0,7.0,7.0,,,,,,,,23.0,19.0,6.8,2.0,0.00171891,100.85220538361,9.0,58.064315021064,,0,,0.04,0.07,-0.02,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1958,M,990201,EUR,983145600,F,18,18,True,7.0,7.0,,,1.0,1.0,1.0,6.0,6.0,,,,,,,,23.0,13.0,7.3,2.0,0.66008,98.480727890316,7.0,57.758412195012,,1,,0.57,0.37,-0.01,,4.0,3.0,,,2.0,,1.0,,2.0,1.0,,,,,1.0,,0.0974,31.548094992449,61.598445761877,3.0,4.0,-0.38,,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25223,M,1126569,EUR,1084147200,M,11,11,True,19.0,18.0,2.0,2.0,0.0,6.0,7.0,12.0,12.0,,,,,,,,22.0,27.0,7.1,3.0,0.144514,109.67018618008,7.0,61.090972602572,,1,,0.31,0.2,0.16,,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,,,,1.0,1.0,,,,0.0588,21.514229818128,70.197143265757,3.0,2.0,-0.05,Bilal,1.0,,,,,,,,,1.0,El Khannouss,bilalekns_34,,,
14572801,home,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,True,16.0,11.0,,,0.0,2.0,4.0,9.0,12.0,,,,,,,,22.0,19.0,6.4,7.0,0.0128433,30.558997570162,5.0,16.385646751208,,0,,-0.18,0.01,-0.01,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,545,M,906278,EUR,976492800,D,4,4,True,3.0,2.0,1.0,,0.0,,1.0,2.0,2.0,,,,,,,,3.0,5.0,,1.0,0.315853,,,,,1,,,,,,,,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,0.0607,,,,1.0,,,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Florian Hellstern,florian-pascal-hellstern,F. Hellstern,G,44,186,115,M,1481222,EUR,1192665600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florian,,,,,,,,,,,Hellstern,,,,
14572801,home,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2046,M,584722,EUR,844041600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Luca Jaquez,luca-jaquez,L. Jaquez,D,14,187,419,M,1127823,EUR,1054512000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Yanik Spalt,yanik-spalt,Y. Spalt,D,23,176,53,M,1566307,EUR,1188777600,D,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yanik Spalt,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Mirza Ćatović,mirza-catovic,M. Ćatović,M,5,182,222,M,1937274,EUR,1177977600,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirza Catovic,,,,,,,,,,,,,,,
14572801,home,VfB Stuttgart,Lauri Penna,lauri-penna,L. Penna,M,7,179,76,M,1925489,EUR,1151798400,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lauri Penna,,,,,,,,,,,,,,,
14572801,away,BSC Young Boys,Marvin Keller,marvin-keller,M. Keller,G,1,187,238,M,1005744,EUR,1017792000,G,1,1,False,43.0,23.0,30.0,10.0,0.0,16.0,21.0,7.0,22.0,10.0,,,3.0,7.0,,,90.0,55.0,6.8,21.0,0.00118734,42.943433515359,10.0,31.291124601856,0.7208,0,-0.5327,0.03,0.01,-0.37,0.43,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14572801,away,BSC Young Boys,Saidy Janko,saidy-janko,S. Janko,D,17,178,272,M,348362,EUR,814320000,D,17,17,False,22.0,19.0,3.0,3.0,0.0,13.0,13.0,6.0,9.0,3.0,,,,,,,90.0,41.0,7.0,6.0,0.202921,130.24938927497,12.0,65.733667219822,,0,,0.35,0.15,-0.47,,4.0,1.0,,2.0,,5.0,,,1.0,,5.0,1.0,,,,,,22.831572260755,72.676277296849,3.0,1.0,,,,,,,2.0,,,,,,,,2.0,,
14572801,away,BSC Young Boys,Gregory Wüthrich,gregory-wuthrich,G. Wüthrich,D,5,192,175,M,331465,EUR,786499200,D,5,5,False,31.0,24.0,5.0,1.0,1.0,15.0,17.0,9.0,14.0,3.0,,,,,,,90.0,48.0,6.6,7.0,0.0249764,84.509004884798,12.0,11.915633259517,,0,,0.04,0.03,0.52,,,,1.0,1.0,2.0,2.0,,,,,7.0,,,,1.0,,,,,,1.0,,,,,,3.0,3.0,,,,,,,,1.0,,
14572801,away,BSC Young Boys,Sandro Lauper,sandro-lauper,S. Lauper,D,30,185,108,M,801072,EUR,846201600,D,30,30,False,37.0,32.0,1.0,,0.0,24.0,28.0,8.0,9.0,4.0,,,,,,,90.0,48.0,7.3,6.0,0.00259945,101.60757556362,16.0,9.6542177504452,,1,,-0.01,0.07,-0.32,,,,2.0,1.0,4.0,3.0,,,,,5.0,2.0,1.0,,1.0,,0.0358,,,,,0.55,,,1.0,,1.0,,0.1781,1.0,,1.0,,,,,,
14572801,away,BSC Young Boys,Loris Benito,loris-benito,L. Benito,D,23,184,189,M,67308,EUR,694742400,D,23,23,False,34.0,28.0,5.0,1.0,0.0,16.0,19.0,12.0,15.0,6.0,,,,,,,90.0,56.0,7.1,8.0,0.118375,36.682381562019,8.0,0.11244052720532,,0,,0.21,0.01,0.13,,1.0,,1.0,2.0,1.0,5.0,,,,,4.0,3.0,,1.0,,,,,,,,,,,,,4.0,1.0,,,,,,,,,True,
14572801,away,BSC Young Boys,Armin Gigović,armin-gigovic,A. Gigović,M,37,187,1509,M,988893,EUR,1018051200,M,37,37,False,28.0,23.0,1.0,1.0,0.0,12.0,14.0,11.0,14.0,5.0,,,,,,,78.0,40.0,8.1,5.0,0.0902274,147.86922077578,15.0,28.192318174996,,2,,0.0,0.31,0.21,,,,1.0,,1.0,4.0,,,,,2.0,3.0,2.0,,,,0.1965,14.037389922621,35.411522832125,2.0,,0.53,,,1.0,,,,0.8191,,,1.0,1.0,,,1.0,,
14572801,away,BSC Young Boys,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,M,6,6,False,44.0,38.0,5.0,2.0,1.0,17.0,21.0,21.0,23.0,9.0,,,,,,,90.0,59.0,6.8,10.0,0.0163208,85.82083857459,16.0,-3.1516470952008,,0,,-0.02,0.03,-0.06,,4.0,1.0,,,2.0,3.0,,2.0,,,3.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,2.0,,1.0,,,,,,,,
14572801,away,BSC Young Boys,Christian Fassnacht,christian-fassnacht,C. Fassnacht,M,16,185,511,M,787422,EUR,752976000,M,16,16,False,19.0,11.0,2.0,1.0,0.0,6.0,10.0,5.0,9.0,2.0,,,,,,,78.0,31.0,6.4,10.0,0.00580125,23.340482829278,5.0,-8.7433808366633,,0,,-0.25,0.04,-0.08,,,,,1.0,2.0,2.0,,,,,3.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,
14572801,away,BSC Young Boys,Alvyn Sanches,alvyn-sanches,A. Sanches,M,10,178,765,M,1065159,EUR,1045008000,M,10,10,False,44.0,37.0,4.0,1.0,0.0,12.0,12.0,25.0,32.0,4.0,,,,,,,90.0,63.0,6.3,15.0,0.0553581,192.19217442945,20.0,54.347924798588,,3,,0.01,0.26,-0.12,,1.0,,2.0,2.0,5.0,7.0,1.0,2.0,,,,4.0,3.0,4.0,,,0.4639,20.442213678315,56.316476608232,2.0,2.0,-0.56,,,1.0,,,,0.2892,,1.0,,2.0,,,1.0,,
14572801,away,BSC Young Boys,Joël Monteiro,joel-monteiro,J. Monteiro,M,77,192,365,M,1065154,EUR,933811200,M,77,77,False,17.0,13.0,,,0.0,4.0,6.0,9.0,11.0,4.0,,,,,,,79.0,31.0,6.2,8.0,0.350479,100.38137397352,13.0,72.700172056415,,2,,0.07,0.38,-0.27,,,,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,,0.0847,10.611268249318,19.665510717629,2.0,2.0,-0.2,,,,,,1.0,,3.0,,,1.0,,,1.0,,
14572801,away,BSC Young Boys,Chris Bedia,chris-bedia,C. Bedia,F,29,189,741,M,359236,EUR,825984000,F,29,29,False,8.0,4.0,,,0.0,2.0,3.0,2.0,5.0,1.0,,,,,,,63.0,20.0,6.3,6.0,0.0240101,20.830658884619,4.0,5.6952920409687,,2,,-0.24,0.14,0.14,,,,5.0,1.0,5.0,5.0,,2.0,,1.0,1.0,1.0,,2.0,,1.0,0.4844,7.0263390461557,7.0265507896834,1.0,,-0.58,,2.0,,,,,,,1.0,,1.0,,,1.0,,
14572801,away,BSC Young Boys,Sergio Córdova,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,True,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,2.0,,,,,,,27.0,15.0,6.5,6.0,0.00633049,30.550923345452,4.0,7.339670179004,,2,,0.08,0.27,0.15,,,,1.0,2.0,3.0,2.0,2.0,,,,1.0,,,1.0,,,0.2583,5.2070722533008,5.5765182685973,1.0,,-0.61,,,1.0,,,,0.2402,,1.0,,1.0,,,,,
14572801,away,BSC Young Boys,Dominik Pech,dominik-pech,D. Pech,M,13,181,155,M,1418636,EUR,1157328000,M,13,13,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,,12.0,7.0,6.4,2.0,0.0101508,42.791196175957,2.0,3.7950033624321,,0,,0.01,0.06,-0.05,,1.0,,1.0,,1.0,,,,,,,,,,,,,15.626305346571,19.525451313606,1.0,,,Dominik Pech,,,,,,,,,,,,,,,
