match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,player_sofascoreId,stat_blockedScoringAttempt
12117242,home,Cuiabá,Walter,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,1,1,False,True,31.0,31.0,5.0,5.0,0.0,31.0,31.0,2.0,4.0,2.0,2.0,1.0,90.0,37.0,7.4,0.00024302,0,0.3458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117242,home,Cuiabá,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188,291,M,953736,EUR,923443200,D,2,2,False,,54.0,43.0,7.0,2.0,0.0,32.0,37.0,4.0,3.0,,,,90.0,75.0,6.9,0.00470372,0,,,,11.0,17.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,14.0,,,,,,,,,,,,,,,,,,,
12117242,home,Cuiabá,Bruno Alves,bruno-alves,B. Alves,D,3,184,261,M,551810,EUR,671760000,D,34,34,False,,58.0,52.0,5.0,5.0,0.0,47.0,49.0,5.0,1.0,,,,90.0,69.0,7.5,0.010212,1,,,,5.0,9.0,3.0,2.0,5.0,1.0,,2.0,,,6.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0967,0.4002,,,,,,,,,,,
12117242,home,Cuiabá,Alan Empereur,alan-empereur,A. Empereur,D,33,186,199,M,373740,EUR,763257600,D,33,33,False,,64.0,57.0,10.0,4.0,0.0,40.0,42.0,7.0,6.0,,,,90.0,71.0,7.1,0.0115815,0,,,,17.0,22.0,,2.0,,,,,,,7.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,
12117242,home,Cuiabá,Ramon,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,D,23,23,False,,53.0,45.0,6.0,3.0,0.0,25.0,27.0,1.0,5.0,,,,90.0,81.0,7.6,0.0806723,0,,,,21.0,32.0,,3.0,4.0,,3.0,1.0,2.0,,16.0,1.0,,,1.0,,1.0,,,1.0,3.0,6.0,1.0,1.0,3.0,,,,,
12117242,home,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,False,,35.0,27.0,4.0,3.0,0.0,13.0,16.0,1.0,5.0,,,,90.0,63.0,7.5,0.0540983,1,,,,14.0,20.0,1.0,9.0,8.0,2.0,2.0,4.0,2.0,2.0,13.0,1.0,,,3.0,5.0,2.0,0.012,,4.0,1.0,1.0,,1.0,1.0,1.0,,,,
12117242,home,Cuiabá,Lucas Mineiro,lucas-mineiro,L. Mineiro,M,8,188,116,M,840077,EUR,825120000,M,30,30,False,,25.0,19.0,4.0,2.0,0.0,15.0,17.0,3.0,4.0,,,,89.0,34.0,6.8,0.0065255,0,,,,4.0,8.0,1.0,2.0,4.0,1.0,,1.0,,2.0,6.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,
12117242,home,Cuiabá,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,M,19,19,False,,19.0,16.0,4.0,3.0,0.0,6.0,8.0,,1.0,,,,71.0,36.0,6.7,0.0278862,1,,,,10.0,12.0,,7.0,3.0,1.0,3.0,1.0,1.0,1.0,8.0,2.0,,1.0,,,,0.0924,0.0293,1.0,,1.0,,1.0,1.0,,1.0,,,
12117242,home,Cuiabá,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,False,,38.0,35.0,3.0,3.0,0.0,19.0,20.0,,1.0,,,,81.0,50.0,7.2,0.0209644,1,,,,16.0,19.0,,2.0,4.0,,1.0,1.0,1.0,2.0,7.0,,,,,,1.0,0.0146,,,2.0,1.0,,2.0,1.0,1.0,,,,
12117242,home,Cuiabá,Clayson,clayson,Clayson,M,29,166,372,M,811308,EUR,795571200,M,25,25,False,,30.0,24.0,4.0,2.0,0.0,10.0,11.0,,,,,,90.0,57.0,7.3,0.146165,3,,,,15.0,25.0,,4.0,3.0,1.0,4.0,,2.0,,17.0,,,2.0,,2.0,,0.0669,0.068,,1.0,6.0,1.0,2.0,3.0,1.0,,1.0,,
