match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded
12450894,FT,2.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12450894,,,,,90,4.0,,1,,,substitution,123776949.0,False,True,regular,,,,,,
12450894,,,,,90,4.0,,1,,,substitution,123776948.0,False,True,regular,,,,,,
12450894,,2.0,4.0,,90,,,1,,,goal,279594060.0,,False,regular,916041.0,Mahdi Camara,,,,
12450894,,,,,90,0.0,,1,,,injuryTime,,,,,,,7.0,,,
12450894,,,,,87,,,4,,,card,123269947.0,,False,yellow,1499870.0,Luc Zogbé,,Luc Zogbé,Foul,False
12450894,,,,,86,,,5,,,card,123269920.0,,False,yellow,100390.0,Marco Bizot,,Marco Bizot,Time wasting,False
12450894,,2.0,3.0,,78,,,13,,,goal,279562117.0,,True,regular,100621.0,Joshua King,,,,
12450894,,,,,78,,,13,,,substitution,123776744.0,False,True,regular,,,,,,
12450894,,,,,74,,,17,,,substitution,123776710.0,False,False,regular,,,,,,
12450894,,,,,71,,,20,,,substitution,123776688.0,False,True,regular,,,,,,
12450894,,,,,68,,,23,,,card,123269797.0,,False,yellow,831400.0,Mathias Pereira Lage,,Mathias Pereira Lage,Foul,False
12450894,,1.0,3.0,,65,,,26,,,goal,279528936.0,,True,regular,794412.0,Vincent Sierro,,,,
12450894,,,,,64,,,27,,,substitution,123776558.0,False,False,regular,,,,,,
12450894,,0.0,3.0,,62,,,29,,,goal,279526067.0,,False,regular,1156353.0,Kamory Doumbia,,,,
12450894,,,,,46,,,45,,,substitution,123776404.0,False,True,regular,,,,,,
12450894,,,,,46,,,45,,,substitution,123776361.0,False,False,regular,,,,,,
12450894,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12450894,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,
12450894,,,,,28,,,18,,,card,123269310.0,,False,yellow,801306.0,Pierre Lees Melou,,Pierre Lees Melou,Foul,False
12450894,,0.0,2.0,,26,,,20,,,goal,279444649.0,,False,regular,831400.0,Mathias Pereira Lage,,,,
12450894,,,,,24,,,22,,,card,123269258.0,,False,yellow,141080.0,Kenny Lala,,Kenny Lala,Foul,False
12450894,,0.0,1.0,,22,,,24,,,goal,279441655.0,,False,regular,1891025.0,Justin Bourgault,,,,
