match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_interceptionWon,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_goals
11391256,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,26.0,20.0,1.0,,7.0,9.0,21.0,2.0,,,,90.0,47.0,7.6,16.0,0.224043,2,,14.0,,6.0,5.0,,7.0,4.0,,,2.0,,,,,4.0,1.0,,,1.0,2.0,0.2608,0.5488,1.0,2.0,,,,1.0,,1.0,,,1.0
11391256,home,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,,796279,EUR,907027200,D,23,23,True,9.0,9.0,,,5.0,5.0,4.0,,,,,31.0,13.0,6.5,1.0,0.00129651,0,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,6.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,,,,30.0,17.0,6.6,7.0,0.00207222,0,,3.0,,2.0,2.0,,1.0,,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,1.0,
11391256,home,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,,985934,EUR,909446400,M,55,55,True,4.0,4.0,,,2.0,2.0,2.0,,,,,15.0,5.0,6.5,,0.00198962,0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,28,28,True,6.0,3.0,,,1.0,3.0,3.0,,,,,15.0,11.0,6.7,4.0,0.00193879,0,,2.0,,2.0,2.0,,,,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11391256,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,True,4.0,1.0,,,,1.0,3.0,,,,,8.0,7.0,6.6,5.0,0.00026359,0,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11391256,home,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,home,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,,822877,EUR,897091200,F,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,away,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,,798306,EUR,765676800,G,30,30,False,27.0,13.0,22.0,8.0,8.0,11.0,16.0,6.0,2.0,4.0,5.0,90.0,39.0,7.8,15.0,0.00070294,0,0.1353,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,away,Le Havre,Arouna Sangante,arouna-sangante,A. Sangante,D,93,189,741,M,,1035988,EUR,1018569600,D,93,93,False,44.0,36.0,6.0,4.0,25.0,27.0,17.0,2.0,,,,90.0,56.0,6.7,8.0,0.0134984,0,,11.0,1.0,6.0,5.0,2.0,,,,4.0,,3.0,,,True,,1.0,,3.0,,,,,1.0,,,,,,,,,,
11391256,away,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,,980406,EUR,1010966400,D,6,6,False,37.0,32.0,7.0,2.0,25.0,27.0,10.0,2.0,,,,82.0,47.0,6.7,6.0,0.00193402,1,,7.0,1.0,1.0,2.0,,,,3.0,1.0,1.0,1.0,,,,,,,,,,0.0955,,,,1.0,,,2.0,,,,,
11391256,away,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188,195,M,,287887,EUR,806025600,D,4,4,False,37.0,34.0,2.0,,23.0,24.0,13.0,3.0,,,,90.0,41.0,6.8,3.0,0.0117955,0,,11.0,2.0,,4.0,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
11391256,away,Le Havre,Christopher Operi,christopher-operi,C. Operi,D,21,182,1311,M,,858977,EUR,862272000,D,27,27,False,33.0,31.0,3.0,1.0,19.0,20.0,17.0,6.0,,,,90.0,60.0,7.8,8.0,0.0909461,2,,13.0,2.0,,8.0,,1.0,1.0,2.0,4.0,2.0,,,,,4.0,,2.0,2.0,1.0,1.0,0.0471,0.0198,2.0,,1.0,,,1.0,,1.0,,,
11391256,away,Le Havre,Emmanuel Sabbi,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,,880765,EUR,882921600,M,11,11,False,5.0,3.0,,,1.0,1.0,5.0,2.0,,,,59.0,17.0,6.6,7.0,0.00278476,0,,2.0,,3.0,4.0,,2.0,1.0,,2.0,2.0,1.0,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,
11391256,away,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187,3161,M,,149732,EUR,762652800,M,94,94,False,47.0,38.0,5.0,3.0,20.0,24.0,23.0,9.0,,,,90.0,61.0,7.1,10.0,0.035163,2,,18.0,6.0,4.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,2.0,,1.0,1.0,,0.0965,,,,1.0,1.0,,,,,,,
11391256,away,Le Havre,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186,7779,M,targhaoussama,1095731,EUR,1021852800,M,5,5,False,62.0,54.0,5.0,4.0,22.0,24.0,41.0,5.0,,,,82.0,74.0,7.3,9.0,0.0926146,0,,34.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,,,Oussama Targhalline,,,3.0,,,,2.0,,,,2.0,,,,,2.0,,2.0,,,
11391256,away,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166,2008,M,,1000442,EUR,1014595200,M,8,8,False,36.0,30.0,2.0,1.0,16.0,17.0,20.0,3.0,,,,72.0,51.0,6.7,10.0,0.0140291,2,,14.0,,6.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,2.0,,,2.0,,0.1056,,1.0,2.0,2.0,,,,,,,,
11391256,away,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178,9086,M,,1035986,EUR,1001289600,F,23,23,False,13.0,10.0,,,3.0,3.0,12.0,3.0,,,,72.0,21.0,6.5,8.0,0.0159271,0,,7.0,,4.0,1.0,,1.0,,,,2.0,3.0,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,1.0,
11391256,away,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,andreayew10,27035,EUR,629856000,F,28,28,False,18.0,15.0,1.0,1.0,5.0,6.0,12.0,4.0,,,,90.0,29.0,7.3,5.0,0.0458763,1,,10.0,1.0,6.0,8.0,1.0,3.0,3.0,1.0,2.0,2.0,,,,,,5.0,,1.0,2.0,,0.0788,,1.0,,1.0,,,,,,,,
11391256,away,Le Havre,Steve Ngoura,ngoura-steve,S. Ngoura,F,9,193,398,M,,1394411,EUR,1109030400,F,13,13,True,2.0,,,,,1.0,1.0,1.0,,,,31.0,10.0,6.8,6.0,,3,,,,2.0,,,,,,,3.0,,,,,,1.0,,,,1.0,0.0818,0.1568,,1.0,1.0,1.0,,,,,,,
11391256,away,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,,54308,EUR,663897600,D,7,7,True,6.0,4.0,,,1.0,1.0,6.0,2.0,,,,18.0,9.0,6.8,2.0,0.114722,1,,4.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,0.0094,0.0115,,,,,,,,1.0,,,
11391256,away,Le Havre,Samuel Grandsir,samuel-grandsir,S. Grandsir,M,,168,123,M,,839112,EUR,839980800,F,29,29,True,14.0,12.0,1.0,1.0,3.0,4.0,10.0,1.0,,,,18.0,21.0,7.0,5.0,0.138452,0,,9.0,,2.0,3.0,,3.0,1.0,,2.0,1.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,
11391256,away,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,,541426,EUR,727056000,M,14,14,True,6.0,4.0,1.0,,,,6.0,,,,,8.0,6.0,6.4,2.0,0.00145029,0,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,away,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,,1463265,EUR,1047427200,F,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,8.0,8.0,6.1,3.0,0.00073402,0,,1.0,,4.0,,,3.0,,,,,,Antoine Joujou,,,,1.0,,,,,,,,,,,,1.0,,,,,
11391256,away,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,away,Le Havre,Oualid El Hajjam,oualid-el-hajjam,O. E. Hajjam,D,2,180,439,M,,363532,EUR,666921600,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,away,Le Havre,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,,785518,EUR,722304000,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391256,away,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174,36,M,,794374,EUR,842054400,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
