match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_sofascoreId,stat_hitWoodwork,stat_goals
12437697,home,Leganés,Juan Soriano,juan-soriano,J. Soriano,G,1,186,154,M,547246,EUR,872294400,G,1,1,False,25.0,14.0,14.0,3.0,0.0,11.0,11.0,3.0,14.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,90.0,36.0,6.8,11.0,0.00037757,0,0.1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437697,home,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,2,2,False,26.0,22.0,4.0,2.0,0.0,13.0,15.0,9.0,11.0,6.0,2.0,7.0,,2.0,2.0,1.0,,,,,,57.0,45.0,6.8,8.0,0.0035223,0,,,,3.0,1.0,7.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12437697,home,Leganés,Jorge Sáenz,jorge-saenz,J. Sáenz,D,3,192,188,M,592098,EUR,848188800,D,3,3,False,71.0,62.0,5.0,2.0,0.0,52.0,55.0,10.0,16.0,2.0,7.0,7.0,,,,,,,,,,90.0,85.0,6.9,9.0,0.0056573,0,,,,4.0,2.0,4.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,
12437697,home,Leganés,Sergio González,sergio-gonzalez,S. González,D,4,186,271,M,377234,EUR,703728000,D,6,6,False,75.0,69.0,7.0,6.0,0.0,54.0,56.0,15.0,19.0,4.0,4.0,3.0,,1.0,1.0,,,,,,,90.0,87.0,7.2,6.0,0.00390349,0,,,,3.0,3.0,4.0,,,,,,3.0,,True,1.0,1.0,1.0,,,,,,,,,,,,
12437697,home,Leganés,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,20,20,False,32.0,26.0,3.0,,0.0,14.0,14.0,13.0,21.0,2.0,,3.0,,1.0,1.0,,,,,,,67.0,44.0,6.8,9.0,0.0754703,1,,,,2.0,1.0,2.0,,,,,1.0,,,,,,1.0,3.0,1.0,1.0,0.0302,,,,,,,,
12437697,home,Leganés,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,M,5,5,False,22.0,18.0,4.0,1.0,0.0,12.0,12.0,6.0,10.0,2.0,1.0,2.0,,,,,,,,,,45.0,28.0,6.8,5.0,0.00668738,0,,,,1.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12437697,home,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,14,14,False,39.0,30.0,4.0,3.0,0.0,16.0,16.0,15.0,24.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,,,,90.0,53.0,7.2,12.0,0.0195958,1,,,,1.0,1.0,5.0,,1.0,1.0,,1.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,0.0312,,,,,,,,
12437697,home,Leganés,Dani Raba,dani-raba,D. Raba,F,19,184,999,M,873947,EUR,814924800,M,10,10,False,9.0,7.0,3.0,2.0,0.0,5.0,6.0,3.0,6.0,5.0,,4.0,,2.0,1.0,2.0,,,,,,45.0,24.0,6.5,9.0,0.0888265,0,,,,2.0,,6.0,1.0,,4.0,1.0,,1.0,1.0,,,,1.0,3.0,1.0,,,,,,,,,,
12437697,home,Leganés,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,7,7,False,18.0,15.0,5.0,3.0,0.0,6.0,7.0,9.0,12.0,5.0,,2.0,,1.0,,3.0,,,,,,57.0,29.0,6.7,6.0,0.00829479,1,,,,1.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,0.0259,,,,,,,,
12437697,home,Leganés,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,M,23,23,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,45.0,5.0,6.3,,0.00152781,0,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
