match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,confirmed
11396426,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11396426,,,,,90,1.0,,1,,,substitution,122069970.0,False,True,regular,,,,,,,
11396426,,,,,90,,,1,,,substitution,122069969.0,False,True,regular,,,,,,,
11396426,,,,,90,,,1,,,substitution,122069968.0,False,True,regular,,,,,,,
11396426,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
11396426,,,,,81,,,10,,,substitution,122069837.0,False,True,regular,,,,,,,
11396426,,,,,78,,,13,,,substitution,122069808.0,False,False,regular,,,,,,,
11396426,,,,,77,,,14,,,card,120931632.0,,False,yellow,,Alex Král,Foul,False,825740.0,Alex Král,
11396426,,,,,74,,,17,,,substitution,122069769.0,False,False,regular,,,,,,,
11396426,,,,,74,,,17,,,substitution,122069767.0,False,False,regular,,,,,,,
11396426,,,,,74,,,17,,,substitution,122069768.0,False,False,regular,,,,,,,
11396426,,,,,64,,,27,,,varDecision,20615.0,,False,penaltyAwarded,,,,,164171.0,Kevin Behrens,False
11396426,,,,,61,,,30,,,substitution,122069672.0,False,False,regular,,,,,,,
11396426,,1.0,0.0,,59,,,32,,,goal,172749161.0,,True,regular,,,,,836711.0,Jan-Niklas Beste,
11396426,,,,,48,,,43,,,card,120931413.0,,True,yellow,,Marvin Pieringer,Foul,False,909485.0,Marvin Pieringer,
11396426,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11396426,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,,
11396426,,,,,40,,,6,,,card,120931238.0,,False,yellow,,Diogo Leite,Foul,False,855663.0,Diogo Leite,
