match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_interceptionWon,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_shotOffTarget,stat_keyPass,captain,stat_totalOffside,stat_accurateCross,stat_goals,player_sofascoreId,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed
11957672,home,Bristol City,Max O'Leary,max-oleary,M. O'Leary,G,1,185,170,M,360388,EUR,844905600,G,1,1,False,33.0,18.0,20.0,6.0,16.0,21.0,2.0,12.0,1.0,2.0,4.0,12.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,90.0,48.0,7.2,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957672,home,Bristol City,George Tanner,tanner-george,G. Tanner,D,19,181,60,M,927367,EUR,942710400,D,19,19,False,52.0,44.0,5.0,2.0,26.0,30.0,18.0,22.0,1.0,3.0,3.0,6.0,,,,,,,,90.0,69.0,7.4,14.0,1,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
11957672,home,Bristol City,Zak Vyner,zak-vyner,Z. Vyner,D,26,178,166,M,829186,EUR,863568000,D,26,26,False,61.0,50.0,8.0,2.0,44.0,49.0,6.0,12.0,,,5.0,6.0,,,,,,,,90.0,69.0,6.8,11.0,0,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
11957672,home,Bristol City,Robert Dickie,robert-dickie,R. Dickie,D,16,185,131,M,802697,EUR,825811200,D,16,16,False,66.0,56.0,4.0,,49.0,54.0,7.0,12.0,5.0,5.0,2.0,4.0,,,,,,,,90.0,74.0,7.1,10.0,0,4.0,4.0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,
11957672,home,Bristol City,Ross McCrorie,ross-mccrorie,R. McCrorie,M,2,185,184,M,795828,EUR,890179200,M,2,2,False,16.0,12.0,,,6.0,7.0,6.0,9.0,3.0,6.0,1.0,,,1.0,,,,,,61.0,32.0,7.1,6.0,2,5.0,6.0,,1.0,,,,1.0,,,1.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,
11957672,home,Bristol City,Joe Williams,joe-williams,J. Williams,M,8,185,52,M,784501,EUR,850003200,M,8,8,False,52.0,44.0,6.0,3.0,28.0,28.0,16.0,25.0,,4.0,4.0,2.0,,1.0,,,,,,90.0,70.0,7.0,12.0,1,3.0,9.0,,2.0,,,1.0,2.0,2.0,2.0,2.0,,,1.0,,2.0,3.0,1.0,1.0,1.0,,,,,,,,
11957672,home,Bristol City,Matty James,matty-james,M. James,M,37,183,90,M,54331,EUR,680140800,M,6,6,False,31.0,26.0,3.0,,16.0,18.0,10.0,13.0,,5.0,,4.0,,,,,,,,90.0,47.0,6.6,11.0,1,1.0,5.0,1.0,2.0,1.0,,,5.0,1.0,1.0,3.0,,,,,2.0,,,,,True,,,,,,,
11957672,home,Bristol City,Cameron Pring,cameron-pring,C. Pring,D,3,185,62,M,909763,EUR,885427200,M,3,3,False,22.0,20.0,1.0,,7.0,7.0,13.0,15.0,1.0,3.0,4.0,5.0,,,,,,,,90.0,44.0,7.0,7.0,2,3.0,4.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,
11957672,home,Bristol City,Taylor Gardner-Hickman,taylor-gardner-hickman,T. Gardner-Hickman,M,5,188,108,M,1015368,EUR,1009670400,F,22,22,False,32.0,27.0,3.0,3.0,12.0,12.0,17.0,25.0,,1.0,2.0,4.0,,,,,,,,75.0,44.0,7.5,9.0,0,1.0,3.0,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,5.0,,5.0,,,2.0,,,,,
11957672,home,Bristol City,Anis Mehmeti,anis-mehmeti,A. Mehmeti,F,33,180,893,M,1007072,EUR,978998400,F,11,11,False,28.0,23.0,2.0,1.0,11.0,13.0,12.0,17.0,,9.0,,7.0,,1.0,,,,,,75.0,51.0,7.3,14.0,2,,5.0,2.0,9.0,,,,2.0,1.0,,,,,6.0,1.0,,,2.0,1.0,,,,,,,,,
11957672,home,Bristol City,Tommy Conway,tommy-conway,T. Conway,F,9,185,633,M,1104987,EUR,1028592000,F,15,15,False,7.0,7.0,,,5.0,5.0,2.0,3.0,,1.0,,5.0,,,,,,,,61.0,13.0,7.2,4.0,1,1.0,4.0,,3.0,,,,,,1.0,,Tommy Conway,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,,,,
11957672,home,Bristol City,Nahki Wells,nahki-wells,N. Wells,F,21,170,310,M,145182,EUR,644198400,F,21,21,True,6.0,4.0,,,3.0,3.0,1.0,3.0,,1.0,,3.0,,,,,,,,29.0,12.0,7.1,4.0,3,2.0,4.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,
11957672,home,Bristol City,Sam Bell,sam-bell,S. Bell,F,20,178,96,M,1093053,EUR,1022112000,F,20,20,True,16.0,14.0,1.0,,6.0,6.0,8.0,11.0,1.0,3.0,1.0,3.0,,,,,,,,29.0,23.0,6.9,4.0,0,1.0,2.0,,1.0,,,,2.0,1.0,,2.0,Sam Bell,,,,,,1.0,,2.0,,,,,,,,
11957672,home,Bristol City,Jason Knight,jason-knight,J. Knight,M,12,173,389,M,958918,EUR,982022400,M,12,12,True,15.0,14.0,1.0,1.0,3.0,3.0,11.0,12.0,1.0,1.0,1.0,3.0,,,,,,,,15.0,20.0,6.9,2.0,2,2.0,3.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
11957672,home,Bristol City,Harry Cornick,harry-cornick,H. Cornick,F,7,180,51,M,351496,EUR,794448000,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,15.0,3.0,6.3,1.0,0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
11957672,home,Bristol City,Stefan Bajić,stefan-bajic,S. Bajić,G,50,187,240,M,911843,EUR,1009065600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957672,home,Bristol City,Haydon Roberts,haydon-roberts,H. Roberts,D,5,175,77,M,980635,EUR,1020988800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957672,home,Bristol City,Jamie Knight-Lebel,jamie-knight-lebel,J. Knight-Lebel,D,22,188,164,M,1384002,EUR,1103846400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Jamie Knight-Lebel,,,,,,,,,,,,,,,,
11957672,home,Bristol City,Andy King,andy-king,A. King,M,10,183,78,M,30530,EUR,594086400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957672,home,Bristol City,Raekwon Nelson,nelson-raekwon,R. Nelson,F,30,175,7,M,1542978,EUR,1130284800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957672,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3755,M,15479,EUR,482630400,G,1,1,False,34.0,26.0,17.0,9.0,23.0,27.0,3.0,7.0,,,,10.0,,,3.0,4.0,,,,90.0,45.0,7.4,8.0,0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,lukasz.fabianski,,,
11957672,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2689,M,829022,EUR,881798400,D,15,15,False,79.0,63.0,15.0,7.0,50.0,54.0,13.0,25.0,5.0,11.0,3.0,9.0,,1.0,,,,,,90.0,98.0,7.0,18.0,2,1.0,3.0,,2.0,1.0,,1.0,5.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,
11957672,away,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,,190,2246,M,139227,EUR,783216000,D,4,4,False,62.0,57.0,1.0,1.0,48.0,50.0,9.0,12.0,1.0,2.0,1.0,3.0,,1.0,,,,,,90.0,69.0,6.7,5.0,1,4.0,4.0,,,,,,,,,2.0,,,,,,,,1.0,,True,,,,,,,
11957672,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,760,M,43443,EUR,629683200,D,3,3,False,71.0,61.0,9.0,4.0,34.0,38.0,27.0,34.0,2.0,4.0,,6.0,,,,,,,,80.0,82.0,6.5,12.0,0,1.0,4.0,,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,
11957672,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1731,M,138024,EUR,714441600,M,5,5,False,36.0,22.0,3.0,,12.0,16.0,10.0,24.0,2.0,4.0,1.0,1.0,,,,,,,,66.0,55.0,6.4,21.0,0,1.0,7.0,,1.0,,,1.0,2.0,2.0,4.0,,,,,,1.0,1.0,4.0,,,,,,,,,,
11957672,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4247,M,161717,EUR,783648000,M,7,7,False,89.0,81.0,2.0,,42.0,42.0,41.0,57.0,2.0,4.0,,4.0,,,,,,,,90.0,104.0,7.2,18.0,0,1.0,2.0,1.0,,,,,2.0,1.0,,,,,,,1.0,,10.0,,3.0,,,2.0,,prowsey16,,,
11957672,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3292,M,799041,EUR,793843200,M,28,28,False,49.0,40.0,5.0,2.0,20.0,21.0,20.0,28.0,6.0,10.0,1.0,4.0,,,,,,,,90.0,63.0,7.5,12.0,2,,1.0,,,1.0,,1.0,4.0,1.0,,2.0,,,,1.0,2.0,1.0,,,2.0,,,,,,,1.0,1.0
11957672,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2407,M,155997,EUR,775872000,M,33,33,False,48.0,42.0,3.0,1.0,14.0,15.0,30.0,36.0,2.0,9.0,,7.0,,2.0,,,,,,90.0,68.0,7.5,8.0,3,,2.0,,2.0,2.0,,,3.0,3.0,2.0,,,,2.0,,,,3.0,1.0,1.0,,,2.0,,,,,
11957672,away,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1959,M,280439,EUR,843782400,F,17,17,False,31.0,20.0,,,7.0,9.0,14.0,23.0,3.0,4.0,,3.0,,,,,,,,90.0,42.0,6.6,17.0,2,4.0,6.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0
11957672,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11146,M,354808,EUR,808012800,F,22,22,False,24.0,22.0,,,4.0,5.0,18.0,20.0,,2.0,,3.0,,2.0,,,,,,51.0,35.0,5.8,9.0,0,,4.0,3.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,said_benrahma11,,,
11957672,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1748,M,130181,EUR,711849600,F,18,18,False,12.0,7.0,,,3.0,3.0,4.0,9.0,2.0,4.0,1.0,3.0,,1.0,,,,,,81.0,24.0,6.8,10.0,1,1.0,5.0,2.0,1.0,,,1.0,,,1.0,,,,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,
11957672,away,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,611,M,914412,EUR,948672000,D,2,2,True,21.0,16.0,6.0,2.0,13.0,16.0,3.0,8.0,,1.0,1.0,3.0,,,,,,,,24.0,33.0,6.2,12.0,0,,4.0,1.0,3.0,,,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,
