match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_lastManTackle,stat_errorLeadToAShot
12530677,home,Çaykur Rizespor,Ivo Grbić,,,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,30,30,False,22.0,18.0,12.0,8.0,0.0,12.0,12.0,6.0,10.0,1.0,1.0,1.0,3.0,1.0,1.0,90.0,27.0,7.2,4.0,0.00105203,0,0.0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Taha Şahin,Taha Sahin,,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,26.0,22.0,2.0,1.0,0.0,13.0,14.0,12.0,19.0,,4.0,2.0,3.0,,,90.0,52.0,7.1,12.0,0.476601,0,,7.0,3.0,1.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Attila Mocsi,,,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,False,37.0,28.0,11.0,7.0,0.0,18.0,20.0,10.0,18.0,,2.0,3.0,5.0,,,90.0,46.0,7.1,10.0,0.00661707,0,,1.0,,,4.0,1.0,1.0,1.0,3.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Samet Akaydın,,,samet-akaydin,S. Akaydın,D,3,190,969,M,863600,EUR,763516800,D,3,3,False,11.0,10.0,1.0,1.0,0.0,6.0,7.0,4.0,4.0,2.0,4.0,4.0,1.0,,,45.0,20.0,7.0,1.0,0.00092413,0,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Casper Højer,,,casper-hojer,C. Højer,D,5,183,148,M,281233,EUR,785289600,D,5,5,False,33.0,25.0,,,0.0,11.0,15.0,14.0,23.0,1.0,5.0,1.0,3.0,,,90.0,62.0,7.4,19.0,0.0343334,1,,5.0,,1.0,3.0,1.0,,,2.0,4.0,3.0,,1.0,,,,True,1.0,0.0273,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Berkay Özcan,,,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,20,20,False,22.0,21.0,3.0,3.0,0.0,12.0,13.0,9.0,9.0,,2.0,1.0,3.0,,,87.0,31.0,7.0,2.0,0.0287471,2,,,,,3.0,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,0.0772,1.0,1.0,0.0485,,,,,,,,,,
12530677,home,Çaykur Rizespor,Husniddin Alikulov,,,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,M,2,2,False,30.0,18.0,4.0,2.0,0.0,14.0,20.0,4.0,10.0,6.0,7.0,7.0,1.0,,,90.0,41.0,7.1,13.0,0.00318304,1,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,0.046,,,,1.0,,,,,,,,,
12530677,home,Çaykur Rizespor,Babajide David Akintola,,,babajide-david-akintola,D. Babajide,M,11,178,297,M,798676,EUR,821491200,M,28,28,False,28.0,22.0,1.0,1.0,0.0,11.0,14.0,11.0,15.0,2.0,8.0,2.0,5.0,,,90.0,48.0,7.2,15.0,0.158726,1,,1.0,,1.0,10.0,4.0,5.0,2.0,,2.0,2.0,4.0,1.0,2.0,,2.0,,,0.0339,1.0,,,1.0,,,,,,,,,
12530677,home,Çaykur Rizespor,Ibrahim Olawoyin,,,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,M,10,10,False,16.0,10.0,5.0,2.0,0.0,3.0,4.0,8.0,14.0,,7.0,,1.0,,,89.0,33.0,7.3,11.0,0.264498,1,,2.0,1.0,2.0,6.0,,2.0,1.0,,3.0,2.0,3.0,3.0,2.0,,3.0,,,0.0323,,,,1.0,1.0,,,,,,,,
12530677,home,Çaykur Rizespor,Václav Jurečka,,,vaclav-jurecka,V. Jurečka,F,15,182,207,M,225850,EUR,772588800,M,15,15,False,8.0,6.0,,,0.0,1.0,2.0,5.0,6.0,,1.0,,1.0,,,79.0,18.0,6.0,5.0,0.0116529,2,,,,,5.0,2.0,1.0,,1.0,,,,,1.0,,1.0,,,0.5052,2.0,1.0,0.7973,1.0,,2.0,1.0,,,,,,
12530677,home,Çaykur Rizespor,Ali Sowe,,,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,9,9,False,18.0,11.0,2.0,2.0,0.0,6.0,8.0,5.0,10.0,1.0,3.0,,5.0,,,90.0,31.0,6.7,12.0,0.00466404,2,,,,1.0,6.0,,,,1.0,,,,,,,2.0,,1.0,0.2146,5.0,,,1.0,,,,,,,,,
12530677,home,Çaykur Rizespor,Mithat Pala,,,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,True,16.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,10.0,1.0,4.0,1.0,3.0,,,45.0,23.0,6.9,6.0,0.00607694,0,,,,,,,,,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Altin Zeqiri,,,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,11.0,2.0,6.5,,0.00030788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Ayberk Karapo,Ayberk Karapo,,ayberk-karapo,A. Karapo,D,45,186,180,M,1395701,EUR,1090368000,D,45,45,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,1.0,,,,,9.0,2.0,6.6,,0.00028498,0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Muhamed Buljubašić,,,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,1134586,EUR,1088899200,M,18,18,True,,,,,0.0,,,,,,1.0,,,,,1.0,1.0,,,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Tarık Çetin,,,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Efe Doğan,Efe Dogan,,efe-dogan,E. Doğan,G,35,195,18,M,1618840,EUR,1092960000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Eray Korkmaz,,,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Habil Özbakir,Habil,Özbakir,habil-ozbakir,H. Özbakir,D,21,178,10,,1865901,EUR,1107648000,D,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Abdülkadir Ömür,,,abdulkadir-omur,A. Ömür,M,10,168,642,M,826155,EUR,930268800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,home,Çaykur Rizespor,Doğanay Avcı,Doğanay Avcı,,doganay-avci,D. Avcı,F,97,187,36,M,1928574,EUR,1139270400,F,97,97,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,away,Eyüpspor,Berke Özer,,,berke-ozer,B. Özer,G,1,191,3020,M,847494,EUR,959212800,G,1,1,False,41.0,29.0,13.0,1.0,0.0,28.0,30.0,1.0,11.0,,,2.0,3.0,,2.0,90.0,48.0,6.6,12.0,0.00199888,0,-0.1542,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
12530677,away,Eyüpspor,Rúben Vezo,,,ruben-vezo,R. Vezo,D,21,183,435,M,233180,EUR,767232000,D,14,14,False,14.0,11.0,2.0,1.0,0.0,4.0,6.0,7.0,9.0,1.0,6.0,1.0,,,,61.0,33.0,6.9,7.0,0.00655853,0,,1.0,,,4.0,2.0,,,1.0,4.0,2.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,
12530677,away,Eyüpspor,Robin Yalçın,,,robin-yalcin,R. Yalçın,D,2,183,91,M,138154,EUR,759456000,D,6,6,False,67.0,61.0,11.0,7.0,0.0,27.0,30.0,34.0,37.0,,,6.0,1.0,,,90.0,74.0,6.8,7.0,0.0422208,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12530677,away,Eyüpspor,Luccas Claro,,,luccas-claro,L. Claro,D,4,182,171,M,998209,EUR,687916800,D,4,4,False,59.0,55.0,4.0,3.0,0.0,36.0,37.0,19.0,22.0,1.0,2.0,7.0,6.0,,,90.0,71.0,6.7,5.0,0.00726469,0,,,,1.0,4.0,,1.0,,1.0,1.0,,,2.0,,1.0,,True,,,,,,,,,,,,,1.0,,
12530677,away,Eyüpspor,Umut Meraş,,,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,False,51.0,47.0,5.0,4.0,0.0,11.0,11.0,37.0,44.0,,5.0,2.0,3.0,,,86.0,69.0,7.2,9.0,0.0746128,0,,4.0,1.0,1.0,4.0,,2.0,2.0,2.0,3.0,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,
12530677,away,Eyüpspor,Melih Kabasakal,,,kabasakal-melih,M. Kabasakal,M,6,178,97,M,828872,EUR,824601600,M,57,57,False,54.0,53.0,1.0,1.0,0.0,18.0,18.0,35.0,39.0,2.0,5.0,1.0,4.0,,,90.0,69.0,7.3,6.0,0.0365299,1,,3.0,,3.0,4.0,1.0,,,,3.0,3.0,,,1.0,,,,,0.0164,,,,1.0,,,,,,,,,
12530677,away,Eyüpspor,Emre Akbaba,,,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,M,8,8,False,25.0,21.0,1.0,1.0,0.0,5.0,5.0,16.0,22.0,,4.0,,4.0,,,61.0,40.0,6.9,12.0,0.00844501,0,,2.0,,,3.0,,1.0,1.0,1.0,2.0,,3.0,,,,1.0,,,,3.0,,,,,,,,,,,,
12530677,away,Eyüpspor,Yalçın Kayan,,,yalcin-kayan,Y. Kayan,M,20,182,80,M,945548,EUR,917654400,M,30,30,False,64.0,59.0,1.0,,0.0,20.0,20.0,39.0,44.0,,2.0,3.0,3.0,,,86.0,76.0,7.0,8.0,0.0495338,0,,,,,2.0,,3.0,2.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
12530677,away,Eyüpspor,Tayfur Bingöl,,,tayfur-bingol,T. Bingöl,M,75,180,459,M,255957,EUR,726710400,M,75,75,False,35.0,34.0,,,0.0,11.0,11.0,23.0,25.0,1.0,5.0,4.0,5.0,,,90.0,55.0,7.0,8.0,0.0423727,2,,1.0,,4.0,11.0,1.0,2.0,2.0,,,,3.0,4.0,2.0,1.0,2.0,,1.0,0.1118,3.0,1.0,0.0305,,,,,,,,,,1.0
12530677,away,Eyüpspor,Prince Ampem,,,prince-ampem,P. Ampem,M,40,171,278,M,923888,EUR,892425600,M,40,40,False,35.0,31.0,3.0,3.0,0.0,7.0,7.0,24.0,31.0,1.0,7.0,2.0,3.0,,,90.0,58.0,7.1,11.0,0.0329659,3,,3.0,,1.0,6.0,2.0,6.0,3.0,,1.0,1.0,1.0,,,,2.0,,1.0,0.1065,,,,2.0,,,,,,,,,
12530677,away,Eyüpspor,Umut Bozok,,,umut-bozok,U. Bozok,F,19,178,386,M,869839,EUR,843091200,F,19,19,False,17.0,15.0,1.0,1.0,0.0,2.0,2.0,13.0,15.0,1.0,5.0,2.0,,,,90.0,29.0,6.8,6.0,0.0271159,1,,,,1.0,5.0,,,,,1.0,1.0,2.0,2.0,1.0,,3.0,,1.0,0.0641,2.0,,,,,,,,,,,,
12530677,away,Eyüpspor,Halil Akbunar,,,halil-akbunar,H. Akbunar,M,77,170,140,M,217782,EUR,752803200,F,7,7,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,2.0,,1.0,,,29.0,10.0,6.5,3.0,0.00103988,0,,,,3.0,4.0,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,
12530677,away,Eyüpspor,Emre Mor,,,emre-mor,E. Mor,M,99,169,2594,M,826258,EUR,869702400,F,66,66,True,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,11.0,,,,,,,29.0,13.0,6.7,4.0,0.0316819,0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
12530677,away,Eyüpspor,Caner Erkin,,,caner-erkin,C. Erkin,D,88,181,260,M,15680,EUR,591926400,D,88,88,True,7.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,7.0,,,,1.0,,,10.0,9.0,6.6,3.0,0.0146297,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,away,Eyüpspor,Taras Stepanenko,,,taras-stepanenko,T. Stepanenko,M,33,181,401,M,45604,EUR,618537600,M,33,33,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,10.0,4.0,6.5,1.0,0.00116631,0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12530677,away,Eyüpspor,Cengiz Alp Köseer,,,alp-koseer-cengiz,C. A. Köseer,G,,185,18,M,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,away,Eyüpspor,Muhammed Birkan Tetik,,,muhammed-birkan-tetik,M. B. Tetik,G,1,190,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,away,Eyüpspor,Erdem Gökçe,,,erdem-gokce,E. Gökçe,D,23,182,11,M,1120637,EUR,1041379200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,away,Eyüpspor,Hüseyin Maldar,,,huseyin-maldar,H. Maldar,D,21,175,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,away,Eyüpspor,Recep Niyaz,,,recep-niyaz,R. Niyaz,M,20,165,36,M,116944,EUR,807321600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530677,away,Eyüpspor,Hamza Akman,,,hamza-akman,H. Akman,M,18,170,348,M,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
