match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name
12530677,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
12530677,,,,,90,4.0,,1,,,substitution,123887859.0,False,True,regular,,,,
12530677,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,
12530677,,,,,87,,,4,,,substitution,123887811.0,False,True,regular,,,,
12530677,,,,,86,,,5,,,substitution,123887812.0,False,False,regular,,,,
12530677,,,,,86,,,5,,,substitution,123887795.0,True,False,injury,,,,
12530677,,,,,79,,,12,,,substitution,123887748.0,False,True,regular,,,,
12530677,,1.0,0.0,,76,,,15,,,goal,304294036.0,,True,ownGoal,,owngoal,998209.0,Luccas Claro
12530677,,,,,61,,,30,,,substitution,123887610.0,False,False,regular,,,,
12530677,,,,,61,,,30,,,substitution,123887609.0,False,False,regular,,,,
12530677,,,,,46,,,45,,,substitution,123887521.0,True,True,injury,,,,
12530677,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
12530677,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,
